Hour;EOM_price;PROD_electrolysis_base;PROD_electrolysis_peak
1.0;0.0004158664329062677;0.0031307692306718603;0.00290714285695226
0.0;0.0;2.0;0.00040847637046525587;0.0031307692306718608;0.00290714285695226
0.0;0.0;3.0;0.00041065746114786456;0.0031307692306718608;0.0029071428569522597
0.0;0.0;4.0;0.00039646583179302544;0.0031307692306718608;0.00290714285695226
0.0;0.0;5.0;0.0003826463862305105;0.0031307692306718603;0.00290714285695226
0.0;0.0;6.0;0.00041323969705584217;0.0031307692306718608;0.00290714285695226
0.0;0.0;7.0;0.00040287554585143287;0.0031307692306718603;0.00290714285695226
0.0;0.0;8.0;0.0004907480926611211;0.00313076923067186;0.00290714285695226
0.0;0.0;9.0;0.00046963811521065073;0.00313076923067186;0.0029071428569522597
0.0;0.0;10.0;-4.363468476657314e-6;0.003130769230671861;0.0029071428569522615
0.0;0.0;11.0;-1.8549989117551781e-6;0.003130769230671861;0.0029071428569522615
0.0;0.0;12.0;-2.8028174325903034e-8;0.0031307692306718608;0.0029071428569522615
0.0;0.0;13.0;1.1305654722458351e-6;0.0031307692306718608;0.0029071428569522615
0.0;0.0;14.0;3.9915484721485945e-6;0.003130769230671861;0.0029071428569522615
0.0;0.0;15.0;-1.642040081141838e-6;0.003130769230671861;0.0029071428569522615
0.0;0.0;16.0;0.0005258620483837779;0.00313076923067186;0.0029071428569522597
0.0;0.0;17.0;-0.00023935001348359075;0.0031307692306718616;0.0029071428569522615
0.0;0.0;18.0;7.375397673182572;0.0031307692306597815;0.0029071428569304872
0.0;0.0;19.0;7.182918280364442;0.0031307692306601353;0.002907142856931119
0.0;0.0;20.0;9.998750474907549;0.003130769230654721;0.0029071428569214784
0.0;0.0;21.0;9.701294689317756;0.0031307692306553206;0.002907142856922542
0.0;0.0;22.0;0.00024062605159325598;0.0031307692306718608;0.0029071428569522606
0.0;0.0;23.0;0.0002631633861324445;0.0031307692306718603;0.0029071428569522606
0.0;0.0;24.0;0.00027658669407901854;0.0031307692306718608;0.00290714285695226
0.0;0.0;25.0;119.24691803997523;9.772397692335041e-14;2.283617943601524e-13
0.0;0.0;26.0;119.2469502717564;9.77239187253782e-14;2.283616436467147e-13
0.0;0.0;27.0;119.2468138589884;9.772414103041824e-14;2.28362219343126e-13
0.0;0.0;28.0;71.850817672299;9.940221123951204e-13;3.314832638180918e-10
0.0;0.0;29.0;67.15572719500503;1.1164680468206926e-11;0.0029071428548186912
0.0;0.0;30.0;66.68936709027548;0.002089766073699316;0.002907142855029987
0.0;0.0;31.0;78.61335165463231;4.3052071159824396e-13;1.5932207934985535e-12
0.0;0.0;32.0;119.24685934328473;9.772410650533169e-14;2.283621299345638e-13
0.0;0.0;33.0;119.24684929956217;9.772412574235953e-14;2.28362179752101e-13
0.0;0.0;34.0;119.24687178390742;9.772408052531248e-14;2.283620626549102e-13
0.0;0.0;35.0;60.35442930350265;0.003130769229959073;0.002907142856197672
0.0;0.0;36.0;13.462723245512965;0.003130769230672567;0.0029071428569569925
0.0;0.0;37.0;9.99950414212257;0.00313076923067845;0.0029071428569673726
0.0;0.0;38.0;9.999478320702414;0.0031307692306784506;0.002907142856967373
0.0;0.0;39.0;9.999440595549867;0.0031307692306784506;0.0029071428569673726
0.0;0.0;40.0;49.999448707720354;0.0031307692304613716;0.0029071428566461556
0.0;0.0;41.0;117.34535170580706;1.0138051225049358e-13;2.378694850290344e-13
