periods,January,February,March,April,May,June,July,August,September,October,November,December
20.0,7.759472440754394,9.146660915004555,4.477585710840499,2.053075809770395,2.1839173439902053,0.4710053395612238,0.6018104332955977,0.15139017410995056,0.08732885523491206,1.930094753174976,4.365590184465644,8.832607526913657
28.0,17.428212270933038,10.866182225862975,4.644471460966165,0.4678760829261134,1.2762670658807862,0.6162600771674988,0.4629877517611836,0.011335846737925669,0.1090628347701127,0.4133656044659026,5.645970188838996,11.136576180231822
82.0,0.09638112549746027,0.9188997167804132,6.2401663532342315,5.23313258841561,0.13314852331866275,0.3640554027744078,2.117025811640612,0.9732352325611952,4.5392978477477035,2.814561709292233,6.290691385680695,2.0355780894870175
121.0,3.416862581699534,2.0194420181427306,0.7733271312030785,4.4517842327918835,7.750375445317902,5.203264799766024,6.336814616208369,5.845948796341255,8.374109119777936,3.7662356047818535,1.5498862667623188,1.265719960588644
161.0,0.0,0.14349017479462475,4.276497357857128,5.102379545379208,8.438919934965975,15.64366238867072,9.638527884720162,5.413903860428345,5.320557357211464,0.7232335705229302,0.0,0.12735326688815068
214.0,0.795392545195878,1.9137476182452053,3.1824374854036503,5.32739637279732,7.494813117684148,4.630276727831847,6.515603188318489,8.392033412786857,4.057102927589601,1.3859471977460944,0.7712486448473285,0.20416096645064793
272.0,0.5759965133352511,2.818631816078296,4.524220290793281,3.9618136403174073,2.1359194989009715,2.7959071051776907,4.4373895979658435,7.570340318547206,5.7185624821710626,11.37297493163892,4.9238715497337395,1.6186733539651526
303.0,0.9276825225845741,0.17294551509120398,2.881294209701968,3.4025417276020633,1.5866390699413506,0.2755681590505868,0.8898407160897416,2.641812358487264,1.7939785754972088,8.59358662837709,6.452741779671278,5.7793306554749035
