periods;January;February;March;April;May;June;July;August;September;October;November;December
3.0;11.716519096341719;12.211524479188634;4.701706224141187;1.0782692916417367;1.4179692959930847;1.6393451314679648;0.5106328908843825;0.3917216991423358;1.5133002853977735;3.766635869975409;9.86099146753004;13.161075695245081
82.0;0.7188042117861997;4.4070209301310435;10.833399615782694;2.5533746843821126;1.7711589285566391;1.2599030459770757;0.02531097800437654;0.024253566041934252;0.5331249125191102;0.6472908943822058;0.36913687451312144;0.06823279850198556
134.0;0.7560718696355004;1.066437019792115;3.895604742954527;7.209138022169951;10.983732799699261;6.908228659868321;9.04408039660177;9.993409524978222;6.421386522724365;1.7533180410608016;0.653191127621274;0.5358547894534955
192.0;0.0234482579847654;0.0;1.9159274560013806;5.193738926487448;10.631146308546336;10.71114772783884;12.02645355067588;6.464266814610917;2.835915032440916;0.1750492379630505;0.11342086086358033;0.0
229.0;0.0;0.2897736420950351;1.7641815343543508;6.381328254140406;2.9116088680176646;5.423380658074887;4.328728934601349;6.145817767132912;5.898466593710242;3.2502195620042222;0.22558795025733033;0.0
291.0;2.0436171687746025;0.6704088334590861;3.1392067688980347;4.887819001405704;1.8594350672844602;1.7489766794826695;3.1246699000786076;5.176272976186047;8.964178897960533;5.20698389429349;4.228467960466166;0.22348103541703454
301.0;1.0844277195326768;3.0721977239909757;2.0871906428529328;2.1269292337693777;1.3035163926748472;2.1241873538023093;1.7031085509953265;2.5521648696390864;3.8104823273139763;15.615844645996905;7.337932397227355;8.440612275539506
356.0;14.657111675943822;6.282637371343108;2.6627830150148935;0.5694025860032652;0.12143233922770715;0.18483074348793313;0.2370147981583094;0.2520927822685429;0.023145427933083485;0.5846578543239125;7.211271361521129;8.570743405842904
