periods,January,February,March,April,May,June,July,August,September,October,November,December
56.0,27.36055908971587,26.03076491878271,22.935571990099096,12.829591268533596,10.44457923553496,6.9828519936293,8.277623968863384,8.776749130194661,5.808948257520864,16.7992020009607,19.87581104746527,25.18169031537362
282.0,3.639440910284129,1.969235081217287,8.064428009900904,17.170408731466406,20.55542076446504,23.017148006370697,22.722376031136616,22.223250869805224,24.191051742479132,14.200797999039299,10.124188952534732,5.818309684626381
