Year;EOM_avg;REC_y;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;154.3178874677084;-6.499079250055057e-10;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;213.30599999964434;137.34215934290341;0.0;46.29264014459302;354.4815821335945;687.4847999999996;1.1704013333069367;435.1463914273158;195.31281865780497;0.0
2022.0;274.57518705951344;-1.2143435722861369e-10;12.6;24.35;166.25999999999243;21.611249999999867;12.708;247.30499999999992;78.48;59.5;90.0;22.470000000000002;11.390000000000239;110.37599999999975;209.97891402013713;206.01323901187592;123.98136476083444;46.29264014459302;531.722373200316;687.4847999999996;0.0;112.98494509134346;180.68875111257253;0.0
2023.0;117.93008424132869;4.047068589305821e-12;11.76;23.863;297.4206666665939;20.170500000000086;18.355999999999717;442.40116666666614;74.556;55.533333333333324;85.5;20.971999999999998;10.251000000000479;69.91553875968272;115.67395478381964;368.5347942193846;32.77880987941615;66.86714687467109;951.1922453912807;590.0071723933219;0.0;11.333733623211934;71.96164003815673;0.0
2024.0;79.41028311334894;9.896902148786375e-12;10.92;23.376;290.0313333335165;18.729750000000198;30.35799999999819;589.8952811619378;70.632;51.56666666666667;81.0;19.474;9.112000000000727;46.61708614435496;67.06580354427254;358.2405941693642;17.599273929802127;107.6025868227863;1255.7910802554525;428.86670772881655;0.0;7.397647351876301;38.756751402928806;0.0
2025.0;78.38485185986809;1.9672269129401065e-11;10.08;22.889;358.5077064904642;17.2890000000003;29.651999999999575;842.1933054832389;66.708;47.6;76.5;17.976000000000003;7.973000000001022;46.14472797053455;87.2010664305386;437.11107016255664;6.481575642021614;103.64518323266142;1740.2475244546395;401.4280898478801;0.0;0.4976393354765723;55.02354417061393;0.0
2026.0;71.10968959370872;3.938815892903944e-11;9.239999999999998;22.402;482.56339935499244;15.848250000000414;28.94600000000092;906.5115289666;62.784000000000006;43.633333333333326;72.0;16.478;6.834000000001388;55.27903429195656;27.7489338041126;594.4805298708927;1.6508923900555677e-10;104.06800114212014;1924.1142504837765;426.8326492503187;0.0;7.325187531155033;12.590391827815747;0.0
2027.0;60.628196323651125;1.3114418773891736e-10;8.4;21.915000000000003;498.85004424707563;14.40750000000055;28.240000000002112;895.5201956332805;58.86;39.666666666666664;67.5;14.98;5.695000000001851;60.09275312504676;33.5842284415569;617.8190812879826;0.0;102.5900858751484;1923.8723651852235;478.6986864048819;0.0;16.80637554491735;14.577743499564026;0.0
2028.0;63.48435561002;3.4959135878215746e-6;7.56;21.428;555.0740127850501;12.966750000000715;27.534000000003473;916.952635247761;54.93599999999999;35.699999999999996;63.00000000000001;13.482000000000001;4.556000000002459;55.81048124108762;35.2790058040902;687.6130091566258;0.0;100.21395696235591;1970.3111110147584;453.83012182975875;1.2264460204778048e-11;22.904679704485;16.073270096484464;0.0
2029.0;63.569004685720635;1.3788359968980326e-8;6.72;20.941000000000003;573.5185983171577;11.526000000000915;26.828000000004906;974.5544046434404;51.012;31.733333333333334;58.50000000000001;11.984000000000187;3.4170000000033065;49.13253681799293;33.955214762892375;710.3925275032334;0.0;97.48125437994923;2091.869087128381;412.34165457622646;1.3226586215242083e-11;26.034419533368254;15.197589375098797;0.0
2030.0;63.956208244270975;2.0826871770722373e-8;5.88;20.454;593.6013434171773;10.085250000001164;26.122000000006434;1029.8235145065605;47.088;27.766666666666662;54.00000000000001;10.48600000000038;2.2780000000046265;42.25599394776478;33.225889032168794;735.2560091242691;5.893700073907963e-13;95.08283191935752;2207.4401903939565;373.9004730385143;1.4842697705075574e-11;29.183729817661945;14.081748427475114;0.0
2031.0;64.73227585333488;1.6306063612487086e-8;5.04;19.967;609.0635650111153;8.644500000001477;25.416000000008022;1083.6344480894543;43.164;23.8;49.500000000000014;8.98800000000059;1.1390000000072873;37.26457395491602;31.719042629390106;754.5641535166969;4.289159631301363e-12;92.5592234306468;2321.374155986633;343.8039069613196;0.4575528235916992;30.696574492710162;12.351758542877135;1.1925882375988717e-11
2032.0;65.93646179487004;4.3146403016669556e-8;4.2;19.480000000000004;601.6742316790803;7.203750000001889;24.71000000000968;1153.2336307594635;39.24;19.833333333333332;45.000000000000014;7.490000000000853;4.2114491721767564e-11;31.517893273268726;29.36676952541884;745.3036650158717;6.01305948426767e-12;89.58613383966947;2468.356703518984;313.536936603874;1.7973645830287448;29.987069235444224;9.780206407691264;5.068121102034665e-12
2033.0;66.787704981331;2.2441144382287644e-7;3.36;18.993000000000002;594.2848984129218;7.203750000002466;24.004000000011402;1226.159829128164;35.316;15.866666666666667;40.50000000000002;5.992000000001209;0.8890229361153348;25.2752244365987;27.739512726923916;736.1536417800017;1.6713095012499293e-11;87.1780373832551;2617.684712982966;280.7674267270722;3.6947896832660163;28.199902127004627;7.236529385829059;0.039712797001735106
2034.0;67.9542982427776;9.503117744100974e-7;2.52;18.506;605.7458603723262;7.203750000003373;23.298000000013193;1303.348788864085;31.392000000000003;11.9;36.00000000000004;4.494000000001725;1.333534404167745;4.0286382362198765;24.540298981172246;749.5313116839034;0.9653779997710323;82.46709130100739;2769.1540596726577;241.76178368031796;4.3889478701722195;26.144860788753196;4.937715624055992;0.2978459773813228
