Timestep;H2M_price_h;H2M_price_d;H2M_price_m;H2M_price_y;demand;SMR;electrolysis;SMRCCS
1.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851488318e-13;0.000349999998677981
2.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851492155e-13;0.000349999998677981
3.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.674381785149472e-13;0.000349999998677981
4.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851497244e-13;0.000349999998677981
5.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.674381785149684e-13;0.000349999998677981
6.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851492478e-13;0.000349999998677981
7.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851475353e-13;0.000349999998677981
8.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851431066e-13;0.000349999998677981
9.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851361616e-13;0.000349999998677981
10.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851331626e-13;0.000349999998677981
11.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851348307e-13;0.000349999998677981
12.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851354487e-13;0.000349999998677981
13.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851365998e-13;0.000349999998677981
14.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851364887e-13;0.000349999998677981
15.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.674381785131642e-13;0.000349999998677981
16.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851234752e-13;0.000349999998677981
17.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.674381785790436e-13;0.000349999998677981
18.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.5473781920175588e-13;0.000349999998677981
19.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.449351797514329e-13;0.000349999998677981
20.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.6743817851428057e-13;0.000349999998677981
21.0;0.0;130.82416404828658;0.0;0.0;0.03767123287671233;0.03731654356286946;1.674381785133716e-13;0.000349999998677981
