Iterations;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap
1.0;3974.7763102963177;0.0;1.960418022387577;3.0641202980590942;71.38424558971963;0.0;0.0;4019.4678817847275;1.177694183202054;5.337662027381155;41.89126004862606;0.0;0.0
2.0;3988.2598584188418;0.0;1.960266992406804;2.989462467590993;54.576812592654306;0.0;0.0;3420.412223261803;1.1292157048745417;5.337013826814011;34.72723873827643;0.0;0.0
