Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.906105650472862;0.09290909090908539;0.00021453312292541633;0.0002145331672650179;0.0;0.0;0.0;0.0;4.199348103693015;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;11.058764073599002;0.0;0.025775607889406256;0.02606430036299636;0.0;0.0;0.0;0.0;9.47933403328228;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.1949999999999954;0.1949999999999878;12.120298979157905;0.0;0.050637735644916804;0.05082538574939187;0.0;0.0;0.0;0.0;7.279354668063328;0.0;0.0
2024.0;61.909026976189104;1.353333333333333;0.28999999999998793;0.2899999999999677;12.956475453338033;0.23545073126766486;0.06954184289607973;0.07132974590127882;0.0;0.0;0.0;0.0;6.243260940206668;0.0;0.0
2025.0;58.713375516864794;1.6799999999999995;0.48499999999994775;0.48499999999991733;13.808132175045722;0.4459636363636303;0.08830861112143595;0.1018302319971157;0.0;0.0;0.0;0.0;5.22227696987034;0.0;0.0
2026.0;55.64707130415757;2.006666666666666;0.7749999999999022;0.7749999999998276;14.771768018921827;0.5326787878787855;0.12162145931434452;0.1299713306335313;0.0;0.0;0.0;0.0;4.449976136405289;0.0;0.0
2027.0;56.13120467576162;5.460000000000012;1.2599999999998104;1.2599999999996545;14.900283423020342;1.4493818181817166;0.1553059277295833;0.1596200438612641;0.0;0.0;0.0;0.0;3.243450170058136;0.0;0.0
2028.0;55.09627137957517;9.940000000000257;2.0349999999996538;2.034999999999334;14.62555567530543;2.6386181818180927;0.24770158334087383;0.26388561609050265;0.0;0.0;0.0;0.0;3.3199983688488124;0.0;0.0
2029.0;50.91970593244358;15.446666666667038;3.294999999999374;3.2949999999987534;13.51686739297594;4.100387878787769;0.5722297543206505;0.7033049622948647;0.0;0.0;0.0;0.0;5.868830491128077;0.0;0.0
2030.0;46.25303926577691;31.360000000002273;5.329999999998869;5.32999999999766;10.244673915210356;8.324654545454553;0.6744902002300714;0.753446940036686;0.0;0.0;0.0;0.0;3.2558322307698524;0.0;0.0
