Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;2826.79124536;0.0;2272.5326496400003;1716.1201280916885;512.9;89.40864139279485;508.3624758755168;80.0;1811.8070926112587;1016.2111128255524
2022.0;1552.0;1162.1068015926649;0.0;2662.4258480473354;1891.7251304766705;461.60999999999996;99.82545420712987;425.0663450005531;88.08137049024081;887.9995081063247;274.1089856219085
2023.0;1509.0;1083.0827690671963;2203.7030789801397;884.6399999999999;2134.1167045546053;462.0799194860332;105.58665660205756;273.02461890117047;88.07627654019174;781.1943491790578;301.88187232198305
2024.0;1412.0;938.5946427593642;958.0453572406354;400.0;2317.255663464072;529.2168269430658;97.11049340284958;129.12836350398237;96.81455429346727;664.3910727972639;274.2071476282774
2025.0;1412.0;885.1608741941374;526.8391258058627;400.0;2587.749952617678;515.7908702981011;55.279214167575184;43.59650057485454;106.46280568252924;628.2418112217223;256.935179857719
2026.0;1295.0;717.2190976363341;577.780902363666;400.0;2713.83785068195;501.7679363823867;40.49845673104446;48.864806458631264;117.11324747472698;495.35723721992207;221.87670731239203
2027.0;1233.0;601.8529795266155;631.1470204733846;400.0;2754.1295053094914;487.1383943173333;21.035103468460186;53.38782711328029;128.86980723756048;468.55284907967695;133.3086285835787
2028.0;1141.0;486.4555834661287;654.5444165338713;400.0;2690.1791696712307;471.9599694837609;18.874176871067096;59.57177274956144;141.79062151634133;384.1185444411633;102.33150352554516
2029.0;1049.0;393.1249455767829;655.8750544232173;400.0;2553.0280444832974;456.17515944460615;18.607497782778935;55.49341353733097;156.0240727436968;305.3035203260053;87.80267958031338
2030.0;958.0;323.3290892939393;634.6709107060608;400.0;2368.709376449191;439.7890823823837;14.754907981928254;53.103766963733726;171.68729732501947;246.22344178848059;77.08357503929739
2031.0;866.0;567.0093813833685;298.9906186166313;400.0;2439.8351669458903;422.88987850594015;17.816220524190086;55.17749185653861;188.83542177303022;530.9854442575344;36.016111246240165
2032.0;774.0;486.9098432062291;287.09015679377103;400.0;2444.4646025329957;405.2963434641978;19.741246411650977;57.242817743275;207.7270569384683;451.52489117795324;35.38064184458189
2033.0;682.0;389.034602543009;292.96539745699124;400.0;2374.6927295849414;387.04550337464326;17.909658701392658;53.851313415027654;228.49032241013168;353.4803177255628;35.55435500282613
2034.0;591.0;300.45512261396277;290.54487738603734;400.0;2233.235664219544;368.095417424534;16.990283836283282;56.82648671854275;251.32562338589432;264.5266640556719;35.932392742138695
2035.0;499.0;219.69515506442292;279.30484493557697;400.0;2040.6528913576662;348.3550878665242;11.727532335652082;52.195307724124596;276.5036674005289;183.6567969742597;36.04140512306621
2036.0;407.0;146.71503120812986;260.28496879187037;400.0;1803.633903980521;327.87987251598065;9.120340750883576;46.73380531841088;304.1758969335646;110.40044022537876;36.31783144689596
2037.0;315.0;79.60241253216591;235.39758746783423;400.0;1519.8357922723112;306.54995325322284;7.412525968030877;49.438045019121944;334.7005206675918;42.88814810767655;36.72642836916443
2038.0;224.0;18.915855990665847;205.0841440093343;400.0;1198.3211520580435;284.29996563824795;7.111455806474771;49.019074760210785;368.39928520260423;1.6696656954405995;17.257215622567873
2039.0;132.0;0.0;169.51970946410665;400.0;908.4788565856559;233.00996563824796;6.912546408530857;49.91978342560879;580.5191966446464;3.0125963650416258e-12;1.3423974780884903e-8
2040.0;40.0;0.0;65.15961886188529;400.0;673.9547369900148;181.71996563824797;6.063386772319509;46.740767185073565;599.0788100781043;3.7848432430867166e-12;1.678793110831457e-8
2041.0;0.0;0.0;0.0;400.0;500.82945165979106;130.42996563824798;4.63963708199608;38.055682609979684;624.712938893119;4.744359302867183e-12;2.0904085340922288e-8
2042.0;0.0;0.0;0.0;400.0;346.4619860621208;113.93990361090266;4.754582504934293;35.67297948183334;659.4491070286874;5.832108529802535e-12;2.5472660754258398e-8
2043.0;0.0;33.333333333333336;0.0;366.66666666666674;183.54999185376226;161.1091884640838;4.430932495166623;30.70520658244144;592.35673405149;1.598840142809566;31.737971463662678
2044.0;0.0;99.99999999999999;0.0;266.66666666666697;120.15091193937289;133.45090917317964;3.556622728542908;26.391548012666835;651.5897596680202;58.24555637556001;41.75798052221066
2045.0;0.0;99.99999999999999;0.0;166.66666666666688;92.16383219197014;104.72141605660477;3.1928971177803263;20.072766573017635;716.7588055271866;77.43900020484746;22.56434772383008
2046.0;0.0;99.99999999999999;0.0;66.66666666666688;96.24707001456477;74.90412615986406;2.549275127814244;18.46336088972705;788.4069480445393;78.95334561489105;21.0437812579188
2047.0;0.0;66.6666666666669;0.0;0.0;100.54332207042629;43.92068347714212;2.4521595857527827;15.997571547910502;867.2621592252895;45.41847457022926;21.245107156496942
2048.0;0.0;0.0;0.0;0.0;76.08065115353891;7.930707451018634;2.413801323302475;14.118162142566268;962.4066656203839;1.8979919190484167e-7;3.3132429450182577e-7
2049.0;0.0;0.0;0.0;0.0;61.54606654504479;0.0;2.3333641383870067;12.201220470107113;1054.7868858841637;5.576837858500822e-12;4.3331416260780857e-7
2050.0;0.0;0.0;0.0;0.0;48.65069006943473;0.0;2.2566072662529724;10.638769209357081;1158.1793118314724;3.667477456128647e-12;3.4239339141126257e-6
2051.0;0.0;0.0;0.0;0.0;36.94735370423937;0.0;1.5973951917659297;10.105941173429434;1272.8723347434156;2.8926099364373965e-12;4.272317070891989e-5
2052.0;0.0;0.0;0.0;0.0;26.238786479408684;0.0;0.752142568089818;9.956424656740866;1398.1747158893652;2.462342706811337e-12;0.0022401593075859964
