Year;EOM_avg;REC_y;ADD_CAP_Biomass;ADD_CAP_SPP_lignite;ADD_CAP_Solar;ADD_CAP_ICE;ADD_CAP_WindOffshore;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_CCGT_old;ADD_CAP_CCGT_new;ADD_CAP_SPP_coal;ADD_CAP_OCGT;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;162.06337537966633;-4.330875312800485e-12;2.957753198280006e-13;0.0;55.419999999989535;5.612963083319039e-13;6.353999999999873;82.43499999999946;5.2337294065351713e-14;0.0;2.5096379024251504e-13;1.395548241087352e-13;1.0083898628983479e-13;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.73040546351265;137.34215934290341;0.0;46.29264014459302;354.4815821335945;687.4847999999996;1.2220770689007918;435.76801578538425;196.83719999841358;0.0
2022.0;244.23048602508152;-0.00020286439269883848;2.5820439777583247e-13;0.0;83.1299999999598;5.909228241712233e-13;6.353999999999264;123.65249999999826;6.437923342267746e-14;0.0;2.5486497604299764e-13;1.4497566990108703e-13;1.0234755572862445e-13;12.6;24.35;166.25999999998953;14.40750000000056;12.708;247.30499999999947;78.48;59.5;90.0;22.470000000000002;11.390000000000102;110.37599999999975;197.13147568828006;206.01323900978218;0.03974697905874647;46.29264014459302;531.7223731998034;687.4847999999996;0.0;247.8636311372871;194.3478188757761;0.0
2023.0;181.77694657714065;3.684541979508908e-12;2.300938131588983e-13;0.0;124.69499999810536;5.406410291371081e-13;8.651264496726065e-13;185.47874999998413;5.1530296291371726e-14;0.0;2.576797216141373e-13;1.5122895760955207e-13;1.0342656256146837e-13;11.76;23.863;242.000666666616;12.966750000001152;18.355999999999874;359.9661666666644;74.556;55.533333333333324;85.5;20.971999999999998;10.251000000000202;95.98683533768788;173.9478205485854;299.8637145543991;46.565227396335374;66.8671468753009;773.9514543236097;650.6344332155018;0.0;62.51883261454794;119.22077055089302;0.0
2024.0;90.40251138857525;7.698675812595154e-12;2.8455974431987595e-13;0.0;128.30394282196795;6.51507103084453e-13;9.046206731480757e-13;254.98412169874115;5.893343155417688e-14;0.0;3.122615889111853e-13;1.9481984920187742e-13;1.2513549126798766e-13;10.92;23.376;359.30633333138803;11.526000000001693;24.003999999999138;534.4535833333152;70.632;51.56666666666667;81.00000000000026;19.474;9.112000000000307;67.33883576280644;128.53517365074362;445.21749983300543;7.642591319592825e-11;87.4416536057466;1149.1111287452554;555.4362396387355;0.0;37.36538215421497;87.49327029082936;0.0
2025.0;65.89720231649392;3.5011428694729354e-5;3.59691659602603e-13;0.0;22.240084203416924;8.02764424271385e-13;9.481760812442979e-13;68.44202107006927;9.592513556196308e-14;0.0;3.8546905761502293e-13;2.622788788954574e-13;1.5420020836763832e-13;10.08;22.889;480.2209428200227;10.085250000002343;23.298000000000002;778.4463716987229;66.708;47.6;76.50000000000051;17.976000000000003;7.973000000000431;74.82835167665918;36.353273192681115;595.0431364611052;0.0;84.86984026449129;1673.7120242936821;565.6650481274895;1.8304755203075517e-12;11.674801244298509;16.805681750743126;0.0
2026.0;66.32418812026864;1.5820772867807436e-5;4.677773466970274e-13;0.0;38.21472589612673;1.0250482348271986e-12;9.906417130093345e-13;56.36946625558195;1.0780483090223938e-13;0.0;4.888868737156981e-13;3.7996308838075963e-13;1.9526911536508276e-13;9.240000000000295;22.402;495.07169369010626;8.644500000003147;22.592000000000905;835.8970594354589;62.784000000000006;43.633333333333326;72.00000000000077;16.478;6.834000000000585;68.54072274134732;35.63490622277924;613.444744111309;0.0;82.29802692305253;1797.2348646133414;525.3703162483654;2.3477259302084564e-12;14.70556021686131;15.937565467499923;0.0
2027.0;66.68945550146947;4.118592042417982e-5;6.390046649691186e-13;0.0;27.888706878163237;1.3979341457277941e-12;1.0314429398306573e-12;65.99562394852344;2.4107964645855406e-13;0.0;6.457516332848196e-13;6.163749506476919e-13;2.5740583194292616e-13;8.400000000000555;21.915000000000003;525.8970862528996;7.203750000004171;21.886000000001854;881.2751923577075;58.86;39.666666666666664;67.50000000000108;14.98;5.695000000000782;62.26134616401032;35.83692326883345;651.5385969030933;0.0;79.67021999487983;1894.507387018362;489.3844124139947;2.800654461151235e-12;18.792156518920393;15.501964205012463;0.0
2028.0;66.89658128626694;0.00013703470309028935;9.228779678259884e-13;0.0;29.14377414907198;2.0058651428726635e-12;1.0680696039939637e-12;64.80112448191876;2.3004019911119384e-13;0.0;9.070213720256688e-13;1.3002822248138152e-12;3.617346823220216e-13;7.560000000000784;21.428;546.3964597977296;5.76300000000557;21.180000000002845;936.2794829728977;54.93599999999999;35.699999999999996;63.000000000001464;13.482000000000001;4.556000000001038;55.447185012666395;34.86999897044674;676.6995769375651;0.0;77.0150642530232;2011.1742040995896;449.7938216096056;3.011109383474958e-12;22.01816650740804;14.742610334422352;0.0
2029.0;67.28351584969101;0.0001274251727588639;1.5261085712939597e-12;0.0;27.382052488117893;3.2501300046569485e-12;1.101194238707399e-12;80.6545812042414;2.991314214851094e-13;0.0;1.3828151974690172e-12;2.7099695249453297e-10;5.717818528565492e-13;6.720000000001068;20.941000000000003;568.1509006134681;4.322250000007576;20.47400000000388;990.0892741214831;51.012;31.733333333333334;58.50000000000195;11.984000000000142;3.4170000000013996;48.74533644130497;32.39158697543295;703.6214848773567;0.0;74.28502631757584;2124.601164844312;411.37698796918113;3.6323596241818843e-12;25.38814120518212;15.826343553185984;0.0
2030.0;67.81833998142785;0.00018248058105575841;2.9771334809627567e-12;0.0;15.646674529682292;6.650534891313614e-12;1.1459027912677037e-12;67.7897140769018;1.0850304410897511e-12;0.0;2.4771303018249173e-12;5.741313854075873e-12;1.2068244097150849e-12;5.880000000001428;20.454;588.1436197682527;2.881500000010826;19.768000000004946;1059.7525219923912;47.088;27.766666666666662;54.00000000000259;10.486000000000283;2.2780000000019722;11.892327343098732;27.270170468651493;728.700776145971;5.193356658789947e-11;71.99746667543343;2270.861206588038;375.1668034238534;4.460445869603107e-12;27.151369162343766;17.478985338866266;7.272159419716428e-13
