Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.562253337622101;0.09290909090909087;0.02654545454540041;0.026545454545453404;0.0;0.0;0.0;0.0;1341.2015247720344;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;10.673364448733233;0.09290909090909087;0.026545454545401668;0.026545454545453442;0.0;0.0;0.0;0.0;1346.4815247720346;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.195;0.195;11.740233135601997;0.08671515151515148;0.051763636363584935;0.05176363636363527;0.0;0.0;0.0;0.0;1344.2815247720346;0.0;0.0
2024.0;61.08824577361509;1.353333333333333;0.29;0.29000000000000004;12.482441940323758;0.35924848484848476;0.076981818181767;0.07698181818181711;0.0;0.0;0.0;0.0;1476.8721190017566;0.0;0.0
2025.0;57.349989408664115;1.68;0.48500000000001964;0.48500000000000004;13.354582379998778;0.44596363636363623;0.1287454545454086;0.1287454545454535;0.0;0.0;0.0;0.0;1622.8239763494712;0.0;0.0
2026.0;53.39429246771189;2.006666666666667;0.7750000000000317;0.7750000000000001;14.17375763688029;0.5326787878787878;0.20572727272723002;0.20572727272727165;0.0;0.0;0.0;0.0;1783.7114245547752;0.0;0.0
2027.0;52.95208167549427;5.459999999999618;1.2600000000000586;1.26;14.056370772031801;1.4493818181818205;0.3344727272726917;0.3344727272727262;0.0;0.0;0.0;0.0;1960.3088090935748;0.0;0.0
2028.0;50.89270114581554;9.939999999999724;2.0350000000000947;2.0349999999999997;13.50969884958565;2.6386181818183587;0.540199999999974;0.5401999999999989;0.0;0.0;0.0;0.0;2155.947436975822;0.0;0.0
2029.0;46.82606088888037;15.446666666666495;3.2950000000001562;3.2949999999999995;12.430190708683082;4.100387878787969;0.8746727272727177;0.8746727272727262;0.0;0.0;0.0;0.0;2373.590878610746;0.0;0.0
2030.0;42.1593942222166;31.359999999999907;5.330000000000252;5.329999999999999;8.172515897290616;8.324654545454568;1.4148727272727433;1.4148727272727264;0.0;0.0;0.0;0.0;2607.5606768944076;0.0;0.0
