Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;8.507751473443673;0.0929090909090892;0.026545454545393917;0.02654545454534572;0.0;0.0;0.0;0.0;971.2626666030772;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;9.618862584554783;0.09290909090908923;0.026545454545396086;0.02654545454534939;0.0;0.0;0.0;0.0;976.5426666030771;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;30.094999999999974;30.09499999999996;1.1022866917533132e-15;3.704633155749555e-13;4.747640130698043;7.343540644068808;0.0;0.0;0.0;0.0;84.97386272452266;0.0;0.0
2024.0;60.66666666666913;0.30333333333953816;30.189999999999934;30.189999999999884;1.131318279130264e-15;3.0109055960400574e-14;6.036072728044711;7.236089750925615;0.0;0.0;0.0;0.0;44.33049795935544;0.0;0.0
2025.0;56.00000000000475;0.2800000000062048;45.411993085245044;30.185000000004344;0.0;0.0;8.110086013704592;6.337775175665318;0.0;0.0;0.0;0.0;0.9087430689696901;0.0;0.0
2026.0;51.33333333334056;0.25666666667287147;55.120333293877536;30.18000000001028;0.0;0.0;9.250041306887537;6.305910446642215;0.0;0.0;0.0;0.0;1.0469441053425188;0.0;0.0
2027.0;46.666666666676875;0.23333333333953815;72.71629739047341;30.17500000001814;0.0;0.0;10.604346455806889;6.064707364807638;0.0;0.0;0.0;0.0;1.373404300680738;0.0;0.0
2028.0;42.00000000001338;0.21000000000620483;84.18169132451023;30.170000000029017;0.0;0.0;11.748055170521196;6.031356860503667;0.0;0.0;0.0;0.0;1.4500602430187166;0.0;0.0
2029.0;37.33333333335583;0.1866666666728715;94.10932192647844;30.165000000047588;0.0;0.0;12.92406689526807;5.968477587461146;0.0;0.0;0.0;0.0;1.5674715709982097;0.0;0.0
2030.0;32.66666666669987;0.16333333333953817;98.02431973649644;30.160000000082018;0.0;0.0;13.81238474903828;6.1859887443371955;0.0;0.0;0.0;0.0;1.5860613386568385;0.0;0.0
2031.0;28.000000000039606;0.14000000000620483;111.34116047977842;30.15500000015245;0.0;0.0;15.314452435982531;6.186190928377652;0.0;0.0;0.0;0.0;1.604915408937424;0.0;0.0
2032.0;23.33333333337905;0.1166666666728715;116.28938861508355;35.38849835179873;0.0;0.0;15.699964046931475;7.300207242889236;0.0;0.0;0.0;0.0;1.6350263083952923;0.0;0.0
2033.0;18.666666666718772;0.09333333333953817;119.33142998639241;41.673032997318636;0.0;0.0;15.915400969104308;8.584848426874236;0.0;0.0;0.0;0.0;1.5984738533624077;0.0;0.0
2034.0;14.000000000063126;0.07000000000620483;126.90642512334801;47.60663695386107;0.0;0.0;16.290129807023405;9.709728195380276;0.0;0.0;0.0;0.0;1.5725655664705067;0.0;0.0
2035.0;9.333333333398294;0.0466666666728715;130.6391656268025;55.20881884708844;0.0;0.0;16.316620206799147;11.182599373295346;0.0;0.0;0.0;0.0;1.6192319427785464;0.0;0.0
2036.0;4.666666666732906;0.023333333339538166;140.0642669981613;60.81581965991591;0.0;0.0;16.8309282106622;12.16927257695038;0.0;0.0;0.0;0.0;1.6120463251500534;0.0;0.0
2037.0;6.7336101228987e-11;6.204835921535006e-12;159.54790834230673;74.97946063561693;2.093149666428344e-15;0.0;15.97379072916667;14.525998263524075;0.0;0.0;0.0;0.0;2.089601669755173;0.0;0.0
2038.0;8.58796126139404e-11;6.204835921535006e-12;164.28285698502282;79.66494174690004;2.199876401247861e-15;0.0;16.52183400149464;15.477938447313202;0.0;0.0;0.0;0.0;2.022041460783667;0.0;0.0
2039.0;1.0787770905464462e-10;6.204835921535006e-12;172.2947279614382;84.1013040556839;0.0;0.0;17.111325853618204;16.388483770375252;0.0;0.0;0.0;0.0;1.911619061083232;0.0;0.0
2040.0;1.4377687402728e-10;6.204835921535006e-12;176.4383600768373;84.0963040559799;2.4546596020691317e-15;0.0;18.434880045228077;16.565011842323397;0.0;0.0;0.0;0.0;1.9361646839110747;0.0;0.0
2041.0;1.4377687402728e-10;6.204835921535006e-12;185.24840050246053;91.0790283567671;0.0;0.0;18.6035153945279;17.896269154504967;0.0;0.0;0.0;0.0;1.7406072230429992;0.0;0.0
