Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.099903996874609;0.09290909090908771;0.02654545454543767;0.026545454545453675;0.0;0.0;0.0;0.0;1222.8749745544449;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;10.211015107985846;0.09290909090908771;0.02654545454543808;0.026545454545453703;0.0;0.0;0.0;0.0;1228.1549745544448;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.17;0.17;11.291156522127215;0.0867151515151483;0.045127272727256675;0.04512727272727191;0.0;0.0;0.0;0.0;1225.954974554445;0.0;0.0
2024.0;60.87598921761924;1.0908333333333333;0.265;0.265;12.121764863381278;0.2895666666666634;0.07034545454543864;0.07034545454545374;0.0;0.0;0.0;0.0;1341.8334694125122;0.0;0.0
2025.0;56.59657635789073;1.4174999999999998;0.4162499999999976;0.41625000000000006;13.029052024432904;0.3762818181818149;0.11049545454543802;0.11049545454545374;0.0;0.0;0.0;0.0;1468.9452279074362;0.0;0.0
2026.0;52.3252847575906;1.744166666666666;0.6374999999999964;0.6375000000000002;13.88998468110425;0.4629969696969663;0.16922727272725593;0.16922727272727192;0.0;0.0;0.0;0.0;1608.5943444599438;0.0;0.0
2027.0;53.563706623524524;3.8193749999999964;0.9709374999999938;0.9709375;14.21872939460761;1.0138704545454509;0.25773977272725523;0.25773977272727194;0.0;0.0;0.0;0.0;1761.2870764103407;0.0;0.0
2028.0;53.67895583994003;6.658749999999988;1.4690624999999906;1.4690625;14.249322822965116;1.7675954545454589;0.3899693181818;0.3899693181818174;0.0;0.0;0.0;0.0;1930.0198069946182;0.0;0.0
2029.0;52.50402693124386;10.262291666666647;2.216015624999985;2.216015625;13.937432603566474;2.7241719696969735;0.5882514204545258;0.5882514204545447;0.0;0.0;0.0;0.0;2117.3723205671545;0.0;0.0
2030.0;47.8373602645775;18.56421874999993;3.335312499999978;3.3353125;12.173302010401482;4.927956249999995;0.885373863636342;0.8853738636363627;0.0;0.0;0.0;0.0;2317.322988038611;0.0;0.0
2031.0;43.170693597911175;33.2839062499998;5.013574218749966;5.01357421875;8.790330881748378;8.835364204545405;1.3308760653408847;1.3308760653409082;0.0;0.0;0.0;0.0;2539.3994852186133;0.0;0.0
2032.0;38.50402693124489;56.14072916666651;7.530058593749949;7.53005859375;2.7946698419684757;14.902811742424165;1.9988882812499706;1.998888281249999;0.0;0.0;0.0;0.0;2782.7572334453516;0.0;0.0
2033.0;33.837360264578635;68.39455494241709;11.303989257812423;11.3039892578125;1.2444748889725873e-16;18.15564549380313;3.0006953302555215;3.0006953302556743;0.0;0.0;0.0;0.0;349.0358525260635;0.0;0.0
2034.0;29.17069359791242;68.37122160910911;16.964033203124885;16.964033203125;1.3335476747119333e-16;16.63369740883485;4.5031797230111845;4.503179723011357;0.0;0.0;0.0;0.0;376.76099362947366;0.0;0.0
2035.0;24.50402693124625;68.34788827578477;25.453275146484202;25.453275146484376;1.22735395032135e-16;13.60945110604529;6.756687584339288;6.756687584339482;0.0;0.0;0.0;0.0;412.7357260352844;0.0;0.0
2036.0;19.837360264580127;68.3245549424602;38.18630004882787;38.18630004882813;1.0695275229706083e-16;8.332027174624923;10.13672692205232;10.136726922052551;0.0;0.0;0.0;0.0;452.1451747994263;0.0;0.0
