Timestep;H2M_price_h;H2M_price_d;H2M_price_m;H2M_price_y;demand;SMR;electrolysis;SMRCCS
1.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
2.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
3.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.06201070562247207;1.0650586044613081e-13;0.00035
4.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
5.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
6.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
7.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
8.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
9.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
10.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
11.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
12.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
13.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
14.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
15.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
16.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
17.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
18.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.0;9.796835380698061e-14;0.00035
19.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.0;9.155742407718909e-14;0.00035
20.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.0;1.0650586044613081e-13;0.0003499999995957367
21.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.0;1.0650586044613081e-13;0.00035
22.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
23.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;1.0650586044613081e-13;0.00035
24.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.0;1.0650586044613081e-13;0.00035
25.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.0;8.470301771177497e-14;0.00035
26.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;8.470301771177497e-14;0.00035
27.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;8.470301771177497e-14;0.0003499999996796626
28.0;0.0;0.0;133.20615565651264;0.0;0.03767123287671233;0.07;8.470301771177497e-14;0.00035
