Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
2.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
3.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
4.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
5.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
6.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
7.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
8.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
9.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
10.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
11.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
12.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
13.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
14.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
15.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
16.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
17.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
18.0;0.0;0.0;0.0;-7.899950146162108e-9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.16707602311527;108.82885040446469;40.08371616770819;108.82885040446469;-2.768057589602982e-10
