Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;164.8532034060184;-0.28487954000000004;0.0126;0.02434999999999519;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;6.051470043968608e-14;0.052416462649713426;0.022469999999993835;0.0;-2.2027311886389095e-12
2.0;164.85320340601214;-0.28233063199999997;0.0126;0.02434999999999519;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;6.051470043966023e-14;0.04975981715684428;0.022469999999993835;0.0;-2.2027311886389095e-12
3.0;164.85320340600805;-0.28039142600000005;0.0126;0.02434999999999519;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;6.051470043964407e-14;0.047951386612129186;0.022469999999993835;0.0;-2.2027311886389095e-12
4.0;164.853203406004;-0.277665108;0.0126;0.02434999999999519;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;6.051470043963115e-14;0.0461423654582632;0.022469999999993835;0.0;-2.2027311886389095e-12
5.0;164.85320340600464;-0.278801248;0.0126;0.02434999999999519;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;6.051470043963115e-14;0.04643940000741521;0.022469999999993835;0.0;-2.2027311886389095e-12
6.0;164.8532034060117;-0.28366492;0.0126;0.02434999999999519;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;6.051470043966023e-14;0.049561451114716264;0.022469999999993835;0.0;-2.2027311886389095e-12
7.0;164.8532034060397;-0.29589681;0.0126;0.02434999999999519;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;6.051470043977009e-14;0.0600734678836404;0.022469999999993835;0.0;-2.2027311886389095e-12
8.0;164.85320340612316;-0.310857744;0.0126;0.02434999999999519;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;6.051470044007059e-14;0.07383530326074914;0.022469999999993835;0.0;-2.2027311886389095e-12
9.0;164.85320340637548;-0.31669256;0.0126;0.02434999999999519;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;6.051470044072975e-14;0.08098019741651633;0.022469999999993835;0.0;-2.2027311886389095e-12
10.0;164.85320340662918;-0.32209970599999993;0.0126;0.02434999999999519;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;6.051470044122735e-14;0.08247827528900803;0.022469999999993835;0.0;-2.2027311886389095e-12
11.0;164.8532034064719;-0.32911517;0.0126;0.02434999999999519;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;6.051470044093008e-14;0.08170497913672875;0.022469999999993835;0.0;-2.2027311886389095e-12
12.0;164.85320340642394;-0.333899634;0.0126;0.02434999999999519;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;6.051470044083314e-14;0.08138225817170111;0.022469999999993835;0.0;-2.2027311886389095e-12
13.0;164.85320340634848;-0.33468972399999997;0.0126;0.02434999999999519;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;6.051470044067158e-14;0.08071163486341017;0.022469999999993835;0.0;-2.2027311886389095e-12
14.0;164.85320340635516;-0.33232339;0.0126;0.02434999999999519;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;6.051470044068451e-14;0.08078116810006979;0.022469999999993835;0.0;-2.2027311886389095e-12
15.0;164.85320340681108;-0.3291131580000001;0.0126;0.02434999999999519;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;6.051470044157308e-14;0.08307926472300099;0.022469999999993835;0.0;-2.2027311886389095e-12
16.0;164.85320341001753;-0.32351599600000003;0.0126;0.02434999999999519;0.008126983324200001;0.0;0.007514369996184;0.08455846443323001;0.07848000000000001;6.051470044828746e-14;0.08546485112415625;0.022469999999993835;0.0;-2.2027311886389095e-12
17.0;164.85320352149273;-0.320509878;0.0126;0.02434999999999519;0.00299576700484;0.0;0.007391249999604001;0.08465296725775001;0.07848000000000001;6.051470077105592e-14;0.08761857313357262;0.022469999999993835;0.0;-2.2027311886389095e-12
18.0;168.38949747306137;-0.321108626;0.0126;0.024349999999995466;0.0007256765737600001;0.0;0.007328070004536;0.08620011426229;0.07848000000000001;6.689323824429754e-14;0.08999999999985397;0.02246999999999418;0.0;-2.099056253248785e-12
19.0;174.00524674771498;-0.32147224799999996;0.0126;0.02434999999999584;5.9400596919999995e-5;0.0;0.007090739996832;0.08707314064596;0.07848000000000001;8.02789825203755e-14;0.08999999999994343;0.022469999999994654;0.0;-1.9536348179385182e-12
20.0;164.8532034575273;-0.31719631800000003;0.0126;0.02434999999999519;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;6.051470058284648e-14;0.08719631283725271;0.022469999999993835;0.0;-2.2027311886389095e-12
21.0;164.8532034065723;-0.31047439;0.0126;0.02434999999999519;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;6.051470044112072e-14;0.08223617853798099;0.022469999999993835;0.0;-2.2027311886389095e-12
22.0;164.85320340612694;-0.301958728;0.0126;0.02434999999999519;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;6.051470044008351e-14;0.07413776610375965;0.022469999999993835;0.0;-2.2027311886389095e-12
