Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.921189802668298;0.09290909090909089;0.026449223706552696;0.02654545454504487;0.0;0.0;0.0;0.0;145.90224915255885;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;11.032159728162146;0.09290909090909089;0.02654545454115555;0.02654545454521553;0.0;0.0;0.0;0.0;151.18229606988714;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;30.094999999999814;30.094999999999988;9.64436253744317e-16;0.08671515151515145;4.770464426744725;7.178568520973749;0.0;0.0;0.0;0.0;82.35306968739098;0.0;0.0
2024.0;60.66666666666677;7.412354503751735;30.189999999999394;30.189999999999962;5.114401628555944e-16;1.9676431955413687;5.2547201218279875;6.1859304988386885;0.0;0.0;0.0;0.0;27.695504996654474;0.0;0.0
2025.0;56.000000000000206;7.389021170418402;45.62855343602424;30.185000000001285;0.0;0.0;8.037479187173254;6.407011480818686;0.0;0.0;0.0;0.0;0.9893552618855439;0.0;0.0
2026.0;51.333333333333634;7.365687837085068;56.15205433434701;30.18000000000262;0.0;0.0;9.27521374515193;6.281101977106463;0.0;0.0;0.0;0.0;1.120477434940095;0.0;0.0
2027.0;46.66666666666708;7.342354503751735;72.66996001665365;30.175000000004257;0.0;0.0;10.61325655280116;6.057111743141296;0.0;0.0;0.0;0.0;1.465444439394274;0.0;0.0
2028.0;42.00000000000055;7.319021170418401;80.65892152461915;30.170000000006834;0.0;0.0;11.714630404782195;6.06647121718905;0.0;0.0;0.0;0.0;1.5736905183478522;0.0;0.0
2029.0;37.333333333334025;7.295687837085068;90.8361584297932;30.165000000009574;0.0;0.0;12.744033511440714;6.144433263947988;0.0;0.0;0.0;0.0;1.6009881652386648;0.0;0.0
2030.0;32.66666666666751;7.2723545037517345;99.55254827619866;30.160000000012815;0.0;0.0;13.845752607781659;6.15521233588294;0.0;0.0;0.0;0.0;1.6187424043538792;0.0;0.0
2031.0;28.00000000000102;7.249021170418401;111.15955856261303;30.155000000017658;0.0;0.0;15.243527600596979;6.256741970183681;0.0;0.0;0.0;0.0;1.612465165313418;0.0;0.0
2032.0;23.333333333334547;7.225687837085068;119.34164205776234;30.150000000023873;0.0;0.0;16.591247626856607;6.4074028147392434;0.0;0.0;0.0;0.0;1.5912945024149667;0.0;0.0
2033.0;18.666666666668103;7.202354503751735;130.4397332537388;30.145000000037747;0.0;0.0;18.110187730048047;6.3907463383009215;0.0;0.0;0.0;0.0;1.5574371375438982;0.0;0.0
2034.0;14.00000000000168;7.179021170418402;137.7144326524195;35.385806392605986;0.0;0.0;18.552444541964316;7.4462536981105965;0.0;0.0;0.0;0.0;1.5780765542331774;0.0;0.0
2035.0;9.333333333335293;7.155687837085068;142.00663316001413;44.70278319822738;0.0;0.0;18.258976850352465;9.23928940589051;0.0;0.0;0.0;0.0;1.6233735945120111;0.0;0.0
2036.0;4.666666666668942;7.132354503751735;147.2807904688163;51.9981076303794;0.0;0.0;18.427102940164946;10.57335132403369;0.0;0.0;0.0;0.0;1.6040121560226044;0.0;0.0
2037.0;2.6326346671915295e-12;7.109021170418401;166.40904340363616;69.11870560690215;8.644154203327199e-16;0.0;16.986174877883656;13.513459946861744;0.0;0.0;0.0;0.0;2.096935103244277;0.0;0.0
2038.0;2.985712135276278e-12;7.109021170418401;168.73040159055236;75.01821200467448;9.156684288721924e-16;0.0;17.334370490282378;14.665159614259402;0.0;0.0;0.0;0.0;2.020379429048279;0.0;0.0
2039.0;3.3359650160727933e-12;7.109021170418401;176.85994526458174;79.57394376303067;0.0;0.0;17.91910384471058;15.58077005280956;0.0;0.0;0.0;0.0;1.9078382703635894;0.0;0.0
2040.0;3.743025637636556e-12;7.109021170418401;181.0418597079047;79.56894376368616;1.029634439401622e-15;0.0;19.21690473183119;15.782663535253391;0.0;0.0;0.0;0.0;1.93834260251776;0.0;0.0
2041.0;3.743025637636556e-12;7.109021170418401;188.9046388059092;87.74296830581822;0.0;0.0;19.179633635681814;17.319851831852418;0.0;0.0;0.0;0.0;1.7391484378215467;0.0;0.0
2042.0;3.743025637636556e-12;7.109021170418401;194.6436896272024;91.17964844152617;0.0;0.0;19.91844296444102;18.081125935325037;0.0;0.0;0.0;0.0;1.6590428784654037;0.0;0.0
2043.0;3.743025637636556e-12;7.109021170418401;184.6431489151614;85.46747649523881;0.0;0.0;22.12058085157585;17.379271180931138;0.0;0.0;0.0;0.0;1.8284430390638244;0.0;0.0
2044.0;3.743025637636556e-12;7.109021170418401;187.69249197137097;90.86063207717186;0.0;0.0;22.476251623294324;18.523565932864166;0.0;0.0;0.0;0.0;1.7319411117961603;0.0;0.0
2045.0;3.743025637636556e-12;7.109021170418401;194.5740618179209;96.2510937279163;0.0;0.0;22.88815375665842;19.61164563705327;0.0;0.0;0.0;0.0;1.6377895422770505;0.0;0.0
2046.0;3.743025637636556e-12;7.109021170418401;201.5964371307928;101.25790213306938;0.0;0.0;23.36193942775075;20.637976320633083;0.0;0.0;0.0;0.0;1.543741587378225;0.0;0.0
2047.0;3.743025637636556e-12;7.109021170418401;206.55495240256488;106.0886827356128;0.0;0.0;23.866996002715187;21.633202790223134;0.0;0.0;0.0;0.0;1.4593398977870347;0.0;0.0
