Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1.0;0.0031029631073551823;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.0230086286974806e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
2.0;0.0031031498376391767;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.023008625491054e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
3.0;0.0031345543243635216;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.0230080864068049e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
4.0;0.0031356430200226004;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.0230080677191963e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
5.0;0.0031356200521373673;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.023008068112307e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
6.0;0.0031032835611566976;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.023008623196561e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
7.0;0.002977104807983369;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.02301078916891e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
8.0;0.002869370461965037;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.0230126385323242e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
9.0;0.002854663441773754;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.0230128909933373e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
10.0;0.0028546001539100693;0.0;0.0;1.0749957594136513e-6;0.0;0.0;0.0;0.0;-1.0230128920822981e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81252930368618;107.18349750353688;41.729169448279684;107.18349750353688;-0.00011957548265407902
