Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;165.65733201480322;-0.28487954000000004;0.0126;0.024349999999992898;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;4.3819754154800955e-15;0.0523593999476785;0.022469999999429117;0.0;-3.2466537054284816e-13
2.0;165.65733201481024;-0.28233063199999997;0.0126;0.024349999999992898;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;4.381975415478076e-15;0.049702754453822516;0.022469999999429117;0.0;-3.2466537054284816e-13
3.0;165.65733201481484;-0.28039142600000005;0.0126;0.024349999999992898;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;4.381975415476864e-15;0.04789432390846752;0.022469999999429117;0.0;-3.2466537054284816e-13
4.0;165.65733201481942;-0.277665108;0.0126;0.024349999999992898;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;4.381975415475653e-15;0.046085302753956434;0.022469999999429117;0.0;-3.246653976479025e-13
5.0;165.65733201481865;-0.278801248;0.0126;0.024349999999992898;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;4.381975415475249e-15;0.04638233730321857;0.022469999999429117;0.0;-3.2466537054284816e-13
6.0;165.65733201481072;-0.28366492;0.0126;0.024349999999992898;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;4.381975415478076e-15;0.04950438841162112;0.022469999999429117;0.0;-3.2466537054284816e-13
7.0;165.6573320147801;-0.29589681;0.0126;0.024349999999992898;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;4.381975415486962e-15;0.06001640518486874;0.022469999999429117;0.0;-3.2466537054284816e-13
8.0;165.65733201471753;-0.310857744;0.0126;0.024349999999992898;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;4.381975415513215e-15;0.07377824057366458;0.022469999999429117;0.0;-3.2466537054284816e-13
9.0;165.65733201474424;-0.31669256;0.0126;0.024349999999992898;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;4.381975415576627e-15;0.08092313475292306;0.022469999999429117;0.0;-3.246653976479025e-13
10.0;165.65733201484184;-0.32209970599999993;0.0126;0.024349999999992898;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;4.381975415614189e-15;0.08242121263804729;0.022469999999429117;0.0;-3.246653976479025e-13
11.0;165.657332014779;-0.32911517;0.0126;0.024349999999992898;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;4.381975415591975e-15;0.08164791647844795;0.022469999999429117;0.0;-3.2466537054284816e-13
12.0;165.65733201476132;-0.333899634;0.0126;0.024349999999992898;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;4.381975415584301e-15;0.0813251955108911;0.022469999999429117;0.0;-3.2466537054284816e-13
13.0;165.65733201473552;-0.33468972399999997;0.0126;0.024349999999992898;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;4.381975415571376e-15;0.08065457219812576;0.022469999999429117;0.0;-3.246653976479025e-13
14.0;165.6573320147376;-0.33232339;0.0126;0.024349999999992898;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;4.381975415572184e-15;0.0807241054352136;0.022469999999429117;0.0;-3.2466537054284816e-13
15.0;165.65733201492424;-0.3291131580000001;0.0126;0.024349999999992898;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;4.381975415637615e-15;0.08302220207864293;0.022469999999429117;0.0;-3.2466537054284816e-13
16.0;165.6573320164436;-0.32351599600000003;0.0126;0.024349999999992898;0.008126983324200001;0.0;0.007514369996184;0.08455846443323001;0.07848000000000001;4.381975415984159e-15;0.0854077885238298;0.022469999999429117;0.0;-3.246653976479025e-13
17.0;165.65733210964632;-0.320509878;0.0126;0.024349999999992898;0.00299576700484;0.0;0.007391249999604001;0.08465296725775001;0.07848000000000001;4.381975429106765e-15;0.08756150533794642;0.022469999999429117;0.0;-3.246653976479025e-13
18.0;165.65734939021488;-0.321108626;0.0126;0.024349999999992898;0.0007256765737600001;0.0;0.007328070004536;0.08620011426229;0.07848000000000001;4.381977277376009e-15;0.08894628320780627;0.022469999999429117;0.0;-3.2466531633273954e-13
19.0;165.65751562826014;-0.32147224799999996;0.0126;0.024349999999992898;5.9400596919999995e-5;0.0;0.007090739996832;0.08707314064596;0.07848000000000001;4.381992405330438e-15;0.08933815441844616;0.02246999999942912;0.0;-3.246648013367076e-13
20.0;165.65733205068506;-0.31719631800000003;0.0126;0.024349999999992898;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;4.381975421289343e-15;0.0871392483663439;0.022469999999429117;0.0;-3.246653976479025e-13
21.0;165.6573320148181;-0.31047439;0.0126;0.024349999999992898;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;4.381975415606515e-15;0.08217911588455187;0.022469999999429117;0.0;-3.246653976479025e-13
22.0;165.6573320147161;-0.301958728;0.0126;0.024349999999992898;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;4.381975415514023e-15;0.07408070341717192;0.022469999999429117;0.0;-3.246653976479025e-13
