Year;ADD_CAP_SMR;ADD_CAP_electrolysis;ADD_CAP_SMRCCS;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;8.765527622887547e-12;0.6749999999999751;1.749999999999864;70.0;0.135;0.35;9.908085577094937;3.539245855886155e-12;0.0929090908923741;0.0;0.0;4.342102471812288;0.0;0.0
2022.0;8.874140334340642e-12;4.049999999999721;1.7499999999997873;70.0;0.8099999999999751;0.35;11.065590904993064;0.04651506357223469;8.651519969628392e-11;0.0;0.0;7.42210247219781;0.0;0.0
2023.0;8.976888126515017e-12;24.29999999999744;1.246582132029214;65.3333333333421;4.850999999999696;2.0766666666665308;11.527488439957164;0.14450014482734214;0.5512606060438422;0.0;0.0;4.342101500198351;0.0;0.0
2024.0;1.0382453974023894e-11;25.389020807180643;19.13333333331315;60.666666666684314;29.141999999997136;3.8033333333329846;9.412010761492526;2.9124221833081023;1.009612121201343;6.003809150250169;1.0000000000049607;3.165913080361795;2.5550918954165663e-10;0.18868139059603042
2025.0;1.2095567827772327e-11;4.327258204371267;14.780417812306116;56.00000000002662;54.522020807177775;5.0265821320288655;7.5029328304474685;5.883377104952998;1.0652369760823592;6.003462970437711;1.0000000000005995;2.861511000119978;2.926319300509396e-11;0.18874966475921293
2026.0;1.4231647425629855e-11;4.201405246966268;13.687834457863886;51.33333333337033;58.84027901154904;24.136582132008684;4.700013010917129;6.209165933471658;4.655535720506791;6.003160127359018;1.0000000000388396;2.853637348958677;2.417012451642028e-9;0.18952446441541473
2027.0;1.6932314416993112e-11;4.338880817867279;6.590633501768922;46.666666666715756;63.03268425851532;38.89366661098147;2.9184023185995485;6.606966438537744;7.1543096302268765;6.002537803147415;1.0000000001918634;2.809094057685874;1.3195117514529718e-8;0.16746728062407493
2028.0;2.0448442400434655e-11;4.193034229460801;1.3372118748865604e-11;42.000000000063324;67.3625650763826;52.55816773551202;1.5858977319213985;7.0388312734792375;9.172235597501414;6.002061901259355;1.000000000703466;2.7752748101299316;5.3373981296481446e-8;0.14970641136408064
2029.0;2.52248720774753e-11;28.22427712827548;13.822917669126298;37.33333333341359;71.5465993058434;59.12546790394761;1.2682987971690083;7.486274382046373;10.150315090877106;6.000041264355654;1.000000001166429;2.7337397218313066;9.758312564536627e-8;0.0032963856921796116
2030.0;3.204538944910727e-11;1.1956011978195567e-10;10.778875678842732;32.66666666676737;99.76187643411889;59.10213457062765;1.3939316027792117;9.999806428835592;8.685010535342956;99.76187643411743;9.999806428835447;1.956351208432408;0.8352205232093978;62.08421677769546
2031.0;4.2843538976350633e-11;2.8585294748236032e-11;8.579332687552212;28.000000000125933;99.75287643423844;72.90171890642061;0.6801465071401391;10.000019449976577;10.833879196894875;99.75287643423678;10.000019449976042;2.2444928264436994;0.251223623822549;55.91115623978899
2032.0;6.093190612445136e-11;2.4871466214021086e-11;5.8325265074128545;23.33333333349131;99.74387643426704;83.65726125193001;0.2296138354256382;10.534677330315054;12.242380785173594;99.74387643426523;10.000000367637899;2.3420738289845;4.1177123349006745e-5;54.186645355002604
2033.0;9.58706092057044e-11;0.11148586398239813;5.55257029831573;18.66666666686749;99.7348764342919;92.21326060614889;1.2177776879484313e-8;12.530366097038089;11.992245343112335;99.73487643428966;10.000000476408545;2.333490871487203;5.878822013607884e-5;40.77493215124458
2034.0;2.760658055124174e-10;4.259448685357358;5.648292835019802;14.000000000261753;99.8373622982743;98.0224537802284;4.728301991001223e-9;13.739955943492745;12.378461415143871;99.83736229826889;10.000000802191735;2.4576874291351327;0.00010904364734773083;11.663203052996828
2035.0;4.1456122481359735e-8;5.450118801583512;5.549316683193733;9.333333333690957;104.08781098363166;103.5516907452108;3.80285376292935e-9;14.692361121665583;12.842240360211104;100.02378583045844;10.000001457270663;2.5680608059455463;0.0002181805618732396;3.3694868642423135
2036.0;1.2853279198171348e-9;6.2905021545513184;5.760943895512633;4.6666666673003565;109.52892978521517;109.17665024689727;2.017138550642401e-9;15.100204833489713;13.921903383389942;100.0199906921288;10.000002513846567;2.520242980908388;0.0004144918424799458;3.115416520298847
2037.0;2.5604724605232994e-9;9.403496779388233;5.775884386928625;4.2089811584833837e-8;115.1354319397665;114.70263359675768;1.1801748781727658e-9;15.420959292042362;15.105092252906399;100.01525825015237;10.000004227814777;2.5110423132664694;0.0007676217482658419;2.6159611390641295
2038.0;3.738436289507547e-9;29.746770141384744;5.512498804090586;4.337513950465097e-8;120.48892871915501;120.46357749227032;1.4284321350645138e-9;16.091660611009136;15.910380316461985;100.0106804332357;10.000006292369685;2.6858090677317477;0.0012579310594373735;2.0144177714742795
2039.0;4.86175254884337e-9;31.037865506609194;5.694177307628693;4.593561196517427e-8;125.93569886054232;126.23946187919894;1.29741830507306e-9;18.260388435316774;15.217458176270691;100.00711163075813;10.000009642500798;2.6114225965630506;0.0021222904663190114;1.4755713624177338
2040.0;5.006266752966998e-9;10.321461267302194;5.18187025405436;4.967404825468182e-8;131.58454355997088;131.75196068328952;1.2003163410002329e-9;20.40645653895621;14.576357655090254;100.00496408047165;10.000013405221624;2.56101808316472;0.0032480787830431886;1.1330700127614086
2041.0;3.5140275539534127e-9;9.721283855561985;5.397086654729292;5.453580080352519e-8;137.5787466229018;137.44613799091823;1.126487504520195e-9;22.246026821830032;14.269416121712759;100.0037838007084;10.000018150730096;2.477142216430937;0.004841191396644271;0.9501014585337278
