Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
2.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
3.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
4.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
5.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
6.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
7.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
8.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
9.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
10.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
11.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
12.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
13.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
14.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
15.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
16.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
17.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
18.0;0.0;0.0;0.17775209231332026;5.913882537435763e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.24262618056482e-6;105.81249027459683;107.18345847121243;41.72913041918974;107.18345847121243;-3.7704159431883484e-5
