Year;ADD_CAP_SMR;ADD_CAP_electrolysis;ADD_CAP_SMRCCS;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;1.0723448226648155e-9;0.6749999999966854;2.288046350847512e-13;70.0;0.135;0.35;9.907127070793647;1.1307947991399527e-9;0.09290909089279958;0.0;0.0;4.249564275333064;0.0;0.0
2022.0;1.0856768523800533e-9;4.049999999962876;1.430684970812969e-13;70.0;0.8099999999966854;0.35;11.074555875087071;0.03658577176975195;2.6453201724869124e-11;0.0;0.0;7.3295652879289275;0.0;0.0
2023.0;1.0964036399129381e-9;24.29999999966054;8.290100103975578e-14;65.33333333440568;4.850999999959561;0.3266666666668955;11.993541588229306;0.1419864760787974;0.08671515149892682;0.0;0.0;4.2495537421988425;0.0;0.0
2024.0;1.2676948480796037e-9;56.99569987488176;7.745130454126234e-14;60.666666668824696;29.1419999996201;0.3033333333337052;10.303693990877239;2.9490469508059713;0.08052121211211669;5.999999901443763;1.0000000003819778;3.0644297209793647;1.971044221943377e-8;-4.043406157457773e-6
2025.0;1.477976786843475e-9;40.99730976883358;7.020188749812806e-14;56.00000000325443;86.12869987450186;0.2800000000004547;4.458636662613322;9.911528326767243;0.0743272727190624;5.999999878154926;0.9999999996641462;2.9327129400931904;-1.9120340804663695e-8;-5.500884232592172e-6
2026.0;1.7386771000921144e-9;9.64685797070352;6.661271941650463e-14;51.33333333785545;127.11700964333544;0.2566666666671989;0.00014221600345336037;15.487191024679163;0.06813333332512819;5.99999987647861;0.9999999995779463;2.972166399765101;-2.6507533047927104e-8;-6.13651797831117e-6
2027.0;2.079799106708142e-9;9.663682451498815;6.596981938494177e-14;46.666666672666764;136.75486761403894;0.23333333333393574;2.2370119033911607e-6;16.604719874999443;0.061939393929547004;5.999999877885431;0.99999999955371;2.9030913091864137;-3.0913725331729346e-8;-6.67568733620345e-6
2028.0;2.5026320774543813e-9;8.717857978416626;6.86034825180989e-14;42.00000000773878;146.40955006553773;0.21000000000066904;7.358166000703841e-7;17.72201910361238;0.0557454545331077;5.999999879916686;0.9999999995336547;2.8245547499731183;-3.5617938652707365e-8;-7.2237340751941755e-6
2029.0;3.088099103349657e-9;44.890627945043626;8.835494524182483e-14;37.33333334315191;155.11840804395436;0.18666666666740167;3.552166211553397e-7;18.839332758030896;0.04955151513464532;5.999999883129993;0.9999999995152979;2.7212683341147907;-4.08097975028795e-8;-7.73657870529328e-6
2030.0;3.939571839317261e-9;0.009187316484773623;1.1998771007599858e-13;32.666666678987866;200.00003598899798;0.16333333333413694;1.4261908975090127e-7;19.99999739569648;5.558582140220866e-11;200.00003598879115;10.000000000070507;2.1912426165500842;6.54267146997904e-9;75.57077350794115
2031.0;5.290469783770854e-9;0.00962221000022222;1.5816255564950067e-13;28.000000015409306;200.00022330548276;0.14000000000089197;1.3786459448171818e-7;21.499997168674156;4.9831063548082465e-11;200.00022330521543;10.000000000043311;2.1776373856268507;4.4291105604023785e-9;64.33970065083889
2032.0;7.654993860363268e-9;3.8515741508788173;1.890507735701609e-13;23.333333352682207;200.00084551548298;0.11666666666767861;1.7618391747581724e-7;22.969010284217784;0.03096969689837557;200.0008455148799;10.000000000032365;2.476593832536194;3.6462465234223763e-9;31.440603855959793
2033.0;1.2736687192042056e-8;13.811980088542239;2.8030426955622056e-13;18.666666691306013;203.8434196663618;0.09333333333450344;1.9884373595198279e-7;24.475223766302577;0.02477575754133469;200.00022403540373;10.000000000023231;2.6508437587234512;2.883144216704502e-9;0.021599470697741936
2034.0;3.182561952035093e-8;5.722363671756055;5.86132938255651e-13;14.00000003229434;217.64639975490402;0.07000000000135916;1.593654847955657e-7;25.981418769098376;0.018581818031047092;200.00028409812353;10.000000000015643;2.4653933653063893;2.138475285199644e-9;0.03013335528349908
2035.0;4.8779973834365354e-6;10.955477957597427;2.0606548003110697e-10;9.333333378364362;223.3597634266601;0.046666666668306135;1.4959745502038027e-7;27.487612898873785;0.012385220363878785;200.00039211356014;10.000000000009175;2.4226548873045486;1.3810816833622756e-9;0.04575511785170831
2036.0;1.3809511328083272e-7;17.52348727196374;1.996415656299688e-12;4.666666743523313;234.3062413842575;0.023333333335558936;1.387058268733056e-7;28.99997627283731;1.174616377600857e-10;200.00053560999206;10.000000000003546;2.3338753405077157;5.877261140087081e-10;0.06875750749477184
2037.0;3.1280466894852665e-7;17.060808560694195;2.1657700826864684e-12;4.954854029969865e-6;251.1457286562246;2.0829108657002107e-10;1.336023652691219e-7;30.49994579799599;3.047384286781838e-11;200.00064302368963;9.999999999998689;2.571474282249889;-2.394740467246043e-10;0.09081079291744674
2038.0;4.911100846314043e-7;34.18936736761472;3.241081810946408e-12;5.092949143250698e-6;264.1565372169559;2.1028750222632077e-10;1.3005149450563393e-7;31.999958271967408;2.9445257545494596e-11;200.000543010173;9.999999999994374;2.5595112062577297;-1.1303647359226475e-9;0.084363251659811
2039.0;6.691755384151912e-7;66.90422245754024;5.848539321605833e-12;5.405753812199224e-6;274.0459045849101;2.1245327230900725e-10;1.1949517927291157e-7;33.499972468973105;2.4048181669799595e-11;200.00050841038134;9.999999999990527;2.3579933916282876;-2.0961117651842466e-9;0.08689419498834242
2040.0;8.009100535135738e-7;52.77626198023215;9.798126332419356e-12;5.896863896830629e-6;283.9544271675686;2.1569435411995367e-10;1.1279066267663303e-7;34.99995884304451;2.0411364486633178e-11;200.00045311463086;9.999999999987127;2.1719574868060563;-3.1352749241076764e-9;0.0851945789992486
