Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.905074517286621;0.09290909090908296;0.00021453312585975986;0.0002145331031949766;0.0;0.0;0.0;0.0;4.197062930041585;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;11.057696802509914;0.0;0.025775607883010056;0.026064300396683816;0.0;0.0;0.0;0.0;9.4770658977035;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.19499999999999074;0.19499999999999978;12.122607873998012;5.1079399019967057e-14;0.04849102504730475;0.04947055530782297;0.0;0.0;0.0;0.0;5.957054660754648;0.0;0.0
2024.0;62.25555705829687;1.353333333333333;0.28999999999997544;0.2899999999999995;12.84733377945817;0.35924848484847327;0.06040635348519059;0.06513534738948325;0.0;0.0;0.0;0.0;5.144700901978169;0.0;0.0
2025.0;59.08181658284352;1.6799999999999993;0.4849999999999343;0.4849999999999978;13.837224042752503;0.44596363636363057;0.07730094777268345;0.08255660165703954;0.0;0.0;0.0;0.0;4.339280756936294;0.0;0.0
2026.0;55.76546298215525;2.0066666666666655;0.7749999999998647;0.7749999999999961;14.803195627989107;0.532678787878785;0.10420844465616326;0.11470093950953401;0.0;0.0;0.0;0.0;3.7876110485387238;0.0;0.0
2027.0;56.23205198460254;5.459999999998149;1.2599999999997287;1.2599999999999922;14.927053799547727;1.4493818181818245;0.1432825466622542;0.14328254667738236;0.0;0.0;0.0;0.0;2.839231422234904;0.0;0.0
2028.0;55.21858798090361;9.939999999994367;2.034999999999479;2.0349999999999855;14.658025173111696;2.6386181818169026;0.231412684533852;0.23792054484864908;0.0;0.0;0.0;0.0;3.0785651931558116;0.0;0.0
2029.0;50.551921314247885;15.446666666655563;3.294999999999027;3.2949999999999737;13.419237294327463;4.1003878787879104;0.6676442679743418;0.7033049622108113;0.0;0.0;0.0;0.0;5.301457817721257;0.0;0.0
2030.0;45.8852546475818;31.35999999997006;5.329999999998166;5.329999999999951;10.362953554809486;8.32465454545653;0.6295605101319842;0.6781580417875065;0.0;0.0;0.0;0.0;2.864867168868649;0.0;0.0
