Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;164.97334594079462;-0.28487954000000004;0.0126;0.024349999999751865;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;6.528411892739556e-14;0.05236220278797876;0.022469999999993235;0.0;-1.312411523858234e-12
2.0;164.97334594078623;-0.28233063199999997;0.0126;0.024349999999751865;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;6.528411892738789e-14;0.04970555729600804;0.022469999999993235;0.0;-1.3124115509632883e-12
3.0;164.9733459407807;-0.28039142600000005;0.0126;0.024349999999751865;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;6.528411892738183e-14;0.04789712675189287;0.022469999999993235;0.0;-1.3124115509632883e-12
4.0;164.97334594077526;-0.277665108;0.0126;0.024349999999751865;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;6.528411892737739e-14;0.046088105598611796;0.022469999999993235;0.0;-1.3124115509632883e-12
5.0;164.9733459407762;-0.278801248;0.0126;0.024349999999751865;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;6.528411892737779e-14;0.04638514014766505;0.022469999999993235;0.0;-1.3124115509632883e-12
6.0;164.97334594078563;-0.28366492;0.0126;0.024349999999751865;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;6.528411892738668e-14;0.049507191253943664;0.022469999999993235;0.0;-1.312411523858234e-12
7.0;164.97334594082267;-0.29589681;0.0126;0.024349999999751865;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;6.528411892742262e-14;0.06001920801889489;0.022469999999993235;0.0;-1.312411523858234e-12
8.0;164.9733459409182;-0.310857744;0.0126;0.024349999999751865;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;6.528411892751471e-14;0.07378104338585155;0.022469999999993235;0.0;-1.3124115509632883e-12
9.0;164.97334594106945;-0.31669256;0.0126;0.024349999999751865;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;6.528411892766092e-14;0.08092593752690475;0.022469999999993235;0.0;-1.3124115509632883e-12
10.0;164.9733459411364;-0.32209970599999993;0.0126;0.024349999999751865;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;6.528411892772433e-14;0.08242401539508702;0.022469999999993235;0.0;-1.3124115509632883e-12
11.0;164.97334594109884;-0.32911517;0.0126;0.024349999999751865;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;6.52841189276892e-14;0.08165071924497738;0.022469999999993235;0.0;-1.312411523858234e-12
12.0;164.97334594108517;-0.333899634;0.0126;0.024349999999751865;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;6.528411892767587e-14;0.08132799828088236;0.022469999999993235;0.0;-1.3124115509632883e-12
13.0;164.97334594105973;-0.33468972399999997;0.0126;0.024349999999751865;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;6.528411892765163e-14;0.08065737497461287;0.022469999999993235;0.0;-1.312411523858234e-12
14.0;164.97334594106212;-0.33232339;0.0126;0.024349999999751865;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;6.528411892765325e-14;0.08072690821106673;0.022469999999993235;0.0;-1.3124115509632883e-12
15.0;164.97334594117132;-0.3291131580000001;0.0126;0.024349999999751865;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;6.528411892775826e-14;0.0830250048269821;0.022469999999993235;0.0;-1.312411523858234e-12
16.0;164.97334594140176;-0.32351599600000003;0.0126;0.024349999999751865;0.008126983324200001;0.0;0.007514369996184;0.08455846443323001;0.07848000000000001;6.528411892797475e-14;0.08541059116801811;0.022469999999993235;0.0;-1.312411523858234e-12
17.0;164.973345942193;-0.320509878;0.0126;0.024349999999751865;0.00299576700484;0.0;0.007391249999604001;0.08465296725775001;0.07848000000000001;6.52841189283742e-14;0.08756430663268913;0.022469999999993235;0.0;-1.3124115509632883e-12
18.0;164.97334597677428;-0.321108626;0.0126;0.024349999999751865;0.0007256765737600001;0.0;0.007328070004536;0.08620011426229;0.07848000000000001;6.528411894871323e-14;0.08894917694127835;0.022469999999993235;0.0;-1.312411523858234e-12
19.0;164.97334663220508;-0.32147224799999996;0.0126;0.024349999999751865;5.9400596919999995e-5;0.0;0.007090739996832;0.08707314064596;0.07848000000000001;6.528411909136635e-14;0.0893433514907909;0.022469999999993235;0.0;-1.312411523858234e-12
20.0;164.97334594188953;-0.31719631800000003;0.0126;0.024349999999751865;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;6.528411892829019e-14;0.08714205024311482;0.022469999999993235;0.0;-1.3124115509632883e-12
21.0;164.97334594112382;-0.31047439;0.0126;0.024349999999751865;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;6.528411892771343e-14;0.0821819186447472;0.022469999999993235;0.0;-1.3124115509632883e-12
22.0;164.97334594092192;-0.301958728;0.0126;0.024349999999751865;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;6.528411892751835e-14;0.07408350622847341;0.022469999999993235;0.0;-1.3124115509632883e-12
