Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;163.5502151679938;-0.28487954000000004;0.0126;0.024349999999987475;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;1.2580921355603135e-14;0.05237785733866835;0.022469999999975423;0.0;-3.984784507568562e-14
2.0;163.55021516797734;-0.28233063199999997;0.0126;0.024349999999987475;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;1.2580921355592836e-14;0.0497212118457213;0.022469999999975423;0.0;-3.984784507568562e-14
3.0;163.55021516796646;-0.28039142600000005;0.0126;0.024349999999987475;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;1.2580921355586172e-14;0.04791278130096401;0.022469999999975423;0.0;-3.984784507568562e-14
4.0;163.55021516795574;-0.277665108;0.0126;0.024349999999987475;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;1.2580921355579608e-14;0.046103760147054265;0.022469999999975423;0.0;-3.984784507568562e-14
5.0;163.5502151679575;-0.278801248;0.0126;0.024349999999987475;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;1.2580921355580618e-14;0.046400794696209446;0.022469999999975423;0.0;-3.984784507568562e-14
6.0;163.55021516797615;-0.28366492;0.0126;0.024349999999987475;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;1.2580921355592129e-14;0.0495228458035839;0.022469999999975423;0.0;-3.984784507568562e-14
7.0;163.55021516804845;-0.29589681;0.0126;0.024349999999987475;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;1.258092135563676e-14;0.06003486257280933;0.022469999999975423;0.0;-3.984784507568562e-14
8.0;163.55021516823567;-0.310857744;0.0126;0.024349999999987475;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;1.2580921355750053e-14;0.0737966979503923;0.022469999999975423;0.0;-3.984784507568562e-14
9.0;163.55021516854939;-0.31669256;0.0126;0.024349999999987475;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;1.2580921355917569e-14;0.08094159210499359;0.022469999999975423;0.0;-3.984784507568562e-14
10.0;163.5502151687078;-0.32209970599999993;0.0126;0.024349999999987475;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;1.2580921355988453e-14;0.08243966997724597;0.022469999999975423;0.0;-3.984787218073993e-14
11.0;163.5502151686146;-0.32911517;0.0126;0.024349999999987475;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;1.258092135594665e-14;0.08166637382474848;0.022469999999975423;0.0;-3.984787218073993e-14
12.0;163.55021516858403;-0.333899634;0.0126;0.024349999999987475;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;1.258092135593322e-14;0.08134365285991897;0.022469999999975423;0.0;-3.984784507568562e-14
13.0;163.55021516852827;-0.33468972399999997;0.0126;0.024349999999987475;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;1.2580921355907774e-14;0.0806730295520615;0.022469999999975423;0.0;-3.984784507568562e-14
14.0;163.55021516853355;-0.33232339;0.0126;0.024349999999987475;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;1.2580921355910299e-14;0.08074256278868595;0.022469999999975423;0.0;-3.984784507568562e-14
15.0;163.55021516879012;-0.3291131580000001;0.0126;0.024349999999987475;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;1.2580921356023087e-14;0.08304065941085409;0.022469999999975423;0.0;-3.984784507568562e-14
16.0;163.55021516991445;-0.32351599600000003;0.0126;0.024349999999987475;0.008126983324200001;0.0;0.007514369996184;0.08455846443323001;0.07848000000000001;1.2580921356380839e-14;0.0854262457474037;0.022469999999975423;0.0;-3.984787218073993e-14
17.0;163.55021516222274;-0.320509878;0.0126;0.024349999999987475;0.00299576700484;0.0;0.007391249999604001;0.08465296725775001;0.07848000000000001;1.2580921373093987e-14;0.08757996484147217;0.022469999999975423;0.0;-3.984784507568562e-14
18.0;163.5502131036117;-0.321108626;0.0126;0.024349999999987475;0.0007256765737600001;0.0;0.007328070004536;0.08620011426229;0.07848000000000001;1.2580923562269483e-14;0.08896537994457833;0.022469999999975423;0.0;-3.984784507568562e-14
19.0;163.5501996713508;-0.32147224799999996;0.0126;0.024349999999987475;5.9400596919999995e-5;0.0;0.007090739996832;0.08707314064596;0.07848000000000001;1.25809456571816e-14;0.08936459152935576;0.022469999999975423;0.0;-3.984779086557699e-14
20.0;163.5502151689318;-0.31719631800000003;0.0126;0.024349999999987475;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;1.2580921362297624e-14;0.08715770599485244;0.022469999999975423;0.0;-3.984787218073993e-14
21.0;163.5502151686758;-0.31047439;0.0126;0.024349999999987475;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;1.2580921355974518e-14;0.0821975732261468;0.022469999999975423;0.0;-3.984787218073993e-14
22.0;163.5502151682431;-0.301958728;0.0126;0.024349999999987475;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;1.2580921355754294e-14;0.074099160793405;0.022469999999975423;0.0;-3.984784507568562e-14
23.0;163.55021516813102;-0.29501343399999996;0.0126;0.024349999999987475;1.881021304e-5;0.0;0.005674049996472;0.08347843172905002;0.07848000000000001;1.2580921355687247e-14;0.06795220955395381;0.022469999999975423;0.0;-3.984784507568562e-14
24.0;163.55021516806147;-0.28822332;0.0126;0.024349999999987475;1.881021304e-5;0.0;0.006036120003888;0.08272780879026;0.07848000000000001;1.2580921355644939e-14;0.06155064848207836;0.022469999999975423;0.0;-3.984784507568562e-14
