Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;163.22970181370383;-0.28487954000000004;0.0126;0.024349999999925386;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;2.4904787742641762e-14;0.05242363270543018;0.022469999999994456;0.0;-2.634931118780659e-14
2.0;163.22970181372435;-0.28233063199999997;0.0126;0.024349999999925386;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;2.490478774266115e-14;0.04976698721332825;0.022469999999994456;0.0;-2.6349338292860902e-14
3.0;163.2297018137378;-0.28039142600000005;0.0126;0.024349999999925386;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;2.4904787742670843e-14;0.04795855666912306;0.022469999999994456;0.0;-2.6349338292860902e-14
4.0;163.22970181375106;-0.277665108;0.0126;0.024349999999925386;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;2.4904787742680536e-14;0.046149535515754986;0.022469999999994456;0.0;-2.6349338292860902e-14
5.0;163.2297018137489;-0.278801248;0.0126;0.024349999999925386;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;2.4904787742677305e-14;0.04644657006482527;0.022469999999994456;0.0;-2.634931118780659e-14
6.0;163.22970181372582;-0.28366492;0.0126;0.024349999999925386;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;2.490478774266115e-14;0.04956862117125654;0.022469999999994456;0.0;-2.6349338292860902e-14
7.0;163.22970181363615;-0.29589681;0.0126;0.024349999999925386;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;2.4904787742586832e-14;0.060080637936787556;0.022469999999994456;0.0;-2.6349338292860902e-14
8.0;163.22970181341944;-0.310857744;0.0126;0.024349999999925386;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;2.490478774241235e-14;0.07384247330519025;0.022469999999994456;0.0;-2.6349338292860902e-14
9.0;163.22970181317586;-0.31669256;0.0126;0.024349999999925386;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;2.4904787742189398e-14;0.08098736744789156;0.022469999999994456;0.0;-2.6349338292860902e-14
10.0;163.2297018131617;-0.32209970599999993;0.0126;0.024349999999925386;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;2.4904787742118312e-14;0.08248544531402215;0.022469999999994456;0.0;-2.6349338292860902e-14
11.0;163.22970181315867;-0.32911517;0.0126;0.024349999999925386;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;2.4904787742157086e-14;0.08171214916537835;0.022469999999994456;0.0;-2.634931118780659e-14
12.0;163.2297018131649;-0.333899634;0.0126;0.024349999999925386;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;2.4904787742173242e-14;0.08138942820159756;0.022469999999994456;0.0;-2.6349338292860902e-14
13.0;163.22970181318482;-0.33468972399999997;0.0126;0.024349999999925386;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;2.4904787742202322e-14;0.08071880489572392;0.022469999999994456;0.0;-2.6349338292860902e-14
14.0;163.22970181318223;-0.33232339;0.0126;0.024349999999925386;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;2.490478774219909e-14;0.0807883381321502;0.022469999999994456;0.0;-2.6349338292860902e-14
15.0;163.22970181319644;-0.3291131580000001;0.0126;0.024349999999925386;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;2.4904787742105387e-14;0.08308643474436109;0.022469999999994456;0.0;-2.6349338292860902e-14
