Year;EOM_avg;REC_y;ADD_CAP_Biomass;ADD_CAP_SPP_lignite;ADD_CAP_Solar;ADD_CAP_ICE;ADD_CAP_WindOffshore;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_CCGT_old;ADD_CAP_CCGT_new;ADD_CAP_SPP_coal;ADD_CAP_OCGT;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;164.64083867682817;-6.778257982439885e-8;3.4508613645411356e-11;0.0;55.41999999999998;3.628265906018623e-15;6.3539999999953;82.43499999999996;4.3064775127697976e-14;0.0;5.926206649495483e-13;3.504603974391247e-14;2.0181257343075457e-13;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.72225298332935;137.34215934290341;1.5549508370431239e-13;46.29264014459302;354.4815821335945;687.4847999999996;1.498824846008843;435.89119449662843;196.83719999964833;0.0
2022.0;249.42243204841344;-2.3578284654970118e-6;2.2033926667583485e-11;0.0;83.12999999999991;3.760637372408946e-15;6.353999999981268;123.65249999999983;4.1355723520363406e-14;0.0;6.038685070448924e-13;3.678868649603895e-14;2.0372653527403072e-13;12.6;24.35;166.26;14.407500000000002;12.708;247.30499999999995;78.48;59.5;90.0;22.470000000000002;11.390000000000203;110.37599999999975;196.77242397174422;206.01323901434668;0.0569981657912725;46.29264014459302;531.7223732003564;687.4847999999996;0.0;248.56247983111902;194.35449602811835;0.0
2023.0;123.1562955352972;-8.116950700631655e-7;1.6438330301353066e-11;0.0;56.309732217219384;3.903098107216268e-15;5.385316021677487e-11;185.4787499999922;3.9604712395874245e-14;0.0;6.133525380365384e-13;3.870769177549769e-14;2.0496016774884556e-13;11.76;23.863;242.00066666666658;12.966750000000006;18.355999999995298;359.9661666666665;74.556;55.533333333333324;85.5;20.971999999999998;10.251000000000404;94.9915113855491;162.70998859456267;299.86371456531566;0.0;66.86714686858176;773.9514543249151;649.7077211456458;4.090844586887638e-11;110.5913697892896;105.49114753206824;0.0
2024.0;70.49596692818714;-4.017279063876425e-9;3.3690658674150823e-11;0.0;131.03177488875264;4.713160376683605e-15;5.505362613336539e-11;158.38900093301544;4.881935064036605e-14;0.0;8.230120155612065e-13;5.011602032195024e-14;2.525121279476009e-13;10.92;23.376;290.9210655505526;11.52600000000001;24.003999999976568;534.4535833333254;70.632;51.56666666666667;81.0000000000006;19.474;9.112000000000611;65.41082263147747;86.9070107144184;360.4811200021918;0.0;87.44165358435771;1149.1111287494043;554.3544246687028;5.755489080785547e-11;41.6304535457084;43.756732952849504;0.0
2025.0;64.43382441271278;8.787270849000538e-9;4.0421657148359795e-10;0.0;28.783007240762384;5.789813817984686e-15;5.513428484602483e-11;27.08278943685898;6.133195021339727e-14;0.0;1.1661823007070366e-12;6.67432061053878e-14;3.197473541330239e-13;10.08;22.889;414.56350710597195;10.085250000000014;23.29800000003042;681.8512509330073;66.708;47.6;76.5000000000012;17.976000000000003;7.973000000000862;68.13496585588119;1.499859698719112;513.6868210997393;0.0;84.86984024870253;1466.026021777548;569.653254087146;4.326849435682582e-11;97.83375319736435;1.0726667997220773e-8;6.369834356125736e-12
2026.0;64.73975233028698;5.459022969782453e-9;3.7942508165236256e-11;0.0;44.20314697367243;7.566581998799577e-15;5.608573882049153e-11;45.67710315965597;7.87817687764409e-14;0.0;1.759897568921559e-12;9.452090135994834e-14;4.2141665035175747e-13;9.240000000034508;22.402;435.957181013401;8.64450000000002;22.592000000085473;697.9427070365331;62.784000000000006;43.633333333333326;72.0000000000018;16.478;6.834000000001182;52.01366289974717;0.8711127366097546;540.1957833040296;0.0;82.29802690567453;1500.6237340260263;532.0833446033384;5.3294203111442135e-11;108.85548746724409;4.481745976286239;6.316884541299786e-11
2027.0;64.73753089030875;5.893186384058622e-7;1.581457226926866e-10;0.0;37.05050678612952;1.0183937474305817e-14;5.833622545491435e-11;57.042121471853754;1.0492930929739905e-13;0.0;3.0819414419752932e-12;1.5024505801524287e-13;5.920132053649451e-13;8.400000000056544;21.915000000000003;472.7709946537401;7.203750000000029;21.88600000014061;732.6284768628557;58.86;39.666666666666664;67.50000000000263;14.98;5.695000000001604;42.763252825612525;2.738999928872523;585.811884522098;0.0;79.726213562689;1575.2004706400392;499.3855745839765;6.980065503152286e-11;111.45189170483478;7.050066716640563;7.093081394761018e-11
2028.0;65.32623998112177;1.5590937952589604e-7;1.8982434752549893e-10;0.0;76.07672103069035;1.4342488701462007e-14;6.113668529724536e-11;89.2284148539211;1.4377447586441026e-13;0.0;7.133515588989469e-12;3.1685249386200405e-13;9.350102172137002e-13;7.56000000007298;21.428;502.4321681065363;5.76300000000004;21.180000000196692;778.6792650013762;54.93599999999999;35.699999999999996;63.0000000000038;13.482000000000001;4.5560000000021965;37.45607104325614;5.716710884332218;622.5651289343195;0.0;77.15440021911607;1674.2127605523096;462.80314570772407;0.6244949455145019;109.69581934181976;8.598906212119005;8.677817622282154e-11
2029.0;65.41562209238056;1.2888189399368538e-7;2.500108745366849e-10;0.0;24.8465229254939;2.2532284391471832e-14;6.437672366347458e-11;63.90175048796626;2.093445808183745e-13;0.0;1.1452770183981278;6.00396061395442e-11;1.968412812432585e-12;6.720000000106671;20.941000000000003;571.1195558038933;4.322250000000054;20.47400000025503;856.9163465219639;51.012;31.733333333333334;58.500000000005556;11.984000000000037;3.4170000000031306;32.47273619110865;0.1036028643007262;707.6242884681301;0.0;74.57799345891145;1842.281185249307;420.3186918099116;16.774333761745876;97.10376386715116;1.0619693048136085;9.731589317939712e-11
2030.0;66.38351499462009;7.784181488632075e-7;3.974208346365424e-10;0.0;45.7188190863897;4.663146538054603e-14;6.862885555649875e-11;71.94783941060855;3.474740040124365e-13;0.0;10.515148914751562;3.780239074270325e-12;0.9936082322463519;5.880000000510888;20.454;588.5767453960539;2.8815000000000763;19.768000000316167;909.8267636765969;47.088;27.766666666666662;54.00000000000864;10.48600000000007;2.2780000000050995;28.009689138935492;1.1026081185305996;729.2530455747502;0.0;71.95404911699372;1955.1483953341988;388.5220546860404;19.451854398593927;93.45019792801175;3.0778827312593777;1.2715461432085096e-10
