Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1.0;0.009675392118827068;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915224883873013e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
2.0;0.009675417897972865;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.691522487687849e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
3.0;0.009675393422649288;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.691522488430599e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
4.0;0.009675346752330618;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915224896596085e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
5.0;0.009675346209932413;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.691522489625261e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
6.0;0.00967542168668888;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915224875321387e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
7.0;0.009675288467222522;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915224913551672e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
8.0;0.009675183677828283;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915224942285859e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
9.0;0.009668723004557013;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.691522675226496e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
10.0;0.009665658687091357;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915227610001172e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
11.0;0.0096686987925024;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915226758657515e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
12.0;0.009668712003421374;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915226755389506e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
13.0;0.009668550644624895;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915226800437568e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
14.0;0.009668730406493445;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915226749229272e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
15.0;0.009665539938790364;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.691522764373851e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
16.0;0.009665685458909237;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.691522760328647e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
17.0;0.009665421097234131;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915227676213103e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
18.0;0.00966552276765376;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.691522760194747e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
19.0;0.009665486896216244;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915227404192173e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
20.0;0.009665401117029689;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.691522768203051e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
21.0;0.00966584108417541;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915227559066556e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
22.0;0.009675174426055198;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915224945025894e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
23.0;0.009675203019034065;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6915224937438128e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
24.0;0.009675274714078894;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.6896739516859915e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
25.0;0.009580543712401668;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402936778012934e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
26.0;0.009580602190979047;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.34029367649829e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
27.0;0.009580626511330329;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402936760101243e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
28.0;0.009580640370443783;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402936757075571e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
29.0;0.009580629975480467;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402936759436267e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
30.0;0.009580586158726957;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402936768754328e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
31.0;0.009580486078677316;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402936791584512e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
32.0;0.009572819122690793;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.340293849274865e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
33.0;0.009545968032707141;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-9.300133049479083e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
34.0;0.009546129040131893;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-9.300133031769017e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
35.0;0.009546430731612359;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-9.300133003528877e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
36.0;0.00955090878601874;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-9.421987027732892e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
37.0;0.009572826298366796;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402938491397697e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
38.0;0.009572625727939378;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402938536531385e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
39.0;0.009572626366838165;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402938536316835e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
40.0;0.009572636286762585;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402938533654024e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
41.0;0.009572819203616002;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402938493027824e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
42.0;0.009572458103956448;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402935318764552e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
43.0;0.00954706518086618;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-9.3001329349199e-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
44.0;0.009572857595388404;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.340293848229257e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
45.0;0.009572815048334389;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402938494072786e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
46.0;0.009580606510338869;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402936764428108e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
47.0;0.0095805235947107;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.3402936782883283e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
48.0;0.009580567954749106;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.339105887984487e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
49.0;0.009802749904476752;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.2392267641084423e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
50.0;0.009802683274818811;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.2392267665784488e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
51.0;0.009802524726677803;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.239226772234361e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
52.0;0.00980252617307562;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.2392267724147897e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
53.0;0.009802872538007632;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.2392267597766008e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
54.0;0.009802031781636895;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.2392267903864194e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
55.0;0.009812740712704304;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.2392263938880556e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
56.0;0.009750630462578376;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.5552290744519398e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
57.0;0.009747561430749438;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-1.5552287507218824e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
58.0;0.00979536937153226;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.2392270372584086e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
59.0;0.009802088496106639;0.0;0.0;3.560779708797733e-8;0.0;0.0;0.0;0.0;-2.239226788507847e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248629267473;107.18345449254369;41.72912643726693;107.18345449254369;-1.9555969752435977e-9
