Year;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.135;0.35;10.039313061139804;2.0493688903868913e-11;0.09290909089462236;0.0;0.0;4.330791468403604;0.0;0.0
2022.0;70.0;0.8099999999999788;0.35;11.194705630445045;0.04267772374404957;2.691065094985462e-11;0.0;0.0;9.662748187917131;0.0;0.0
2023.0;65.33333333335422;4.850999999999744;1.1713218608540314;11.71529589632966;0.6457655791574192;7.816161885995927e-10;0.0;0.0;7.437795317833117;0.0;0.0
2024.0;60.66666666669681;29.14199999999757;1.1548221366558307;8.026195690063565;5.206863184908325;0.2768230752585346;6.0000006720724;1.0000000000000135;6.3802566017053115;3.749929656187369e-12;3.329019533210514e-5
2025.0;56.000000000039805;128.06167743710913;1.1314888033479178;1.1757146660458149;13.709119958253936;0.12364288846984561;6.0000010545656774;1.0000000000000113;3.6661226913128884;3.5354520782291e-12;5.747916894616837e-5
2026.0;51.33333333338465;128.05267743717286;1.1081554700461134;1.503279361127544;14.48275839320135;0.1466690433659377;6.000001574271301;1.0000000000000118;3.3549230793434015;4.088064285201992e-12;9.441476117669228e-5
2027.0;46.66666666673212;128.04367743718709;6.85893282006417;1.7859853909770989;13.721856412150206;1.644158706011025;6.000002246044412;1.0000000000000102;2.8404034687319286;3.864509675250097e-12;0.0001482143034415831
2028.0;42.00000000008348;128.03467743721254;12.493043503368625;1.7021938591435926;13.956036495160808;2.6294962691040715;6.000003075337578;1.0000000000000155;2.7988642822272176;6.2813118450996345e-12;0.00022328787681151515
2029.0;37.333333333446674;128.02567743732712;21.559139377343634;0.9119812728103905;14.12968495477705;4.409221646647606;6.000004056386196;1.0000000000015952;2.7601269824879533;6.057333513413862e-10;0.00032404277552515736
2030.0;32.66666666681572;137.4756977978351;21.535806044350743;0.9700822443646707;15.541397010943262;4.124018578793394;100.00134397088583;10.000000000000892;2.7641439070704354;3.947632923455232e-10;0.11812307928559108
2031.0;28.000000000192944;151.98073289369248;21.512472711094905;1.1152514280152563;17.29129727989284;3.815574994299743;100.00120336666836;10.000000000000504;2.6771611852880968;2.4102409272128854e-10;0.11636341500402812
2032.0;23.333333334116258;155.96727453622435;21.489139438640553;1.7842638985484298;18.412984182610064;3.664295721843098;100.0011200759842;10.0000000000006;2.9496977662862047;2.5412478483593e-10;0.11916045871011716
2033.0;18.66666666756297;179.89914957187378;21.465806105314144;1.1949562176812625;20.623390626765364;3.660316956933072;100.00095608478364;10.000000000001947;2.872739671360613;4.798389554968744e-10;0.11190270438923011
2034.0;14.000000001026065;204.81672586013565;21.442472771984484;0.7009914916735047;22.75563176034604;3.6563381919949953;100.00063171807636;10.000000000011601;2.751398728012925;2.37180418589401e-9;0.08134313076911535
2035.0;9.333333334465005;228.19168724936492;21.419139438653904;0.3445104444135896;24.67151412224121;3.652359427029519;100.00030201167944;10.00000000007689;2.6512131964592536;1.5906821328131753e-8;0.04278279822210116
2036.0;4.6666666696365136;244.82139492788963;21.395806105322954;0.17223183471714373;26.545445195894306;3.6483806620731074;100.00031105135635;10.000000000522993;2.530637058797524;1.1715075356124721e-7;0.04847528676157612
2037.0;3.637564947144073e-8;266.788558742024;21.372472771991788;1.439820894496523e-9;28.22879110799813;3.725980910457759;100.00032287879756;10.00000000236612;2.79843294729942;5.825660359042802e-7;0.055356176366938764
2038.0;3.71313675671862e-8;292.33138521000893;21.37247277199391;1.043095604420482e-9;30.677507822048828;2.6805224414089297;100.00033248743874;10.000000007320752;2.6563370441006318;1.984259064705419e-6;0.06270987236001399
2039.0;3.8832773897795696e-8;307.40489274456434;21.372472771996172;9.213320601745041e-10;32.27045707077202;2.6472958825976884;100.00034237526069;10.000000020298145;2.486962033044655;6.058729862221276e-6;0.07103843642683519
2040.0;4.182652618399736e-8;323.68813686709893;21.372472771998634;8.546544312072837e-10;33.87219202014724;2.6015953367791647;100.00034704319405;10.000000052687511;2.2864649397442984;1.7309125263312418e-5;0.07921391248142744
2041.0;4.627841194321636e-8;353.28802134917953;21.372472772001366;8.02799799727681e-10;36.587790870414146;1.4840495604737314;100.00034907459953;10.00000012650576;1.9916968676225024;4.57463296889613e-5;0.08765162635088031
2042.0;5.179082255309208e-8;362.0485930315778;21.37247277200447;7.585147863120095e-10;40.044398214805895;1.279700583302358;100.00034784758265;10.000001461029223;1.7990734547796954;0.0011131374395051967;0.0960841351283442
2043.0;5.8389155311977475e-8;381.0562436750795;21.37247277200804;7.680200304923976e-10;42.54407296721993;0.7888971507553463;100.00034202635261;10.000001643742358;1.7554709711302905;0.0012823341667982237;0.10392993511367281
2044.0;6.594961502926161e-8;393.4554809949645;21.372472772012166;7.488847369215506e-10;44.496614690720826;0.8146214215547706;100.00032772887242;10.000001284008363;1.6298885183063063;0.0016261050119932578;0.10954986393572254
2045.0;7.47357034486035e-8;392.9112250350176;21.37247277201705;7.612629520799363e-10;46.75606900661307;0.9632050820097331;100.00032945426946;10.00000163075864;1.7357779729801743;0.0023460788230919185;0.12114519798206613
2046.0;8.467266207465439e-8;419.05520978266145;21.372472772022817;6.78395771134162e-10;50.40395247889356;0.166301680812123;100.00030495180903;10.000002824758655;1.502864023824552;0.0037085131903972692;0.12335429355875038
