Year;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.135;0.35;9.905245269826151;1.9532382540939635e-13;0.09290909025351184;0.0;0.0;4.285758231622629;0.0;0.0
2022.0;70.0;0.7829999999999998;0.35;11.07339956863892;0.03586591029086986;4.2725468994138635e-10;0.0;0.0;9.56575823168708;0.0;0.0
2023.0;65.33333333333346;4.532400000000002;1.9904765274441978;11.614300519572573;0.6060756991725108;1.5272150084079554e-9;0.0;0.0;7.365758161817777;0.0;0.0
2024.0;60.666666666666934;26.32212;2.295936653769055;7.913496195635389;4.813121790883782;0.609466818736035;6.000000806831535;1.0000000000000138;6.341489130411663;1.1188573553553483e-12;3.9476339903544404e-5
2025.0;56.00000000000039;108.54879783694858;2.2726033204765863;2.0842521946284607;11.974396031590654;0.38855268752819233;6.000001701946216;1.0000000000000122;4.184731070287947;1.0914115736021861e-12;9.162942012521103e-5
2026.0;51.33333333333388;108.53979783694865;9.554614367802237;2.237277870616164;11.321384269573315;1.9980713697257677;6.000003097015893;1.0000000000112947;3.444725520184812;1.2734943217817412e-9;0.00018346558156299685
2027.0;46.666666666667425;108.5307978369487;20.551776972614118;1.826028689874241;10.5415981491119;4.29780999921585;6.000005121754664;1.000000000011209;2.4504301478894184;1.3860973351954477e-9;0.00033384138220087764
2028.0;42.00000000000102;108.52179783694875;28.02592700112511;1.7180466816806441;10.116989522072982;5.943238758707821;6.000006777459965;1.0000000000113105;2.6018739748635573;1.5359928685130477e-9;0.0004860577210147024
2029.0;37.33333333333471;108.51279783694883;32.54478857398347;1.4788232001984505;10.706428839687048;6.705098759508594;6.000000311685621;1.00000000001139;2.5827301697768164;1.6999346308699697e-9;2.4593896413002817e-5
2030.0;32.66666666666856;108.50379783694896;37.20993715941401;1.4365162926290111;10.881081288292664;7.683481241152929;100.00024963305064;10.000000000011434;2.5062721207275485;1.877004560436563e-9;0.021671729577024557
2031.0;28.000000000002814;108.49479783694923;40.52398456691892;1.002000543544022;12.926370804254274;7.572753654778748;100.00014668878345;9.9999955015944;2.3322207721922292;0.7602286061610436;0.014010744634987483
2032.0;23.333333333339088;108.4857978369496;47.319286976673546;1.023785268773828;13.00813347408322;8.966285501288453;100.00019430734432;9.999997402449756;2.338825445911434;0.31897543066188033;0.020418274463566317
2033.0;18.666666666813455;108.47679783695781;59.04262837354312;0.7543829820451212;13.116257874314673;10.604470517563248;100.00023655628321;10.000003884590168;2.6652101804723323;0.008495746628689892;0.027347849279514422
2034.0;14.000000001576474;118.14048531347923;59.01929504029179;0.6294205792289018;14.620221909591047;10.752243164487808;100.0002742513512;10.000000000086933;2.8359130421236065;2.1069074498440974e-8;0.03488111024519077
2035.0;9.3333333349119;156.5661091723316;58.99596170697841;0.3032156329766632;17.032181977787577;10.164637377320311;100.00030567990854;10.000000000086334;2.815590291745557;2.2585826426071825e-8;0.04277162690637919
2036.0;4.666666668246233;187.0989612376913;58.972628373656846;0.1516078165127242;19.69272411042823;9.156315682108081;100.00033201228199;10.000000002087171;2.7325920557665753;4.5259740813058425e-7;0.051107589085589995
2037.0;1.5802240921444922e-9;215.84702529633324;58.949295040332395;9.579480541708229e-11;21.553092422522955;8.948096180046532;100.00034616009485;10.000000004091735;2.8850975635028826;9.557974327643964e-7;0.058620037050205805
2038.0;1.5808211941035053e-9;236.97390136484628;58.94929504033916;8.693409470685153e-11;23.556605810126573;8.447689108950149;100.00035140806168;10.000000007864543;2.830482142164726;1.998958075420363e-6;0.06546580869271061
2039.0;1.5815123474980956e-9;258.6154579712228;58.94929504034533;2.8293425170891084e-11;25.341176660074517;8.161460788750098;100.00035019992286;10.000000015020722;2.6113787226236838;4.1951108423229966e-6;0.07177097625859984
2040.0;1.582393022177613e-9;277.58576786493114;58.94929504035159;1.4105817337041583e-11;27.501523633817815;7.498945801178193;100.00034223074242;10.00000002737878;2.3427762795441303;8.398764902929009e-6;0.07715754859998922
2041.0;1.5835446793654479e-9;299.9437477507959;58.94929504035853;1.1427848824599962e-11;29.988233723836483;6.5146109930012015;100.00032789192379;10.000000049654883;2.2815037321598317;1.6749074876624105e-5;0.08132304434890768
2042.0;1.585090961793445e-9;317.2895993975435;58.94929504036648;1.0993479180356705e-11;32.94295446783077;5.062064522297108;100.00030826723213;10.000000092068285;2.183472917112819;3.4166292242934175e-5;0.08410677335999375
2043.0;1.5872357286351793e-9;324.0712429445625;58.94929504037557;1.1038806909074912e-11;34.37731407406254;5.123455211110726;100.00028485364898;10.000000163047224;2.0852417564284425;6.658373782911264e-5;0.08549555720851647
2044.0;1.5903375232680264e-9;342.45433693363026;58.94929504038569;1.0385759905105443e-11;36.13758416462991;4.8674991387980775;100.00024047070515;10.000000251993132;1.9851904172132053;0.00011325229053318217;0.0793962096789112
2045.0;1.5950847555318757e-9;343.31777388944863;58.94929504039729;1.0424092425103306e-11;38.03408457784256;4.464964066544402;100.0002482794591;10.000000298402306;2.0454121211548904;0.0001475933342285645;0.09017623737780445
2046.0;1.60293389560625e-9;379.67377688003364;58.94929504041042;9.923173583504071e-12;40.59683119282551;3.402959728911412;100.00019295321752;10.00000048606718;1.9216057466982304;0.0002645710123766308;0.07709303733722216
2047.0;1.6174323863040956e-9;379.6737768800382;58.949295040426556;9.902255597944672e-12;42.08055449384159;3.4306467831762175;100.00021557115254;10.000001405351014;1.9303816598671657;0.0008417748304037164;0.10151697322085038
