Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;2826.79124536;0.0;2272.5326496400003;1714.7341837061479;512.9;90.48281472065256;508.67424693319987;80.0;1779.709031646702;1048.2724446604116
2022.0;1552.0;1162.2176771435081;0.0;2662.3149724964924;2018.325383726085;461.60999999999996;100.36282497393553;296.6536521496355;87.17503157965933;933.9546513670083;228.2661756002019
2023.0;1509.0;1073.1764999089296;2213.498472587564;884.6399999999999;2465.756141876339;463.8451548515873;98.63877947871536;63.26180742837278;87.17075139463017;930.2668740748791;142.92285297012768
2024.0;1412.0;891.8074472537194;1004.8325527462807;400.0;2676.5094690345636;530.9690679359983;75.05963331486913;75.02541884462687;95.86056405635765;722.3183879660397;169.51090874838894
2025.0;1412.0;803.3582597770209;608.641740222979;400.0;2898.5960674462635;517.5815758800329;26.73774603520691;36.952339450081325;105.42557101010831;650.0335235055884;153.354047592274
2026.0;1295.0;634.870799558769;660.129200441231;400.0;2969.0601220393887;503.6766614982624;18.27170064805493;42.4583828193264;115.94612128342266;517.9910692403324;116.91565361715003
2027.0;1233.0;531.6998194454468;701.3001805545532;400.0;2951.3921878678957;489.20361451643964;16.225968657013915;43.93817044348635;127.53371320839938;443.87924551987396;87.855134103264
2028.0;1141.0;429.83900544426615;711.1609945557339;400.0;2845.0800519486484;474.183912259954;15.200038678015964;46.767190425543575;140.2709085535421;359.8423380784486;70.02663285781948
2029.0;1049.0;349.17084578524464;699.8291542147554;400.0;2678.9528284458042;458.61314475572095;13.881746599582858;42.80317793278491;154.26020072932823;288.20224805409384;60.991329532708654
2030.0;958.0;288.470965412552;669.529034587448;400.0;2465.8349678927116;442.4391593400622;14.176301773499642;44.97336485208283;169.65260706896638;228.37625086018554;60.11423287145582
2031.0;866.0;553.0503750086273;312.9496249913725;400.0;2537.473617002067;425.45621319489965;11.535381510699924;44.420131193672105;186.7324880134673;513.9747109878814;39.086169450879346
2032.0;774.0;475.23425788850034;298.76574211149955;400.0;2542.5642819694876;407.99563458139664;16.174001880728298;45.973956458954724;205.38008701282754;436.52387585746806;38.72013014050104
2033.0;682.0;377.29953936105517;304.70046063894506;400.0;2470.6363366821956;389.82099770378;13.475619636816905;45.93086730775062;225.9291024882632;338.68704478384734;38.62001883947292
2034.0;591.0;288.7694039751532;302.2305960248468;400.0;2331.9062652463376;370.9510826154783;9.665412465329737;46.88298033020309;248.52933612270414;252.18332963281173;36.590249042653035
2035.0;499.0;208.07284245557082;290.9271575444293;400.0;2134.9543665173474;351.33151843871553;7.036122332622252;46.657100413223375;273.4124762105622;173.7763473243516;34.29345314730572
2036.0;407.0;135.04932411959908;271.95067588040115;400.0;1892.4004465558519;330.98355331783307;3.9246255296900014;42.69506523357128;300.75672496091806;101.79358540584919;33.244317763990516
2037.0;315.0;68.50763281637819;246.49236718362204;400.0;1600.458536740307;309.8498664910676;3.693953000012229;46.90572314084337;330.84054226976605;33.73157313391532;34.757747102490185
2038.0;224.0;8.58962280591956;215.41037719408064;400.0;1270.3327439483344;287.6713833295729;2.9170179347256;48.12701433359359;364.2171846794195;0.014698670666081576;8.547201984941179
2039.0;132.0;0.0;178.8499926971581;400.0;983.3936995674185;236.3813833295729;2.8835380959694064;47.674122955373576;565.4080152720641;6.714296752284184e-12;1.579229653888607e-8
2040.0;40.0;0.0;80.0;400.0;745.8360098101884;185.09138332957292;2.763325840935347;49.70298058672172;582.5097843058124;8.580870377408944e-12;2.000357489214653e-8
2041.0;0.0;0.0;0.0;400.0;557.5157401520394;137.60600370507575;1.628476328822555;49.08578962425079;607.1896126718129;1.0932968915327863e-11;2.5195527152028584e-8
2042.0;0.0;0.0;0.0;400.0;389.2431027020582;124.56672525245574;1.4321986166939256;42.27371358083153;641.2801892756232;1.362727749792254e-11;3.099048271140827e-8
2043.0;0.0;33.333333333333336;0.0;366.66666666666674;220.37573554159653;164.53858998165992;0.8597561838368684;36.802354328298186;586.7168953635232;0.0151855122217159;33.319026157797666
2044.0;0.0;99.99999999999999;0.0;266.66666666666697;150.82644908115313;137.30714331107254;0.9560759769514177;31.286067172419422;644.8796390251649;55.011150402959885;44.999263803892546
2045.0;0.0;99.99999999999999;0.0;166.66666666666688;114.8697284275126;108.78144689393571;1.0843224113647403;26.090951348340077;709.2765278068907;78.70540108021784;21.30688594106601
2046.0;0.0;99.99999999999999;0.0;66.66666666666688;113.82925236697518;79.16289976291444;1.0154076103475545e-6;21.877575282215382;780.1007678429797;79.01480444081768;21.00322518738952
2047.0;0.0;66.6666666666669;0.0;0.0;112.67054937503148;48.41864271040981;9.603885165083026e-7;19.40672598781227;857.9701430332891;46.47783806889962;20.209239683989452
2048.0;0.0;0.0;0.0;0.0;81.68003739121455;13.54640684266144;1.0349932587669205e-6;17.444104106162232;950.0646319652185;2.1504510871897618e-7;0.021437338747133983
2049.0;0.0;0.0;0.0;0.0;66.8376374740149;0.0;1.032227465877658e-6;14.842398884972194;1044.3189738499743;1.1040539619832673e-11;0.032145511338779006
2050.0;0.0;0.0;0.0;0.0;53.21626411500367;0.0;1.02148627074077e-6;13.621372337524962;1148.2513903426898;7.342016267319362e-12;0.03840920638767324
2051.0;0.0;0.0;0.0;0.0;40.28200170950683;0.0;9.972189292062812e-7;12.934261408277914;1260.1067654714075;5.947949615251965e-12;2.691317698258676e-7
2052.0;0.0;0.0;0.0;0.0;28.07909858044587;0.0;1.024493667334178e-6;12.202902104567292;1382.9279428064717;5.1047756151657275e-12;2.624750988438847e-7
2053.0;0.0;0.0;0.0;0.0;17.20521499380154;0.0;1.036052726690678e-6;10.873882550591604;1515.2164043729329;4.553373282150378e-12;2.6961804466067183e-7
2054.0;0.0;0.0;0.0;0.0;6.902798373383279;0.0;1.0093549963656618e-6;10.302415611063266;1654.7481334221645;4.150647776117925e-12;0.07669787322435787
2055.0;0.0;0.0;0.0;0.0;1.2386702804793526;0.0;1.015378565689713e-6;5.66412707752536;1780.1091298812544;3.820900023187497e-12;0.39112696365858507
2056.0;0.0;0.0;0.0;0.0;-3.243077449060358;0.0;1.0104488446115146e-6;4.481746719090866;1836.8800939286311;3.5676079787503852e-12;1.2493165845333083
2057.0;0.0;0.0;0.0;0.0;-4.65619260143268;0.0;9.635238397878371e-7;1.4131141888484826;1792.8884601661666;3.773138747180168e-12;1.4131151860549738
