Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;163.40688107383386;-0.28487954000000004;0.0126;0.024349999999990563;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;4.059477038374962e-14;0.05236903393761184;0.022469999999993513;0.0;-5.675578550971144e-13
2.0;163.40688107381186;-0.28233063199999997;0.0126;0.024349999999990563;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;4.059477038369146e-14;0.049712388443963446;0.022469999999993513;0.0;-5.675578550971144e-13
3.0;163.40688107379745;-0.28039142600000005;0.0126;0.024349999999990563;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;4.059477038365269e-14;0.047903957898737595;0.022469999999993513;0.0;-5.675578550971144e-13
4.0;163.4068810737832;-0.277665108;0.0126;0.024349999999990563;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;4.0594770383620376e-14;0.04609493674436765;0.022469999999993513;0.0;-5.675578550971144e-13
5.0;163.40688107378557;-0.278801248;0.0126;0.024349999999990563;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;4.059477038362684e-14;0.04639197129359928;0.022469999999993513;0.0;-5.675578550971144e-13
6.0;163.4068810738103;-0.28366492;0.0126;0.024349999999990563;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;4.0594770383685e-14;0.04951402240177284;0.022469999999993513;0.0;-5.675578550971144e-13
7.0;163.40688107390693;-0.29589681;0.0126;0.024349999999990563;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;4.0594770383943493e-14;0.0600260391741078;0.022469999999993513;0.0;-5.675578550971144e-13
8.0;163.40688107415588;-0.310857744;0.0126;0.024349999999990563;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;4.059477038460265e-14;0.07378787456009017;0.022469999999993513;0.0;-5.675578550971144e-13
9.0;163.40688107455048;-0.31669256;0.0126;0.024349999999990563;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;4.059477038563663e-14;0.0809327687312857;0.022469999999993513;0.0;-5.675578550971144e-13
10.0;163.40688107472542;-0.32209970599999993;0.0126;0.024349999999990563;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;4.0594770386088993e-14;0.08243084661281716;0.022469999999993513;0.0;-5.675578550971144e-13
11.0;163.40688107462734;-0.32911517;0.0126;0.024349999999990563;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;4.05947703858305e-14;0.0816575504552212;0.022469999999993513;0.0;-5.675578550971144e-13
12.0;163.40688107459155;-0.333899634;0.0126;0.024349999999990563;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;4.0594770385740026e-14;0.08133482948839676;0.022469999999993513;0.0;-5.675578550971144e-13
13.0;163.406881074525;-0.33468972399999997;0.0126;0.024349999999990563;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;4.0594770385572005e-14;0.08066420617704986;0.022469999999993513;0.0;-5.675578550971144e-13
14.0;163.40688107453144;-0.33232339;0.0126;0.024349999999990563;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;4.059477038558493e-14;0.08073373941399307;0.022469999999993513;0.0;-5.675578550971144e-13
15.0;163.4068810748164;-0.3291131580000001;0.0126;0.024349999999990563;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;4.059477038633456e-14;0.08303183605166702;0.022469999999993513;0.0;-5.675578550971144e-13
16.0;163.4068810754145;-0.32351599600000003;0.0126;0.024349999999990563;0.008126983324200001;0.0;0.007514369996184;0.08455846443323001;0.07848000000000001;4.059477038790491e-14;0.08541742243831583;0.022469999999993513;0.0;-5.675578550971144e-13
17.0;163.40688107674586;-0.320509878;0.0126;0.024349999999990563;0.00299576700484;0.0;0.007391249999604001;0.08465296725775001;0.07848000000000001;4.0594770392254074e-14;0.08757113806020912;0.022469999999993513;0.0;-5.675578550971144e-13
18.0;163.40688128506147;-0.321108626;0.0126;0.024349999999990563;0.0007256765737600001;0.0;0.007328070004536;0.08620011426229;0.07848000000000001;4.059477086034783e-14;0.08895601982361376;0.022469999999993513;0.0;-5.675578550971144e-13
19.0;163.40688360870772;-0.32147224799999996;0.0126;0.024349999999990563;5.9400596919999995e-5;0.0;0.007090739996832;0.08707314064596;0.07848000000000001;4.059477849417798e-14;0.08935045072698881;0.022469999999993513;0.0;-5.675578008870058e-13
20.0;163.40688107631064;-0.31719631800000003;0.0126;0.024349999999990563;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;4.059477039078712e-14;0.08714888161391422;0.022469999999993513;0.0;-5.675578550971144e-13
21.0;163.4068810746926;-0.31047439;0.0126;0.024349999999990563;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;4.059477038600498e-14;0.08218874985997493;0.022469999999993513;0.0;-5.675578550971144e-13
22.0;163.4068810741657;-0.301958728;0.0126;0.024349999999990563;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;4.059477038462204e-14;0.07409033740345168;0.022469999999993513;0.0;-5.675578550971144e-13
