Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;2826.79124536;0.0;2272.5326496400003;1716.008195481932;512.9;89.32324585525299;508.5598040228152;80.0;1801.597340038924;1027.1113176823694
2022.0;1552.0;1162.1157562014455;0.0;2662.4168934385552;1839.3774609883474;461.60999999999996;99.97289078319513;477.163599911835;93.96757761824247;760.7141395899424;401.4011887611333
2023.0;1509.0;1087.288491843823;2199.4884015947323;884.6399999999999;1920.7854728224938;451.0248213414383;105.6961560624963;449.1595026057422;93.9371714516739;600.2624561391425;487.0248674195156
2024.0;1412.0;964.0367684160649;932.603231583935;400.0;1838.7230913206668;517.6267412595059;103.0131433338119;425.45926532457383;103.31704392039961;467.5233300649929;496.5157808967715
2025.0;1412.0;957.5764770427477;454.4235229572523;400.0;1988.6203400381796;503.69199544887596;90.74329777880573;213.24393509755313;113.64125106599954;510.7435469335412;446.83164147390994
2026.0;1295.0;841.7146781856391;453.28532181436117;400.0;2136.4516975618944;489.2143647610019;60.12395444168471;144.54500145923774;125.00405215575738;518.4871039080648;323.22522635589723
2027.0;1233.0;743.9046097889398;489.09539021106025;400.0;2290.3685675622246;474.1729088667182;14.160390507401045;101.65444041448978;137.50982368475596;511.2965369448956;232.60747704922002
2028.0;1141.0;615.9382429851188;525.0617570148813;400.0;2365.2635938030876;458.55176443754164;15.930334266876706;66.56111803983762;151.26673525666675;423.40195331322747;192.53712857278265
2029.0;1049.0;493.31994168579706;555.680058314203;400.0;2340.3795355495586;442.3468013169999;18.162658608775057;57.6945400135508;166.3844537157228;336.8562535973605;156.46324723021155
2030.0;958.0;392.3274621475414;565.6725378524586;400.0;2239.3453732936778;425.5443160690131;18.390949216951462;49.42635911745737;182.9918562737502;260.7898702981135;131.53478345202325
2031.0;866.0;589.1958222242881;276.80417777571165;400.0;2348.3892201739923;407.971901704863;13.739891792756616;58.44018184635424;201.36573353982837;558.8232502096088;30.37012418833605
2032.0;774.0;500.91680132954605;273.08319867045407;400.0;2387.199921514182;389.84287182123745;13.016141922502204;59.24708624561679;221.47004636225316;474.95478084774464;25.95535002457526
2033.0;682.0;398.64086552551333;283.35913447448684;400.0;2347.5478432689274;370.95849742756906;13.22219912037034;54.11224722282796;243.6415937873345;372.59621434173613;26.03771681988252
2034.0;591.0;306.12209254810836;284.8779074518918;400.0;2241.728720033259;351.33983307369465;12.911289349389106;47.69009336069319;268.0434451592374;278.1718673725172;27.948349597342492
2035.0;499.0;221.52702373715545;277.47297626284444;400.0;2070.860352527251;330.99020395313414;13.49888947373195;47.90629781629738;294.8613695679328;190.44722754071458;31.082861098737844
2036.0;407.0;144.8272882962492;262.17271170375056;400.0;1838.2505568542972;309.85208827273914;14.835873724335556;52.749121972128265;324.36260420027156;125.25544395166362;19.573002471257734
2037.0;315.0;75.80114952364804;239.19885047635194;400.0;1554.0373538420222;287.8739499698877;15.791689668323604;56.34871289771164;356.84697703253613;63.38175766279391;12.418199423787696
2038.0;224.0;14.778461297975326;209.22153870202465;400.0;1227.9266395286486;265.07400775504834;16.766827418620426;59.04834043768015;392.55252769684137;2.3113806070009155;12.463560334286381
2039.0;132.0;0.0;173.4400538885077;400.0;946.1653837090937;213.78400775504835;16.3288917072243;51.64835635728226;577.7087126873588;2.301281450345706e-13;2.490032758148378e-10
2040.0;40.0;0.0;77.72179456969798;400.0;726.885560398989;162.49400775504836;15.42833234937582;41.35748320568045;595.0740145520807;3.0678451345137707e-13;3.313484369342973e-10
2041.0;0.0;0.0;0.0;400.0;547.9493522226473;130.28776612716354;14.867282044647467;33.78116000453067;619.2195032915403;4.1562387253068333e-13;4.514382504544221e-10
2042.0;0.0;0.0;0.0;400.0;383.69319858354754;118.120328390841;15.000042730467163;31.13578251779162;652.27145744863;4.544305450736314e-13;6.2043142307546e-10
2043.0;0.0;33.333333333333336;0.0;366.66666666666674;237.79602877414726;137.1740825161569;14.980197203946446;27.076223422630278;632.4501149881685;10.482675101059984;22.84347604187586
2044.0;0.0;99.99999999999999;0.0;266.66666666666697;190.45525906053712;108.56909737103467;14.766588278377498;24.00508406419798;695.7390922493397;59.951277879335784;40.04079973893063
2045.0;0.0;99.99999999999999;0.0;166.66666666666688;175.67950586569776;78.86437000401759;14.819018653579437;21.09236453724235;765.3580326374142;71.90036699884797;28.091006765069565
2046.0;0.0;99.99999999999999;0.0;66.66666666666688;194.5218357486314;48.07454821270869;14.847142321121003;18.235979583236666;841.8260023911898;48.036718266876306;51.955898729302994
2047.0;0.0;66.6666666666669;0.0;0.0;214.85156483071296;16.095827332060367;14.43589606449124;15.805214188033691;925.9454384180475;16.065611335242604;50.59459531630618
2048.0;0.0;0.0;0.0;0.0;187.5420401356358;0.0;14.296006857691335;13.013517837385812;1021.8136241356578;3.522425578973853e-13;8.149506179081358e-9
2049.0;0.0;0.0;0.0;0.0;161.70944826312373;0.0;14.30441008236109;11.52818179015098;1123.8018208843632;1.9876197430102934e-13;9.535938935866769e-9
2050.0;0.0;0.0;0.0;0.0;137.33163267548224;0.0;14.292705575448196;10.085110012193299;1235.805587625091;1.5890816677594087e-13;4.638581813135885e-9
2051.0;0.0;0.0;0.0;0.0;114.01300381171409;0.0;13.937571437368872;9.381057426399286;1358.9914540331072;1.4139815988694728e-13;4.787605064021168e-9
2052.0;0.0;0.0;0.0;0.0;92.44628072808459;0.0;13.41494899651795;8.151774087111539;1494.34663876443;1.3098959533424232e-13;5.665458734329723e-9
