Timestep;H2M_price_h;H2M_price_d;H2M_price_m;H2M_price_y;demand;SMR;electrolysis;SMRCCS
1.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229782435e-13;0.00034999999986410957
2.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229788008e-13;0.00034999999986410957
3.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229791563e-13;0.00034999999986410957
4.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229795238e-13;0.00034999999986410957
5.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229794632e-13;0.00034999999986410957
6.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229788412e-13;0.00034999999986410957
7.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.213938822976422e-13;0.00034999999986410957
8.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229703028e-13;0.00034999999986410957
9.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.213938822958917e-13;0.00034999999986410957
10.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229500393e-13;0.00034999999986410957
11.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229556212e-13;0.00034999999986410957
12.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.213938822957253e-13;0.00034999999986410957
13.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229598985e-13;0.00034999999986410957
14.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.213938822959648e-13;0.00034999999986410957
15.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.213938822943997e-13;0.00034999999986410957
16.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.213938822872584e-13;0.00034999999986410957
17.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388211026357e-13;0.00034999999986410957
18.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.213938562893591e-13;0.00034999999986410957
19.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139360301991384e-13;0.00034999999986410957
20.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388222556923e-13;0.00034999999986410957
21.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229519982e-13;0.00034999999986410957
22.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229700646e-13;0.00034999999986410957
23.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229736996e-13;0.00034999999986410957
24.0;0.0;130.7008851427514;0.0;0.0;0.03767123287671233;0.03728839642802291;1.2139388229759372e-13;0.00034999999986410957
25.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903346326878e-14;0.00034999999989217143
26.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903346337945e-14;0.00034999999989217143
27.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.64090334634154e-14;0.00034999999989217143
28.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903346343317e-14;0.00034999999989217143
29.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903346342025e-14;0.00034999999989217143
30.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903346334876e-14;0.00034999999989217143
31.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903346304866e-14;0.00034999999989217143
32.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903344882261e-14;0.00034999999989217143
33.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;6.555321876164505e-14;0.00034999999989217143
34.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;6.399335420327277e-14;0.00034999999989217143
35.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;7.691497082020847e-14;0.00034999999989217143
36.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;8.732275857646148e-14;0.00034999999989217143
37.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903344433087e-14;0.00034999999989217143
38.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903346017534e-14;0.00034999999989217143
39.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903346051017e-14;0.00034999999989217143
40.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903345887075e-14;0.00034999999989217143
41.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640903344879474e-14;0.00034999999989217143
42.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;9.640822266492666e-14;0.00034999999989217143
43.0;0.0;130.70088514318616;0.0;0.0;0.03767123287671233;0.03728839640183762;8.127354152300961e-14;0.00034999999989217143
