Timestep;H2M_price_h;H2M_price_d;H2M_price_m;H2M_price_y;demand;SMR;electrolysis;SMRCCS
1.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.44130864790789e-9;0.0003499999999530815
2.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.4413086476344084e-9;0.0003499999999530815
3.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.44130863930429e-9;0.0003499999999530815
4.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441308648997212e-9;0.0003499999999530815
5.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441308646788887e-9;0.0003499999999530815
6.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441308647057688e-9;0.0003499999999530815
7.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441308658960236e-9;0.0003499999999530815
8.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441308681974392e-9;0.0003499999999530815
9.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441310310555835e-9;0.0003499999999530815
10.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.4413103039751975e-9;0.0003499999999530815
11.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441310308457083e-9;0.0003499999999530815
12.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441310310853662e-9;0.0003499999999530815
13.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441310309198508e-9;0.0003499999999530815
14.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.44131030971482e-9;0.0003499999999530815
15.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441310296545465e-9;0.0003499999999530815
16.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.4413102586179695e-9;0.0003499999999530815
17.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441310204061815e-9;0.0003499999999530815
18.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441311149609668e-9;0.0003499999999530815
19.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.4413136201584214e-9;0.0003499999999530815
20.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.4413102123121995e-9;0.0003499999999530815
21.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441310305720911e-9;0.0003499999999530815
22.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441308682799003e-9;0.0003499999999530815
23.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441308668970003e-9;0.0003499999999530815
24.0;0.0;130.80594072519094;0.0;0.0;0.03767123287671233;0.03732365800766914;7.441308660602742e-9;0.0003499999999530815
25.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896720777496894e-9;0.0003499999999628248
26.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896720772786219e-9;0.0003499999999628248
27.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896720770901479e-9;0.0003499999999628248
28.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896720769171902e-9;0.0003499999999628248
29.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896720770535606e-9;0.0003499999999628248
30.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896720774142932e-9;0.0003499999999628248
31.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896720789176829e-9;0.0003499999999628248
32.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896721946535265e-9;0.0003499999999628248
33.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;3.824667219062459e-9;0.0003499999999628248
34.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;3.82466720178324e-9;0.0003499999999628248
35.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;3.8246672077262715e-9;0.0003499999999628248
36.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;4.070836288979095e-9;0.0003499999999628248
37.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.8967219457426524e-9;0.0003499999999628248
38.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896721954213938e-9;0.0003499999999628248
39.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896721954613643e-9;0.0003499999999628248
40.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.896721953844257e-9;0.0003499999999628248
41.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.8967219465157636e-9;0.0003499999999628248
42.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;5.89671876102982e-9;0.0003499999999628248
43.0;0.0;130.8059407223131;0.0;0.0;0.03767123287671233;0.03732366002199436;3.824667203133688e-9;0.0003499999999628248
