Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;163.54842400372812;-0.28487954000000004;0.0126;0.024349999999849704;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;2.872430813001166e-13;0.05236884106130687;0.0224699999999855;0.0;-3.9501922241037823e-13
2.0;163.54842400371686;-0.28233063199999997;0.0126;0.024349999999849704;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;2.872430812997547e-13;0.04971219556676569;0.0224699999999855;0.0;-3.9501922241037823e-13
3.0;163.5484240037095;-0.28039142600000005;0.0126;0.024349999999849704;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;2.872430812994962e-13;0.04790376502095606;0.0224699999999855;0.0;-3.9501924951543255e-13
4.0;163.5484240037022;-0.277665108;0.0126;0.024349999999849704;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;2.8724308129921185e-13;0.04609474386600692;0.0224699999999855;0.0;-3.9501922241037823e-13
5.0;163.54842400370333;-0.278801248;0.0126;0.024349999999849704;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;2.872430812992377e-13;0.04639177841533715;0.0224699999999855;0.0;-3.9501924951543255e-13
6.0;163.54842400371612;-0.28366492;0.0126;0.024349999999849704;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;2.8724308129972884e-13;0.049513829524516925;0.0224699999999855;0.0;-3.9501922241037823e-13
7.0;163.54842400376558;-0.29589681;0.0126;0.024349999999849704;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;2.8724308130140905e-13;0.06002584630078166;0.0224699999999855;0.0;-3.9501922241037823e-13
8.0;163.54842400389268;-0.310857744;0.0126;0.024349999999849704;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;2.8724308130575175e-13;0.07378768169691892;0.0224699999999855;0.0;-3.950191953053239e-13
9.0;163.5484240040932;-0.31669256;0.0126;0.024349999999849704;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;2.872430813126794e-13;0.08093257588431624;0.0224699999999855;0.0;-3.9501924951543255e-13
10.0;163.54842400418062;-0.32209970599999993;0.0126;0.024349999999849704;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;2.872430813157296e-13;0.08243065377322674;0.0224699999999855;0.0;-3.9501924951543255e-13
11.0;163.5484240041318;-0.32911517;0.0126;0.024349999999849704;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;2.8724308131402355e-13;0.08165735761146414;0.0224699999999855;0.0;-3.9501924951543255e-13
12.0;163.54842400411385;-0.333899634;0.0126;0.024349999999849704;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;2.8724308131340317e-13;0.08133463664313707;0.0224699999999855;0.0;-3.9501922241037823e-13
13.0;163.54842400408035;-0.33468972399999997;0.0126;0.024349999999849704;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;2.8724308131223995e-13;0.08066401332902481;0.0224699999999855;0.0;-3.9501922241037823e-13
14.0;163.54842400408364;-0.33232339;0.0126;0.024349999999849704;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;2.8724308131234334e-13;0.0807335465662344;0.0224699999999855;0.0;-3.950191953053239e-13
15.0;163.54842400422524;-0.3291131580000001;0.0126;0.024349999999849704;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;2.87243081317384e-13;0.08303164321607064;0.0224699999999855;0.0;-3.9501922241037823e-13
16.0;163.54842400444295;-0.32351599600000003;0.0126;0.024349999999849704;0.008126983324200001;0.0;0.007514369996184;0.08455846443323001;0.07848000000000001;2.8724308132836997e-13;0.0854172296375485;0.0224699999999855;0.0;-3.9501924951543255e-13
17.0;163.54842400207355;-0.320509878;0.0126;0.024349999999849704;0.00299576700484;0.0;0.007391249999604001;0.08465296725775001;0.07848000000000001;2.872430813864794e-13;0.08757094576302221;0.0224699999999855;0.0;-3.9501924951543255e-13
18.0;163.5484237692997;-0.321108626;0.0126;0.024349999999849704;0.0007256765737600001;0.0;0.007328070004536;0.08620011426229;0.07848000000000001;2.8724308826691604e-13;0.08895588912651803;0.0224699999999855;0.0;-3.9501924951543255e-13
19.0;163.54841983510175;-0.32147224799999996;0.0126;0.024349999999849704;5.9400596919999995e-5;0.0;0.007090739996832;0.08707314064596;0.07848000000000001;2.872433075742099e-13;0.08935213641907963;0.0224699999999855;0.0;-3.950191410952153e-13
20.0;163.54842400397197;-0.31719631800000003;0.0126;0.024349999999849704;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;2.872430813528235e-13;0.0871486889591715;0.0224699999999855;0.0;-3.9501922241037823e-13
21.0;163.54842400416442;-0.31047439;0.0126;0.024349999999849704;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;2.8724308131516093e-13;0.08218855701897683;0.0224699999999855;0.0;-3.9501924951543255e-13
22.0;163.54842400389765;-0.301958728;0.0126;0.024349999999849704;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;2.8724308130590684e-13;0.0740901445406764;0.0224699999999855;0.0;-3.950191953053239e-13
23.0;163.54842400382185;-0.29501343399999996;0.0126;0.024349999999849704;1.881021304e-5;0.0;0.005674049996472;0.08347843172905002;0.07848000000000001;2.8724308130334775e-13;0.06794319329003234;0.0224699999999855;0.0;-3.9501924951543255e-13
24.0;163.5484240037744;-0.28822332;0.0126;0.024349999999849704;1.881021304e-5;0.0;0.006036120003888;0.08272780879026;0.07848000000000001;2.872430813016934e-13;0.061541632211316886;0.0224699999999855;0.0;-3.950191953053239e-13
25.0;163.54842400519686;-0.25112011;0.0126;0.024349999999880904;1.683027812e-5;0.0;0.006204599999208;0.04342001679544;0.07848000000000001;2.2761726585894725e-13;0.06357971422922057;0.022469999999988513;0.0;-3.133963357923597e-13
26.0;163.54842400516821;-0.247231508;0.0126;0.024349999999880904;1.683027812e-5;0.0;0.0073896299964719995;0.04453425062703;0.07848000000000001;2.2761726585817176e-13;0.0573918483943229;0.022469999999988513;0.0;-3.133963357923597e-13
27.0;163.5484240051591;-0.24718417;0.0126;0.024349999999880904;1.7820190160000002e-5;0.0;0.008163989994024;0.04612189877142;0.07848000000000001;2.276172658579262e-13;0.054981512338377336;0.022469999999988513;0.0;-3.133963357923597e-13
28.0;163.5484240051546;-0.248009674;0.0126;0.024349999999880904;1.683027812e-5;0.0;0.008693730001548;0.04767534595327;0.07848000000000001;2.2761726585779695e-13;0.05372481906007998;0.022469999999988513;0.0;-3.133963357923597e-13
29.0;163.5484240051579;-0.250185334;0.0126;0.024349999999880904;1.5840144399999998e-5;0.0;0.00915623999982;0.04847547012034001;0.07848000000000001;2.276172658578874e-13;0.05463883502915376;0.022469999999988513;0.0;-3.133963357923597e-13
30.0;163.5484240051763;-0.257285702;0.0126;0.024349999999880904;1.5840144399999998e-5;0.0;0.009438120011052;0.050644535782000004;0.07848000000000001;2.2761726585837856e-13;0.05928825736015546;0.022469999999988513;0.0;-3.133963357923597e-13
31.0;163.54842400525422;-0.272316328;0.0126;0.024349999999880904;2.3760216600000003e-5;0.0;0.009457559997804;0.05345172105133;0.07848000000000001;2.2761726586051113e-13;0.07148433804846674;0.022469999999988513;0.0;-3.133963357923597e-13
32.0;163.54842400573153;-0.289936952;0.0126;0.024349999999880904;0.00043956395168000007;0.0;0.00950130000612;0.05528777668141001;0.07848000000000001;2.276172658850939e-13;0.08680936289632987;0.022469999999988513;0.0;-3.133963086873054e-13
33.0;200.31100410799368;-0.29838337600000003;0.0126;0.02434999999992583;0.00236612132036;6.716066242277995e-19;0.009497249991936;0.0562751067766;0.07848000000000001;0.002279626102952032;0.08999999999992996;0.022469999999992798;5.358848973568907e-14;-2.2079614612341425e-13
34.0;200.31100411066382;-0.30318301000000003;0.0126;0.02434999999992583;0.0069023423126800005;6.716066242216859e-19;0.009523170003924;0.05598979792264001;0.07848000000000001;0.0028024277236432145;0.08999999999992996;0.022469999999992798;5.3588489734741023e-14;-2.2079614612341425e-13
35.0;200.3110040993724;-0.30734645400000005;0.0126;0.02434999999992583;0.012979017181640002;6.716066241350098e-19;0.009515070000972;0.05577019141238001;0.07848000000000001;0.0011169033898339599;0.08999999999992996;0.022469999999992798;5.3588489721138335e-14;-2.2079611901835994e-13
36.0;191.90492893207417;-0.31196027000000004;0.0126;0.024349999999918822;0.017999352379359998;0.0;0.009349019991288;0.05633000832173;0.07848000000000001;9.947905508035437e-13;0.08999999999990918;0.022469999999992128;0.0;-2.3646771932055166e-13
37.0;163.54842400566596;-0.31235534400000003;0.0126;0.024349999999880904;0.0211693609726;0.0;0.009282600002664001;0.05700502880306;0.07848000000000001;2.276172658873945e-13;0.08699940578534875;0.022469999999988513;0.0;-3.133963357923597e-13
38.0;163.5484240056532;-0.30948965799999995;0.0126;0.024349999999880904;0.02054268535676;0.0;0.008988569999712;0.057637747929010004;0.07848000000000001;2.276172658716522e-13;0.0844217061168047;0.022469999999988513;0.0;-3.133963086873054e-13
39.0;163.5484240056322;-0.305700666;0.0126;0.024349999999880904;0.01728555596932;0.0;0.008474220002880001;0.05784835435084001;0.07848000000000001;2.2761726587104476e-13;0.08419358707427364;0.022469999999988513;0.0;-3.133963357923597e-13
40.0;163.54842400571923;-0.299701788;0.0126;0.024349999999880904;0.01200979841544;0.0;0.00846126000324;0.056217504825740006;0.07848000000000001;2.2761726587397867e-13;0.08511427617726482;0.022469999999988513;0.0;-3.133963357923597e-13
41.0;163.54842400573085;-0.29511735800000005;0.0126;0.024349999999880904;0.0062142860541600006;0.0;0.008819279996472;0.05537327941750001;0.07848000000000001;2.2761726588511976e-13;0.08681156406770381;0.022469999999988513;0.0;-3.133963086873054e-13
42.0;163.5486900375091;-0.29235235600000004;0.0126;0.024349999999880904;0.00194833753952;0.0;0.008852490003492001;0.05385493322352001;0.07848000000000001;2.2762089165035035e-13;0.08981772685196181;0.022469999999988513;0.0;-3.1339416738801473e-13
43.0;200.31100404672364;-0.292497106;0.0126;0.02434999999992583;0.00022869207092000003;6.716066237154344e-19;0.008899469992656001;0.054656857606120005;0.07848000000000001;0.0007468141227941687;0.08999999999992996;0.022469999999992798;5.358848965531684e-14;-2.2079611901835994e-13
