Year;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.135;0.35;9.915804424448918;1.4473727899951897e-11;0.0929090908716414;0.0;0.0;4.285730093622535;0.0;0.0
2022.0;70.0;0.6749999999999887;0.35;11.085381352706676;0.034443277249915;2.5962033225784988e-11;0.0;0.0;9.5657300937137;0.0;0.0
2023.0;65.33333333334113;3.3659999999998944;1.7266666666642516;11.774495365379105;0.45643958507924814;8.874846932009981e-11;0.0;0.0;7.3657300966653825;0.0;0.0
2024.0;60.66666666668237;16.856999999999168;3.1033333333285475;9.201035576953007;3.3065292624063383;0.823793939271667;6.000086625777089;0.9999999999999948;6.338324798738951;2.6906847770968434e-12;0.004719986913186558
2025.0;56.00000000002368;84.3119999999923;3.1986630512286958;3.0831036300061485;10.690641578848021;0.668907903426789;6.0001155586414106;0.9999999999999979;4.241066674350491;2.51482330690019e-12;0.006928393064264984
2026.0;51.333333333366646;84.30300000004713;12.52128125895114;2.948033035217921;9.987095692788296;2.6184639836418415;6.000151109057079;0.9999999999999998;3.447188479867522;1.579840407467544e-12;0.009968822761307969
2027.0;46.66666666671184;84.29400000005565;25.38593346386127;2.0665983744789864;9.297977406274827;5.3087340737604825;6.000190913783227;1.0000000000000002;2.6288738467494945;1.032788982382422e-12;0.013858046311164347
2028.0;42.00000000006019;84.28500000006751;36.4592401041452;1.50359178861632;8.421072061018553;7.853164606980365;6.000224786760779;1.0000000000000007;2.5920690339479515;6.43282118928565e-13;0.017952955490292386
2029.0;37.33333333341331;84.27600000010004;41.87049888615999;1.1817552136978795;8.870906845108058;8.837154830530011;6.000004651153593;1.000000000000001;2.594653296428219;1.057724299138666e-12;0.00040871117662273523
2030.0;32.66666666677443;99.99712589556212;41.84716555284254;1.150467325183771;10.309865649799201;8.53794304814478;99.99712589554224;10.000000000034378;2.472001942209566;4.416765015117933e-7;26.354777547492095
2031.0;28.000000000151648;100.00603798982401;46.248303178962004;0.953189961727286;11.242896640774072;9.303663292877792;100.00603798977946;10.000000000255302;2.5119722614811244;6.455456276268567e-7;13.731838223799395
2032.0;23.33333333357724;100.0144537991118;52.62613847255509;0.9904722837186052;11.33603596140497;10.670841293219901;100.0144537989871;10.00000000043965;2.5872649276033512;7.323027953720784e-7;6.842489958582917
2033.0;18.666666795824234;109.31449178127299;52.60280513923358;0.870890810331605;13.596514728453577;10.031940813532636;100.00602466809357;10.000000000608932;2.8360878877403306;8.322956824736959e-7;0.7756574842511845
2034.0;14.000000129287962;121.4429019703313;52.57947180590158;0.7414830995033967;14.919232334413874;10.340203605001038;100.00406248281183;10.000000000854534;2.8183408633158313;9.493400677639932e-7;0.5754158243625763
2035.0;9.333333462686285;174.6816690451851;52.55613847256893;0.30321563771896215;18.321556484589017;8.881132954614955;100.00294739100667;10.00000000139047;2.760419363300564;1.1004496718831968e-6;0.4592782585892458
2036.0;4.66666679606169;205.76822256111132;52.532805139236096;0.15160782117230856;21.40894751991058;7.439457023908588;100.00225610891293;10.00000000207265;2.619600610866259;1.4223380094365557e-6;0.38675953896220616
2037.0;1.294282613209562e-7;231.45855626027108;52.50947180590318;9.272832499718806e-9;23.076383509742346;7.419691791679821;100.00191722664833;10.000000003666093;2.8751370284852777;1.865454548636515e-6;0.361570258012246
2038.0;1.2945810831237097e-7;259.6332103918719;52.50947180590351;8.005459377080966e-9;25.174023103219305;6.827561012424464;100.00171712432642;10.000000025249136;2.7411265097372417;1.1520485624647649e-5;0.3562501865644079
2039.0;1.2949305782537024e-7;280.2354257419446;52.509471805903814;9.822526010464705e-10;26.936932588404492;6.564231228288352;100.00153062810058;10.000000041579536;2.4974123295902952;1.6469735813098444e-5;0.3493440778798808
2040.0;1.2953648357205956e-7;297.64922158026275;52.50947180590413;7.270028262133311e-10;29.003688780844584;5.992981073697715;100.0013580720568;10.000000069104075;2.2183003794791554;2.511153639878242e-5;0.34098355244904044
2041.0;1.2959126343254586e-7;314.8888625590282;52.50947180590449;6.971263350400308e-10;31.77130018452782;4.7320797475695455;100.0011958983423;10.000000116173316;2.172008770748381;4.0772574190926375e-5;0.3303152916130587
2042.0;1.296615584809046e-7;314.88886255939093;52.50947180590491;6.940482838836273e-10;33.3272359225933;4.671665522843339;100.00104904183213;10.000000197594494;1.950257061159477;6.985910585732758e-5;0.31874852786930186
2043.0;1.2975365572158052e-7;332.738197110171;52.50947180590538;6.619453899546895e-10;35.244688780411614;4.256713880230181;100.00090932516699;10.000000336848533;1.9309415279141413;0.00012389851591718704;0.30394358616912326
2044.0;1.2987748742337257e-7;364.3809357727664;52.50947180590592;6.337118568559952e-10;37.48789529559477;3.5103549068426285;100.0007294700097;10.000000569792732;1.8615225122541832;0.00022289244555293597;0.2682237720010107
2045.0;1.3004956631703503e-7;361.5881113459539;52.509471805906564;6.355462572182811e-10;39.33334961978452;3.1672302108128;100.0007225095271;10.000000945475538;1.9047126807208365;0.00039886998276407763;0.29224515997980477
2046.0;1.3029912133855553e-7;395.3420279788606;52.509471805907346;6.12517858079774e-10;41.48257448709254;2.5169243046572705;100.0004744945307;10.00000010295536;1.7243575091096925;0.0013094243132011618;0.21112854391941616
2047.0;1.306824833814042e-7;395.3246121700996;52.50947180590834;6.155145755144738e-10;43.086498460046705;2.4159067521426123;100.00046164093972;10.000003684920014;1.7634451430675666;0.0018589757416697832;0.24210581285498123
