Iterations;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap
1.0;4740.273927150879;0.0;1.9594968123544705;2.202041848540753;110.95671472850523;0.0;0.0;19795.65595463616;1.417909647952891;10.54440598747938;306.0970032108346;0.0;0.0
2.0;4778.748257380801;0.0;1.959416299214904;2.3995130296966143;103.33852136935857;0.0;0.0;7833.046266171006;1.2592903051471709;10.512666634096163;112.87201643388109;0.0;0.0
