Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;2826.79124536;0.0;2272.5326496400003;1757.9524856267803;512.9;47.02569357306489;508.9130661601549;80.0;1824.2515312106893;1015.878310028424
2022.0;1552.0;1158.7602129898576;0.0;2665.7724366501434;1967.7151191880862;461.60999999999996;56.64129335825267;430.746286070299;100.32730055137195;852.4685073323636;307.0326597508131
2023.0;1509.0;1070.3103927646684;2219.822043885477;884.6399999999999;2402.8795303158895;439.71829733723683;61.98302972407562;133.44465457555253;100.2034703737797;825.2475129054285;245.5659478463684
2024.0;1412.0;904.935218504635;991.7047814953644;400.0;2659.8238329795986;506.0132396142058;56.251196425129876;85.72647980159024;110.0995854501374;646.595026940144;258.6928371910743
2025.0;1412.0;814.7533685110899;597.24663148891;400.0;2853.3948067925794;491.4854404594832;39.010210424558636;90.68674381406731;121.18616713663073;573.1689307820722;241.91114814101132
2026.0;1295.0;641.1566021798579;653.843397820142;400.0;2912.111189168896;476.0551126113469;11.560046892779566;94.82506029941506;133.59981892810214;438.6511036321361;202.71643003410225
2027.0;1233.0;543.4879357796758;689.5120642203246;400.0;2877.3809074185974;459.8464200228594;15.820498798469647;102.55129870864562;147.2411076144062;385.73930594751926;156.80757277543555
2028.0;1141.0;444.8717371394888;696.1282628605113;400.0;2758.057865241899;443.5510411631213;16.92400088101795;103.71973727204808;162.09301259353555;298.91918978132486;145.1149986912208
2029.0;1049.0;367.97442559367255;681.0255744063275;400.0;2581.1640336210166;426.81477944941224;17.941639776231543;100.11183798891119;178.32334000899513;229.26170655081694;138.20357349020173
2030.0;958.0;310.21761887161483;647.7823811283849;400.0;2420.9298684808823;409.45754702367117;10.012384081901368;50.98185290617653;196.14006229619207;185.99995726909845;123.97604582720953
2031.0;866.0;562.6696825710834;303.3303174289167;400.0;2521.937451288143;392.1625648169131;11.211155478739986;58.288379468169474;215.06450122293185;504.6360270446426;57.923672918675756
2032.0;774.0;479.4481124700037;294.55188752999607;400.0;2552.433237012617;373.5225722109903;13.156870249763848;62.27288428477564;236.44959912865133;424.70889352070844;54.617396508439
2033.0;682.0;378.1476744164439;303.85232558355597;400.0;2497.470056255517;354.06607337445416;14.673038529011436;64.37174327007844;260.0623790397448;324.3615940690468;53.63923108494488
2034.0;591.0;286.9065387887699;304.0934612112301;400.0;2366.5919943244457;333.9093360498068;16.18349121518135;67.69177345485325;285.9918004597911;230.13568660472177;56.64568426786794
2035.0;499.0;204.53871572658085;294.4612842734193;400.0;2169.315601216508;312.9966515404068;17.689730412432155;71.1287268816796;314.49612586878845;143.84159599801728;60.64988062654042
2036.0;407.0;130.900016405384;276.0999835946159;400.0;1913.9497181023817;290.94930773263377;19.20737713295653;76.1092146539205;346.2132124592687;71.06714231220026;59.751078768254345
2037.0;315.0;64.89676317858411;250.1032368214162;400.0;1608.2899035864207;268.3141115744595;20.725620770282386;81.51684534980299;380.8005586921372;25.60408025262863;39.21479909723023
2038.0;224.0;6.552426408352602;217.4475735916476;400.0;1262.4462872172146;244.87015269363155;22.01474388235504;85.51114620157207;418.76722456446095;0.4630053974535311;6.04518601625781
2039.0;132.0;0.0;179.16104377560237;400.0;975.4588641227319;193.58015269363156;19.86024629895748;73.54702410189368;574.4628745274528;3.1634446125051323e-12;8.192118540757415e-10
2040.0;40.0;0.0;80.0;400.0;744.7453974829237;142.29015269363157;19.622849846311222;68.8004640998654;590.6920730387247;2.4486305919762974e-11;1.2002098278890682e-9
2041.0;0.0;0.0;0.0;400.0;534.0038307205558;133.59041520396636;18.795981084440317;58.35517047396121;613.7759206840062;3.096671120049307e-10;1.911033392844367e-9
2042.0;0.0;0.0;0.0;400.0;345.9977524671142;121.61185932688727;17.924126636566537;48.47009228998776;646.3067163498938;7.961302761433688e-9;3.360925346923188e-9
2043.0;0.0;33.333333333333336;0.0;366.66666666666674;212.67742665635038;113.29390127666682;17.03960221758697;36.32015564984336;673.782223635728;0.9835328993895424;32.40787932727534
2044.0;0.0;99.99999999999999;0.0;266.66666666666697;178.96704399126986;83.79339091608131;17.290254178278982;32.626737570720174;741.1615378954416;21.488123817808656;78.56965740634058
2045.0;0.0;99.99999999999999;0.0;166.66666666666688;180.3435691063066;53.15634906910111;17.144076471502096;28.323049344360044;815.2818070173802;32.92947038676483;67.12781920758027
2046.0;0.0;99.99999999999999;0.0;66.66666666666688;217.90358366502272;21.34362750945502;16.994132848282607;24.10222508354622;896.8080178746864;20.38057170077952;79.67667486838283
2047.0;0.0;66.6666666666669;0.0;0.0;245.6575638209561;0.0;17.007201537891596;21.90548497284194;986.5439295993209;7.287206071685525e-13;66.70340564073379
2048.0;0.0;0.0;0.0;0.0;212.99702424000324;0.0;16.077795180384904;16.582744400567975;1089.1224473583463;4.3798436260891623e-13;1.6631990144262115e-8
2049.0;0.0;0.0;0.0;0.0;182.28406666808144;0.0;16.03871500164781;14.674242570273993;1197.9539669407018;3.494067710157828e-13;1.618532119846264e-8
2050.0;0.0;0.0;0.0;0.0;153.49954203457773;0.0;15.845848577237431;12.938676056266269;1317.6571270381503;3.0369316861616103e-13;1.5718649598104596e-8
2051.0;0.0;0.0;0.0;0.0;126.25280630192404;0.0;15.049254632841699;12.197481099811995;1449.3183835704845;2.72115801538326e-13;1.527502455865042e-8
2052.0;0.0;0.0;0.0;0.0;102.03691524762199;0.0;14.182089497569777;10.033801556732271;1594.1328872843148;2.483343411483941e-13;1.4825342055835335e-8
