Hour;EOM_price;PROD_electrolysis_base;PROD_electrolysis_peak
1.0;0.023909311967459577;0.2509424434503602;0.1204320394531434
2.0;0.02378977846808274;0.2509424434503602;0.12043203945314342
3.0;0.023852357579452747;0.2509424434503602;0.12043203945314342
4.0;0.023296513625864976;0.25094244345036026;0.12043203945314342
5.0;0.02279882885692129;0.25094244345036026;0.12043203945314344
6.0;0.023827932545906993;0.2509424434503602;0.12043203945314342
7.0;0.022845981559882617;0.25094244345036026;0.12043203945314343
8.0;0.018354717643209787;0.2509424434503603;0.12043203945314357
9.0;0.015150954684255669;0.2509424434503603;0.12043203945314362
10.0;0.013078357803218652;0.2509424434503604;0.1204320394531437
11.0;0.013149369023604383;0.2509424434503604;0.1204320394531437
12.0;0.013195501409778746;0.2509424434503604;0.12043203945314368
13.0;0.013224928633648872;0.2509424434503604;0.1204320394531437
14.0;0.013290766103089463;0.2509424434503604;0.12043203945314367
15.0;0.013153507020688888;0.2509424434503604;0.1204320394531437
16.0;0.013200743417140918;0.2509424434503604;0.12043203945314368
17.0;0.015676114128623433;0.2509424434503603;0.12043203945314361
18.0;0.03554278114972926;0.2509424434503601;0.12043203945314315
19.0;0.019522187860783913;0.25094244345036026;0.12043203945314356
20.0;0.013717518177453746;0.2509424434503604;0.12043203945314367
21.0;0.012957452221318626;0.2509424434503604;0.1204320394531437
22.0;0.012736743117324206;0.2509424434503603;0.1204320394531437
23.0;0.014363875492981825;0.2509424434503604;0.12043203945314365
24.0;0.015603171501818692;0.2509424434503603;0.12043203945314361
25.0;44.63138339877907;0.0062810629525347226;0.12043203944396952
26.0;44.63320275914173;0.022844777253779952;0.1204320394439652
27.0;44.63484865861375;0.0381976237950891;0.12043203944396132
28.0;44.63622465311395;0.05221428030394213;0.1204320394439581
29.0;44.63712993323499;0.05750410912268838;0.12043203944395595
30.0;44.6385766321726;0.07043209027637655;0.1204320394439526
31.0;44.64008607895102;0.07872826631585822;0.12043203944394913
32.0;44.640817804386785;0.07628215957446217;0.12043203944394751
33.0;44.63998986535758;0.08466285928284178;0.1204320394439497
34.0;44.636687200466675;0.10063128484584984;0.12043203944395794
35.0;44.63230526407046;0.12774679235857989;0.12043203944396887
36.0;44.62891492268292;0.15576483292130974;0.12043203944397737
37.0;44.626985128435656;0.17988869105663113;0.12043203944398223
38.0;44.62745684203192;0.1860332658985646;0.1204320394439811
39.0;44.62931842285795;0.1741064915934451;0.12043203944397647
40.0;44.63213213658921;0.13665002987171515;0.12043203944396927
41.0;44.636112632250544;0.10201521501816742;0.12043203944395926
42.0;44.638326668237255;0.06596211081679881;0.12043203944395355
43.0;44.64000689724613;0.06342249839207763;0.12043203944394944
44.0;44.64006267722144;0.06837674042447646;0.12043203944394933
45.0;44.640227411443824;0.08815020582615402;0.12043203944394902
46.0;44.640299669718715;0.11462800973421672;0.12043203944394898
47.0;44.63874014526714;0.11790028955235786;0.12043203944395274
48.0;44.63776283045669;0.12690556953245566;0.12043203944395513
49.0;48.90305361452599;7.042835669163729e-12;0.006687113243613211
50.0;48.903117564786804;7.042695675711506e-12;0.007080831487328983
51.0;48.90284205105588;7.043122554780125e-12;0.0037947532786084177
52.0;49.53215758809363;6.125633609764178e-12;1.7270949554759381e-10
53.0;48.90296337946856;7.042906528164585e-12;0.00040439552864362003
