Year;EOM_avg;REC_y;ADD_CAP_Biomass;ADD_CAP_SPP_lignite;ADD_CAP_Solar;ADD_CAP_ICE;ADD_CAP_WindOffshore;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_CCGT_old;ADD_CAP_CCGT_new;ADD_CAP_SPP_coal;ADD_CAP_OCGT;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;162.29196702946481;4.7321496056003937e-7;7.419622121929891e-9;0.0;110.83999999998339;5.773260730039628e-17;12.707999999943866;164.86999999999998;1.1160540494199592e-12;0.0;3.8218405344103117e-13;1.164996316891808e-12;3.615808692775337e-13;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.73733552557803;137.34215934290341;0.0;46.29264014459302;354.4815821335945;687.4847999999996;1.2971006135363656;435.94628740250215;196.8371999859741;0.0
2022.0;179.4700650595644;-5.675747169269465e-8;2.5850864446815516e-11;0.0;94.73678633541246;5.989221697747537e-17;12.707999999821164;329.7399999999975;1.4417631051594327e-13;0.0;3.905382973642733e-13;1.222223310846119e-12;3.68222248863894e-13;12.6;24.35;221.6799999999834;14.407499999999999;12.708;329.74;78.48;59.5;90.0;22.470000000000002;11.390000000000363;103.62347415172212;133.0258268301462;274.6843186812142;2.553053906457001e-12;46.29264014459302;708.963164267166;685.3826974017588;0.0;106.36210165712701;167.65618077332206;0.0
2023.0;36.64948970240832;2.5234681391208533e-7;1.5406134422562482e-11;0.0;1.510041721597092e-10;6.202489255201717e-17;7.04004307270218e-11;3.1371155835143394e-13;1.3058423261751358e-13;0.0;3.9858051428599926e-13;1.2853627080874398e-12;3.719093085689269e-13;11.76;23.863;309.02745300206254;12.96675;24.709999999943864;648.4886666666641;74.556;55.533333333333324;85.5;20.971999999999998;10.25100000000073;32.97436062845282;46.023786533503724;372.44056162013555;0.0;78.12242413821423;1357.8458163765938;387.2460872463805;8.180099216224852e-12;10.100808509965645;21.559500993761024;0.0
2024.0;50.63816927951148;4.735398889930882e-8;2.0055136774102465e-11;0.0;118.74363986086173;7.412214922635239e-17;7.201057346643798e-11;36.37559034618609;1.6788497325771442e-13;0.0;5.063701987877572e-13;1.6593912919366222e-12;4.50252218147896e-13;10.92;23.376;301.6381196688802;11.526;36.71199999976503;637.4973333333312;70.632;51.56666666666667;81.00000000000038;19.474;9.112000000001101;56.948270524690855;50.56644968265417;372.8931290199257;0.0;130.3779878456309;1366.818973724399;490.6131781703803;3.2507903985245635e-11;18.978816164702454;27.21168435736979;0.0
2025.0;63.78289829717487;3.696952038699073e-8;2.498279456611543e-11;0.0;105.46244103440011;8.958841170393268e-17;7.532785170163142e-11;146.17553278004453;2.526093271340344e-13;0.0;6.631295462574661e-13;2.2392880541063616e-12;5.569747885737868e-13;10.08;22.889;412.99242619640864;10.085249999999998;36.005999999835424;662.8815903461839;66.708;47.6;76.50000000000077;17.976000000000003;7.973000000001551;74.9972761258395;1.5521477182841381;511.7400902616652;0.0;131.16248037437944;1425.2399764246834;569.5321074787636;4.233642878162704e-11;96.4846688701115;2.3193243890552186e-7;0.0
2026.0;62.58370761161279;9.621321061634882e-7;2.9504154486048234e-11;0.0;36.619499991937204;1.1011382246700849e-16;7.866577556864955e-11;57.43790733257641;3.197040750248573e-13;0.0;8.994657650395265e-13;3.2196982963004476e-12;7.09083919413174e-13;9.24000000741962;22.402;511.0655338974754;8.644499999999999;35.299999999907435;798.0657897928951;62.784000000000006;43.633333333333326;72.00000000000117;16.478;6.834000000002107;69.29903149165456;0.5586254193730017;633.2627570334855;0.0;128.59066702986672;1715.8950919662163;532.2610490769185;3.7496324599922126e-11;69.8386101902039;5.3323188119531107e-8;9.814308168725532e-12
2027.0;62.6836542617859;1.600508524957216e-6;4.730025419984279e-11;0.0;39.16726344501297;1.4155308954452704e-16;8.18476536579929e-11;56.574332314671246;1.4236334232642387e-12;0.0;1.2685023444453584e-12;5.123319259998002e-12;9.382721656533961e-13;8.400000007445474;21.915000000000003;540.2957005560793;7.20375;34.59399999998276;844.5123637921381;58.86;39.666666666666664;67.50000000000168;14.98;5.6950000000028185;62.849501161439804;2.1366323542047416;669.481939699274;0.0;126.01885368478906;1815.7583480827657;496.3367008519064;4.620412868323747e-11;71.98455481947924;9.438021445254944e-8;1.105283529100914e-10
2028.0;63.03440329370229;2.1521349649394873e-6;8.076705015410417e-11;0.0;31.022240090608708;1.8798482149072334e-16;8.523466269109398e-11;60.67681494270792;2.066740101442255e-12;0.0;1.9272716342302866e-12;1.0803921886711598e-11;1.3220083266568526e-12;7.560000007460879;21.428;572.073630667759;5.763000000000001;33.88800000006143;890.095362773476;54.93599999999999;35.699999999999996;63.00000000000234;13.482000000000001;4.556000000003756;56.11761272905277;4.924847991060908;708.7881516745184;0.0;123.39496546739197;1913.6426132777653;459.342822792854;7.080948776017467e-11;73.1441518795988;0.05018717233898509;1.3119528644309297e-10
2029.0;63.45093756186477;3.0816825664675196e-6;1.8592681951769445e-10;0.0;25.318483264222262;2.653852202974221e-16;8.874502958410694e-11;66.2146239150511;2.4191916073384766e-12;0.0;3.4490843383620742e-12;2.4593353708336514e-9;2.1134887410291865e-12;6.720000007480934;20.941000000000003;595.7065374250344;4.32225;33.182000000143276;939.7808443828505;51.012;31.733333333333334;58.50000000000324;11.984000000001167;3.4170000000050775;50.359918822563756;8.174725756974873;738.0570555402859;0.0;120.69774777612506;2019.4659531089;424.0260749406783;3.2737094612815715e-10;72.51466152272943;0.6344402036411065;1.6419334480924446e-10
2030.0;64.05652005818393;6.81999774113373e-6;2.8759136993171055e-9;0.0;15.037703750203683;4.171421607966453e-16;9.28397935061576e-11;75.22112515363912;3.1086148520718744e-11;0.0;9.81485995139226e-12;8.359973688565515e-11;4.537535322480443e-12;5.880000007505917;20.454;613.6356873559232;2.881500000000001;32.47600000022851;995.0041349645684;47.088;27.766666666666662;54.00000000000451;10.486000000002386;2.2780000000071916;44.13024406278739;6.492353865853822e-9;760.26639490345;0.0;118.15859249557293;2136.4240918498294;386.5801179407396;12.66941980332873;69.93442586724044;0.5976065862695235;1.9324841931734058e-10
