Hour;EOM_price;PROD_electrolysis_base;PROD_electrolysis_peak
1.0;11.256622405941812;0.1773000860561665;0.08755130151568323
2.0;7.66862013364133;0.17730008605643224;0.08755130151568753
3.0;5.742978416524545;0.17730008605655917;0.0875513015156896
4.0;11.19548479595615;0.17730008605617165;0.08755130151568333
5.0;9.208269583014575;0.17730008605632255;0.08755130151568574
6.0;-0.3497485328644995;0.177300086056893;0.08755130151569512
7.0;7.330956004099032;0.17730008605645564;0.08755130151568791
8.0;31.440761669265825;0.1773000860528009;0.08755130151563446
9.0;50.7793359375445;0.17377602131373285;0.08755130151515984
10.0;46.029306166423225;0.17730008603255487;0.0875513015154645
11.0;0.0148767269315562;0.1773000860568752;0.08755130151569482
12.0;0.017634764169286606;0.17730008605687497;0.08755130151569483
13.0;0.017631120540639776;0.17730008605687497;0.08755130151569483
14.0;0.0176260815762521;0.17730008605687497;0.08755130151569483
15.0;-0.10568753722017109;0.17730008605688274;0.08755130151569496
16.0;50.364640121087646;0.17730008574053463;0.08755130151521191
17.0;50.78036186583415;0.15373446652816886;0.0875513015151597
18.0;50.780286362223;0.14765003529715023;0.08755130151515969
19.0;50.78041454204884;0.14587030871298937;0.08755130151515968
20.0;50.780482506863855;0.13034231436069274;0.08755130151515966
21.0;50.78024173339537;0.12774619604925147;0.08755130151515969
22.0;50.78011731378096;0.13645152307793018;0.0875513015151597
23.0;50.77990775009667;0.14378803097704407;0.08755130151515972
24.0;50.77963196253557;0.15166738432196483;0.08755130151515976
25.0;55.1225255612224;2.3318434530832706e-11;0.037281238540697016
26.0;55.122666718898756;2.331806728915394e-11;0.061813057561392146
27.0;55.12524489690554;2.3300861759931203e-11;0.0796620221438927
28.0;50.79860539763749;6.214873976018485e-5;0.08755130151528054
29.0;50.77763242414383;0.014773910651196428;0.08755130151528036
30.0;50.77691517738696;0.023133291549884596;0.08755130151528048
31.0;50.77727980083627;0.022230782903310355;0.08755130151528046
32.0;50.77491469037159;0.014255505587670017;0.0875513015152807
33.0;50.77754606937375;0.01950582080813335;0.08755130151528046
34.0;50.777252048571484;0.03747206759004624;0.08755130151528052
35.0;50.77677834584041;0.06629055859253057;0.08755130151528062
36.0;50.776855413169116;0.09165243090321158;0.08755130151528065
37.0;50.776636857403965;0.11341814584145171;0.0875513015152807
38.0;50.77668854063072;0.11443352153615505;0.08755130151528069
39.0;50.77680511992882;0.09615010441276413;0.08755130151528065
40.0;50.77671886702592;0.06312240437091704;0.08755130151528062
41.0;50.77702364213014;0.03384700162269984;0.08755130151528054
42.0;55.061455952277086;2.3674338533471516e-11;0.08755130147714553
43.0;55.12127335795833;2.3325003399469974e-11;0.08368385618831123
44.0;55.12381089041842;2.331597537360671e-11;0.08503985311636825
45.0;50.75698062158575;0.0010363342737221874;0.0875513015152854
46.0;50.777733554125106;0.02126524780825773;0.08755130151528043
47.0;50.76991167550868;0.014333463349485511;0.08755130151528133
48.0;50.79349742095776;0.007421766965386859;0.08755130151528073
49.0;136.9224001963646;1.962304876711022e-12;4.0706103550597155e-14
50.0;124.94854534618884;2.278989643440607e-12;4.768282107339551e-14
51.0;130.1792403755577;2.1288721032084543e-12;4.436072679945149e-14
52.0;133.1720644561395;2.051513570211446e-12;4.2659320497808756e-14
53.0;136.00806192307104;1.983291744678286e-12;4.116476286816658e-14
54.0;153.8918982062509;1.6393686682437682e-12;3.371339832588682e-14
55.0;181.0108603631925;1.2985266204326348e-12;2.6462827061706364e-14
56.0;144.08114033960504;1.81162366349561e-12;3.7428220942937143e-14
57.0;55.11878666387835;3.901988646119919e-11;0.013552987258405058
58.0;55.10684856302899;3.897977535900149e-11;0.0873021458400939
59.0;50.770104253320525;0.06593653662240866;0.0875513015149734
60.0;50.76968541048557;0.11891352218325202;0.08755130151497334
61.0;47.42747009613872;0.1773000860071673;0.0875513015153018
62.0;24.314943661867265;0.17730008605297898;0.08755130151563205
63.0;50.722260142956095;0.15081957083283706;0.08755130151497763
64.0;50.769897188061684;0.09500751688424591;0.08755130151497342
65.0;50.77106069641776;0.011435421879088742;0.08755130151497299
66.0;63.325342830194884;1.3472285885501913e-11;4.054680755828105e-13
67.0;209.7660695039098;1.0634905054301461e-12;2.1538856670236502e-14
68.0;256.8879589929792;8.202943843245385e-13;1.650769961762585e-14
69.0;266.93073611661686;7.821959015590292e-13;1.5725327212950176e-14
70.0;262.0450472508394;8.003026887273022e-13;1.6096965212734543e-14
71.0;253.87594080677684;8.325155748732936e-13;1.675899875679323e-14
72.0;248.60342591743816;8.547296215415721e-13;1.7216188702023305e-14
73.0;100.8796931052848;2.1115345858811193e-12;4.5537280566173333e-14
74.0;109.62745637981617;1.797520956976947e-12;3.822706795974328e-14
