Iterations;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap
1.0;16.246301203793497;0.0;2.094080840420195;1.1766042512422887;3.337639721420631;0.09701387837397019;0.0;16.503636268033;1.5765372371401407;6.539274717905386;3.2221196700970682;0.12164461092204613;0.0
2.0;16.126890939964163;0.0;2.088633989530379;1.1680999599691595;2.8684554669173754;0.09780841499761231;0.0;15.974568401953642;1.6430890003218377;6.529152637332934;3.247912328066834;0.11888062731415877;0.0
