Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;165.1760955757659;-0.28487954000000004;0.0126;0.024349999999975686;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;4.62943192818772e-14;0.05233036751701963;0.022469999999994997;0.0;-7.062644739874724e-14
2.0;165.17609557576836;-0.28233063199999997;0.0126;0.024349999999975686;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;4.6294319281857814e-14;0.049673722015177134;0.022469999999994997;0.0;-7.062644739874724e-14
3.0;165.17609557577006;-0.28039142600000005;0.0126;0.024349999999975686;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;4.629431928184408e-14;0.047865291464497986;0.022469999999994997;0.0;-7.062647450380155e-14
4.0;165.17609557577165;-0.277665108;0.0126;0.024349999999975686;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;4.6294319281828734e-14;0.046056270304822365;0.022469999999994997;0.0;-7.062647450380155e-14
5.0;165.17609557577143;-0.278801248;0.0126;0.024349999999975686;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;4.6294319281831965e-14;0.04635330485491273;0.022469999999994997;0.0;-7.062647450380155e-14
6.0;165.17609557576856;-0.28366492;0.0126;0.024349999999975686;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;4.629431928185539e-14;0.04947535597236336;0.022469999999994997;0.0;-7.062647450380155e-14
7.0;165.17609557575759;-0.29589681;0.0126;0.024349999999975686;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;4.6294319281941825e-14;0.059987372780842194;0.022469999999994997;0.0;-7.062647450380155e-14
8.0;165.17609557572678;-0.310857744;0.0126;0.024349999999975686;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;4.6294319282168815e-14;0.07374920826313548;0.022469999999994997;0.0;-7.062644739874724e-14
9.0;165.1760955756465;-0.31669256;0.0126;0.024349999999975686;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;4.629431928258725e-14;0.08089410262785786;0.022469999999994997;0.0;-7.062644739874724e-14
10.0;165.17609557557512;-0.32209970599999993;0.0126;0.024349999999975686;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;4.629431928284009e-14;0.08239218064294737;0.022469999999994997;0.0;-7.066816207733362e-14
