Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
2.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
3.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
4.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
5.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
6.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
7.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
8.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
9.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
10.0;0.0;0.0;0.17773242579929208;-8.152154216217992e-7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.515287032886495e-10;105.81248701694508;107.1834552221497;41.72912716153796;107.1834552221497;-9.517649982850158e-9
