Hour;EOM_price;PROD_electrolysis_base;PROD_electrolysis_peak
1.0;0.0032872298955131996;0.10098707616371802;0.04309999999993156
2.0;0.003077136135503916;0.10098707616371802;0.04309999999993156
3.0;0.0030771394954944215;0.10098707616371802;0.04309999999993156
4.0;0.0032872085228618235;0.100987076163718;0.04309999999993156
5.0;0.0032871962000933317;0.10098707616371802;0.04309999999993156
6.0;0.0032872266818752814;0.100987076163718;0.04309999999993156
7.0;0.0038641692546884576;0.100987076163718;0.04309999999993156
8.0;0.00046327516816375893;0.10098707616371803;0.043099999999931575
9.0;0.00045898969453630513;0.10098707616371803;0.043099999999931575
10.0;-0.0014345260061498265;0.10098707616371802;0.04309999999993158
11.0;-0.0014345427164433513;0.10098707616371802;0.04309999999993158
12.0;-0.0014345571384818255;0.10098707616371803;0.04309999999993158
13.0;-0.0014345669182405302;0.10098707616371802;0.04309999999993158
14.0;-0.0014345898552132902;0.10098707616371803;0.04309999999993158
15.0;-0.0014345437952177891;0.10098707616371803;0.04309999999993158
16.0;-0.0014345627120515908;0.10098707616371803;0.04309999999993158
17.0;0.00045902983295525567;0.10098707616371803;0.043099999999931575
18.0;0.0004620662613979889;0.10098707616371802;0.043099999999931575
19.0;0.0025499114149757267;0.10098707616371802;0.04309999999993156
20.0;0.0037800780731855016;0.10098707616371802;0.043099999999931554
21.0;0.003567714781465854;0.100987076163718;0.04309999999993156
22.0;0.0035677501257581775;0.100987076163718;0.04309999999993156
23.0;0.003567595424437126;0.100987076163718;0.04309999999993156
24.0;0.003567557119133324;0.100987076163718;0.04309999999993156
25.0;18.33788344109306;0.07298678732709396;0.04309999999852801
26.0;18.336364098832558;0.08860261662040338;0.04309999999853132
27.0;17.867610127480916;0.10098707616206799;0.043099999999121716
28.0;9.564070994520566;0.10098707616367882;0.043099999999890296
29.0;9.978178853991936;0.10098707616367357;0.04309999999988486
30.0;9.99420764639846;0.10098707616367347;0.04309999999988475
31.0;9.975404451625161;0.10098707616367374;0.04309999999988502
32.0;10.019542989728302;0.10098707616367315;0.04309999999988442
33.0;9.980718854909734;0.10098707616367365;0.04309999999988495
34.0;9.983861124311401;0.10098707616367364;0.04309999999988492
35.0;7.882086951654288;0.1009870761636947;0.04309999999990701
36.0;0.0005638436464803666;0.10098707616373052;0.04309999999994627
37.0;-3.222234293311522e-5;0.10098707616373052;0.04309999999994627
38.0;-3.2238865330888296e-5;0.10098707616373052;0.04309999999994627
39.0;-3.251166211924511e-5;0.10098707616373052;0.04309999999994627
40.0;2.360678219926628;0.10098707616372361;0.04309999999993851
41.0;9.981526886061806;0.10098707616367365;0.04309999999988495
42.0;10.034552753695012;0.10098707616367276;0.04309999999988404
43.0;10.013709671462728;0.10098707616367336;0.043099999999884654
44.0;9.938862677136035;0.10098707616367422;0.04309999999988553
45.0;9.984383799760828;0.10098707616367363;0.04309999999988491
46.0;8.987172852560574;0.1009870761636848;0.04309999999989654
47.0;8.162455934625088;0.10098707616369242;0.04309999999990456
48.0;2.767842314163363;0.10098707616372218;0.04309999999993692
49.0;19.199245743133126;1.680317268401791e-12;0.020519357803278106
50.0;19.0534907787722;2.0212201029819342e-12;0.024909369904105833
51.0;19.220291593616654;1.6262388467678728e-12;0.02114229237099321
52.0;48.950025422430365;4.7941020336564604e-14;6.022883110381397e-14
53.0;40.78682236974759;6.543371510506133e-14;8.299001869502686e-14
54.0;150.21341837481916;1.1111321036225122e-14;1.368777573586646e-14
55.0;381.4750344981464;4.033206214693329e-15;4.949968229055217e-15
56.0;243.55864159388128;6.5039833068287175e-15;7.992715507078802e-15
57.0;19.069250782382582;1.9782498605725948e-12;0.04306465208030353
58.0;18.39072975000717;0.030087067724667127;0.043099999997317985
59.0;18.39125168017027;0.07760152993043079;0.04309999999731674
60.0;10.346626484794283;0.10098707616359565;0.043099999999798085
61.0;10.019828685294605;0.1009870761636027;0.04309999999980533
62.0;9.973244944904458;0.10098707616360358;0.04309999999980625
63.0;10.016833564378663;0.10098707616360275;0.04309999999980539
64.0;9.724027263515607;0.10098707616360862;0.043099999999811456
65.0;18.386057405961502;0.06088836469532097;0.043099999997338254
66.0;19.068845596627643;1.9790415120165643e-12;0.034960957849778714
67.0;792.106124449141;1.8925283789426814e-15;2.3201036846857234e-15
68.0;1100.0363839144165;1.3537352221567156e-15;1.6591141208477962e-15
69.0;1015.8566631237551;1.4679894914903788e-15;1.7992497159731414e-15
70.0;890.6335343083333;1.6787514474855292e-15;2.0577982745196554e-15
71.0;738.2360304906449;2.0341791947901326e-15;2.4939423177209943e-15
72.0;575.2044763696354;2.629821155829322e-15;3.2252163945002565e-15
73.0;18.363377300888132;0.008900280508454572;0.04309999999839888
74.0;18.4871989169302;1.1922626980800718e-11;0.04309999999802677
75.0;19.070996816965987;1.2398649966729826e-12;0.03956623223945608
76.0;19.072772630035818;1.236615060972573e-12;0.03318280753241825
77.0;19.071445829062625;1.2390368384540758e-12;0.04007949025904868
78.0;19.07216347776936;1.2377653849359518e-12;0.04059344110791173
79.0;18.364996153479495;0.001610735581476676;0.04309999999839686
80.0;18.382396129210793;0.025226874960625614;0.04309999999835172
81.0;18.389345450653394;0.06261520747674601;0.04309999999833452
82.0;18.392883820795202;0.09429393689561628;0.04309999999832597
83.0;9.768589751046541;0.10098707616367145;0.04309999999988223
84.0;10.042104270249906;0.10098707616366807;0.04309999999987874
85.0;10.018216461140986;0.1009870761636684;0.043099999999879075
86.0;-0.1394330682759908;0.10098707616372875;0.043099999999944155
87.0;-0.002626631162048999;0.10098707616372835;0.04309999999994371
88.0;0.0006244274528784564;0.10098707616372835;0.043099999999943704
89.0;10.00843444617896;0.10098707616366852;0.04309999999987921
90.0;9.957129838437597;0.10098707616366921;0.043099999999879936
91.0;18.361910427677586;0.08237911332606812;0.0430999999984037
92.0;18.355552208238;0.04950410366405294;0.04309999999841859
93.0;18.353760561789738;0.04255386838848168;0.04309999999842278
94.0;18.35383669538356;0.04130077421053738;0.043099999998422574
95.0;18.353193972754923;0.04786671264393055;0.04309999999842414
96.0;18.35334814760799;0.05212568107867774;0.04309999999842377
97.0;155.17669178658753;6.201203220419304e-15;7.637535633438219e-15
98.0;80.1074208508893;1.3747528722748361e-14;1.7048965468836057e-14
99.0;36.192626668247264;4.764862459008487e-14;6.099955517578661e-14
100.0;31.39301544426082;6.52456225581344e-14;8.496295794712336e-14
101.0;86.20207938258145;1.251140344349545e-14;1.5498398120845547e-14
102.0;253.49583980708417;3.607510504763218e-15;4.4326276295289254e-15
103.0;110.73174752484748;9.185489659716178e-15;1.1343870400801119e-14
104.0;19.08160083348494;1.1323241379529409e-12;0.03378354162141877
105.0;18.393719516649355;0.032917301259388014;0.043099999998448935
106.0;18.387228154610227;0.0825462664533317;0.04309999999846548
107.0;9.80438272477329;0.10098707616367912;0.043099999999890885
108.0;10.027935356131243;0.10098707616367641;0.04309999999988811
109.0;10.027472804781551;0.10098707616367646;0.043099999999888124
110.0;10.025397097148087;0.10098707616367644;0.043099999999888124
111.0;10.02205813974179;0.1009870761636765;0.04309999999988819
112.0;10.017963814901536;0.10098707616367655;0.04309999999988824
113.0;13.998972338697266;0.10098707616358472;0.043099999999800145
114.0;18.382740291592608;0.07580054024763108;0.04309999999847602
115.0;18.37111334477583;0.04291134084210361;0.04309999999850236
116.0;19.066186534300215;1.1570710421027644e-12;0.03888726412610619
117.0;19.06469621404193;1.1596049989776796e-12;0.02352800550722221
118.0;19.059821777632227;1.168110823389607e-12;0.034516076157413804
119.0;19.05998332135896;1.1678278452207756e-12;0.039763630841631634
120.0;19.06357940575974;1.1615548205125848e-12;0.042740080515993754
121.0;608.5539500794953;1.7638235836455279e-15;2.1629893139575765e-15
122.0;596.9960760846218;1.7990566661644544e-15;2.206253192374028e-15
123.0;710.3819786750491;1.5042584635125767e-15;1.8443298966214426e-15
124.0;742.2693987025793;1.437990687215042e-15;1.7629947017727699e-15
