Timestep;H2M_price_h;H2M_price_d;H2M_price_m;H2M_price_y;demand;SMR;electrolysis;SMRCCS
1.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708613016411406;1.629237239693358e-13;0.00034999978552200745
2.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396937456e-13;0.00034999978552200745
3.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396941334e-13;0.00034999978552200745
4.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.629237239694521e-13;0.00034999978552200745
5.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.629237239694521e-13;0.00034999978552200745
6.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.629237239693875e-13;0.00034999978552200745
7.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396916777e-13;0.00034999978552200745
8.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.62923723968612e-13;0.00034999978552200745
9.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396769435e-13;0.00034999978552200745
10.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396730661e-13;0.00034999978552200745
11.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396752633e-13;0.00034999978552200745
12.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396760388e-13;0.00034999978552200745
13.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396775898e-13;0.00034999978552200745
14.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396774605e-13;0.00034999978552200745
15.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.629237239670869e-13;0.00034999978552200745
16.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396579442e-13;0.00034999978552200745
17.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372367697914e-13;0.00034999978552200745
18.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292367688267396e-13;0.00034999978552200745
19.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292323475380937e-13;0.00034999978552200745
20.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372385858406e-13;0.00034999978552200745
21.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396738416e-13;0.00034999978552200745
22.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.6292372396857323e-13;0.00034999978552200745
23.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.629237239689222e-13;0.00034999978552200745
24.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03708614235168933;1.62923723969129e-13;0.00034999978552200745
25.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.2953966176282625e-13;0.000349999830043207
26.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.2953966176292965e-13;0.000349999830043207
27.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.2953966176296196e-13;0.000349999830043207
28.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.2953966176297488e-13;0.000349999830043207
29.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.2953966176296196e-13;0.000349999830043207
30.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.2953966176291672e-13;0.000349999830043207
31.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.2953966176262592e-13;0.000349999830043207
32.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.2953966175022467e-13;0.000349999830043207
33.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;8.610395668951752e-14;0.000349999830043207
34.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;8.61039566891944e-14;0.000349999830043207
35.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;8.610395668743018e-14;0.000349999830043207
36.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.0006944984377725e-13;0.000349999830043207
37.0;0.0;0.0;0.0;128.81823485433895;0.03767123287671233;0.03762712885636737;1.295396617404019e-13;0.000349999830043207
