Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.478997275426455;0.09290909090909086;0.026545454545424747;0.026545454545446125;0.0;0.0;0.0;0.0;1208.8578742820282;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;10.590108386537604;0.09290909090909086;0.026545454545425194;0.026545454545446226;0.0;0.0;0.0;0.0;1214.137874282028;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.195;0.195;11.656977073406297;0.08671515151515147;0.051763636363607944;0.0517636363636283;0.0;0.0;0.0;0.0;1211.9378742820286;0.0;0.0
2024.0;61.81353778644281;1.353333333333333;0.29000000000000004;0.29000000000000004;12.38685464051586;0.35924848484848476;0.07698181818179024;0.07698181818181025;0.0;0.0;0.0;0.0;1326.585525346141;0.0;0.0
2025.0;57.365496256489436;1.68;0.48499999999999954;0.48500000000000004;13.245201102701474;0.44596363636363623;0.1287454545454266;0.12874545454544664;0.0;0.0;0.0;0.0;1452.307776405753;0.0;0.0
2026.0;52.92570043687681;2.006666666666667;0.7749999999999992;0.7750000000000001;14.049367752334112;0.5326787878787878;0.20572727272724473;0.20572727272726482;0.0;0.0;0.0;0.0;1590.4003278259474;0.0;0.0
2027.0;52.41689089503832;5.460000000000117;1.2599999999999985;1.26;13.914301946681375;1.4493818181818168;0.3344727272726991;0.3344727272727194;0.0;0.0;0.0;0.0;1741.3833304795291;0.0;0.0
2028.0;50.28260412343005;9.94000000000016;2.0349999999999975;2.035;13.34774582185553;2.6386181818182144;0.5401999999999716;0.5401999999999921;0.0;0.0;0.0;0.0;1908.2217944571346;0.0;0.0
2029.0;46.128549576103396;15.446666666666815;3.294999999999996;3.2950000000000004;12.2450331602018;4.100387878787936;0.8746727272726984;0.8746727272727195;0.0;0.0;0.0;0.0;2093.488343428749;0.0;0.0
2030.0;41.4618829094374;31.360000000000298;5.329999999999993;5.33;7.961277361852709;8.324654545454576;1.4148727272726977;1.4148727272727193;0.0;0.0;0.0;0.0;2291.1448220244138;0.0;0.0
2031.0;36.795216242771474;60.76000000000012;8.62499999999999;8.625;1.406195314650872e-15;16.12901818181799;2.289545454545422;2.2895454545454466;0.0;0.0;0.0;0.0;2375.6831935813198;0.0;0.0
2032.0;32.12854957610562;60.73666666666714;13.954999999999984;13.955000000000002;2.141787925907545e-16;15.757555059994164;3.7044181818179287;3.7044181818181103;0.0;0.0;0.0;0.0;308.8807369231197;0.0;0.0
2033.0;27.461882909439847;60.71333333333394;22.579999999999973;22.580000000000005;1.78074513701093e-16;12.655529817830743;5.993963636363375;5.993963636363565;0.0;0.0;0.0;0.0;338.310493407692;0.0;0.0
2034.0;22.795216242774156;60.69000000000074;36.53499999999995;36.535000000000004;1.718998788715951e-16;6.72387453831068;9.698381818181552;9.698381818181746;0.0;0.0;0.0;0.0;370.549105728642;0.0;0.0
2035.0;18.12854957610856;60.66666666666754;59.11499999999984;59.11499999999998;1.5411440196448387e-16;5.653667985231712e-16;12.658202515890698;14.841079697222217;0.0;0.0;0.0;0.0;38.88302086000632;0.0;0.0
2036.0;13.461882909441893;60.643333333334205;75.44188170629735;59.46192150615375;0.0;0.0;14.479068998055276;14.520977455277103;0.0;0.0;0.0;0.0;0.5201011895818604;0.0;0.0
2037.0;8.795216242775226;60.62000000000087;83.99564088586968;61.65580118464219;0.0;0.0;15.61388517445139;14.886106953250499;0.0;0.0;0.0;0.0;0.5250689875559079;0.0;0.0
2038.0;8.795216242775226;60.62000000000087;90.46228074188987;65.36930852658108;0.0;0.0;16.395163592815507;15.604934874253118;0.0;0.0;0.0;0.0;0.5247006020587264;0.0;0.0
2039.0;8.795216242775226;60.62000000000087;96.82817227137801;69.58785350658556;0.0;0.0;17.12095596419652;16.379082076228137;0.0;0.0;0.0;0.0;0.49571805342754444;0.0;0.0
2040.0;8.795216242775226;60.62000000000087;103.08527852318275;72.5409859556338;0.0;0.0;18.139536039950162;16.86053743431759;0.0;0.0;0.0;0.0;0.6084345114438199;0.0;0.0
2041.0;8.795216242775226;60.62000000000087;111.39302624177755;77.45643416415555;0.0;0.0;18.819675213596312;17.680432448583343;0.0;0.0;0.0;0.0;0.5131202280904766;0.0;0.0
2042.0;8.795216242775226;60.62000000000087;118.02333821000725;82.60852024586859;0.0;0.0;19.493130576735062;18.506748783662772;0.0;0.0;0.0;0.0;0.5273503876149236;0.0;0.0
