Year;EOM_avg;REC_y;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;147.34671113738136;-5.595867567472317e-5;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.58211924320966;152.6023991968598;0.0;51.43626682318845;393.86842451608385;687.4847999999996;3.731798624873774e-10;289.362372503167;195.2464155912816;0.0
2022.0;120.40968175816111;-0.0005771747614832505;12.6;24.35;166.25999999999553;14.4075;12.708;247.30499999999927;78.48;59.5;90.0;22.470000000000002;11.39;107.56547883200322;185.44836415567482;228.90359879427342;7.41802039308618e-14;51.43626682318845;590.8026367736013;687.4847999999996;0.0;0.0;172.55091785134096;0.0
2023.0;51.27533382014421;-0.0006922247611880718;11.76;23.863;287.87645692008925;12.966750000000003;18.35599999999996;442.4011666666624;74.556;55.533333333333324;85.5;20.971999999999998;10.251;53.29283195722745;64.65736560676396;396.34281845635917;0.0;74.29682985559087;1056.8802724487086;518.0321539547549;0.0;0.0;50.10033610034597;0.0
2024.0;59.44413106330135;-0.0028189295146819632;10.92;23.376;280.4871235867783;11.526000000000007;30.35799999999989;480.13889689544004;70.632;51.56666666666667;81.00000000000009;19.474;9.112;51.16787603886739;65.08936878630175;386.1693251766896;1.1504130338711472e-14;122.87552629971509;1147.0343353469248;465.11102356416035;0.0;0.0;45.58982321974303;0.0
2025.0;60.80194840462439;-0.005801351632644616;10.08;22.889;273.0977902535;10.085250000000007;45.53699999999691;478.4809575486142;66.708;47.6;76.50000000000016;17.976000000000003;7.973;50.14860449074264;59.60948532781474;375.76121596652945;0.0;183.79339450749754;1142.3128531798206;447.4351765261785;0.0;6.433424067036449;40.90065350005444;0.0
2026.0;62.887246979708124;-0.011811779486454045;9.24000000000829;22.402;265.70845692051495;8.644500000000011;54.39129590757607;497.9307446486756;62.784000000000006;43.633333333333326;72.00000000000024;16.478;6.834;46.26802362561637;52.483764834101784;364.5495872982872;0.0;218.970785926945;1180.5157596528343;420.9573681227665;8.687474150672343e-11;35.216163118832775;39.735747814775756;0.0
2027.0;61.34254765599285;-4.023273688163831e-9;8.400000000014971;21.915000000000003;280.44348885532514;7.2037500000000145;53.68529590758125;509.8792432377453;58.86;39.666666666666664;67.50000000000034;14.98;5.695000000000001;42.06183971134014;17.649146900372635;384.0159919681902;0.0;216.23009749335594;1208.9164396509327;392.1192173332375;6.425517225698851e-10;142.63649924137965;7.119470821422097;2.936920110155601e-14
2028.0;62.22178496777313;5.1172831899515076e-8;7.560000000020784;21.428;282.0786852073267;5.7630000000000186;52.97929590758315;553.8671174231745;54.93599999999999;35.699999999999996;63.00000000000047;13.482000000000001;4.556000000000003;37.855655736937265;19.397202661738334;385.548283890082;0.0;212.1502710018454;1300.5280198971752;353.19240683043904;2.0659984285568536;143.54612732283468;8.874869136120967;6.674657149521479e-14
2029.0;63.223905281968506;4.048807775139284e-7;6.720000000027854;20.941000000000003;306.1128643247617;4.3222500000000235;52.27329590758436;599.4009027857068;51.012;31.733333333333334;58.50000000000062;11.984000000000014;3.417000000000004;33.2927837879721;18.416176446692077;411.8928514450331;0.0;205.61194589371016;1392.6602056680838;308.4256956679357;7.407720214416049;150.28387389243926;10.122243565439563;9.399481314750847e-14
2030.0;63.249203014418875;2.0544120310544374e-6;5.880000000036378;20.454;318.28438828503954;2.881500000000035;51.567295907585276;630.0678588620669;47.088;27.766666666666662;54.000000000000796;10.486000000000024;2.2780000000000107;29.429617937563386;11.09354764197848;427.3005267734666;0.0;201.46871389925113;1458.5810159780026;287.9198072230679;23.73824565883619;127.20310705051055;9.554715339395967;1.254377765724579e-13
2031.0;63.52909796761951;1.174134041924487e-5;5.040000000046753;19.967;325.6341930066788;1.440750000000062;50.86129590758604;693.976733437029;43.16400000000004;23.8;49.50000000000101;8.98800000000004;1.1390000000000386;25.225386828521913;13.878981077800185;436.6860957788462;0.0;194.92576878338235;1578.3669827637564;262.27062258880443;21.686269803286812;107.79833768874788;7.1013407184642645;2.2625574711234377e-13
2032.0;63.46460177333863;4.260652528502008e-5;4.200000000059574;19.480000000000004;339.79905217659405;7.775760567991372e-14;50.15529590758673;764.7613722725308;39.24000000000007;19.833333333333332;45.00000000000124;7.490000000000055;1.090739527108802e-13;21.021155673600774;11.54323407705722;455.42077303062194;7.977404192295426e-16;191.9972964712373;1715.6469173912167;235.21430459112307;17.442060724482083;95.26528966964203;4.438337949440492;7.606538470999666e-14
2033.0;62.998941784569645;0.00013554035611113415;3.3600000000758814;18.993000000000002;364.21534742768677;7.687184797285391e-13;49.4492959075874;858.6719730624526;35.3160000000001;15.866666666666667;40.50000000000152;5.992000000000079;1.1834229972375923e-13;16.999050791407416;8.106247166979138;488.89419620437224;8.531782851569306e-14;187.43535605760945;1903.9169575945489;209.12844205888644;13.44978395487486;75.66767737391379;2.8416469743239756;7.89133034558781e-14
