Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.466263701860917;0.09290909090908996;0.026545454545447;0.026545454545373343;0.0;0.0;0.0;0.0;991.683130107827;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;10.577374812972053;0.09290909090908997;0.026545454545447277;0.02654545454537627;0.0;0.0;0.0;0.0;996.9631301078269;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;30.094999999999995;30.094999999999967;4.197378735369183e-15;1.1032626231369811e-13;4.812906801674126;7.276906744943171;0.0;0.0;0.0;0.0;81.64946031476715;0.0;0.0
2024.0;60.66666666667265;0.30333333333559354;30.18999999999999;30.189999999999905;4.314812630083927e-15;2.0351839504456868e-14;6.010011712776163;7.266000001910543;0.0;0.0;0.0;0.0;39.30800686197961;0.0;0.0
2025.0;56.000000000019455;0.28000000000226016;47.24248979574124;30.185000000078997;0.0;0.0;8.065298939242801;6.377979355504803;0.0;0.0;0.0;0.0;1.0488951208997004;0.0;0.0
2026.0;51.33333333336735;0.25666666666892685;58.322234026762175;30.18000000015761;0.0;0.0;9.264851944826496;6.289820611696718;0.0;0.0;0.0;0.0;1.281018382065854;0.0;0.0
2027.0;46.66666666671844;0.23333333333559353;76.62020466118452;30.175000000171973;0.0;0.0;10.566612001960122;6.10141026514695;0.0;0.0;0.0;0.0;1.5924856801165992;0.0;0.0
2028.0;42.00000000005843;0.2100000000022602;82.49775244309699;30.170000000198943;0.0;0.0;11.601166170587577;6.178026287108905;0.0;0.0;0.0;0.0;1.594529922397094;0.0;0.0
2029.0;37.333333333416384;0.18666666666892687;88.82958294387575;30.165000000233963;0.0;0.0;12.63005813400423;6.259416717033802;0.0;0.0;0.0;0.0;1.6162711811268067;0.0;0.0
2030.0;32.66666666677779;0.16333333333559355;94.75905979039774;30.160000000458723;0.0;0.0;13.670947935341918;6.330339083939672;0.0;0.0;0.0;0.0;1.6395190422974837;0.0;0.0
2031.0;28.00000000014075;0.1400000000022602;103.9052110470812;31.258369720796246;0.0;0.0;14.8417104794048;6.657441219212804;0.0;0.0;0.0;0.0;1.6433748052738655;0.0;0.0
2032.0;23.33333333349924;0.11666666666892686;110.26637141495178;36.58270464948184;0.0;0.0;15.212520875379402;7.786719364208678;0.0;0.0;0.0;0.0;1.630893102672628;0.0;0.0
2033.0;18.66666666685654;0.09333333333559353;114.429614448363;42.92063798641322;0.0;0.0;15.450006853486471;9.049834932331775;0.0;0.0;0.0;0.0;1.616967528671993;0.0;0.0
2034.0;14.000000000197822;0.0700000000022602;121.87532265450481;48.52963714435471;0.0;0.0;15.843015473870636;10.156743343342354;0.0;0.0;0.0;0.0;1.5693567839999196;0.0;0.0
2035.0;9.333333333535931;0.046666666668926875;127.43964934225062;56.183089354452854;0.0;0.0;15.85913148282657;11.640367859352226;0.0;0.0;0.0;0.0;1.617459434824317;0.0;0.0
2036.0;4.66666666687215;0.023333333335593544;134.6143661227564;60.706055606856026;0.0;0.0;16.490426605330473;12.508851137859011;0.0;0.0;0.0;0.0;1.5796795163869826;0.0;0.0
2037.0;2.1905192916255749e-10;2.2602128014533762e-12;153.15678685367706;74.64262424015763;8.102173207922459e-15;0.0;15.652446754419474;14.847828468597106;0.0;0.0;0.0;0.0;2.0496759400433886;0.0;0.0
2038.0;2.884801360283217e-10;2.2602128014533762e-12;159.43687442171873;79.04904521984413;8.532868185543039e-15;0.0;16.255217939616724;15.744293385381198;0.0;0.0;0.0;0.0;2.0098808161276853;0.0;0.0
2039.0;3.615507502882829e-10;2.2602128014533762e-12;166.24409991368572;83.19491700250566;0.0;0.0;16.901514704990234;16.598432352539913;0.0;0.0;0.0;0.0;1.9103687509863494;0.0;0.0
2040.0;6.106881909887903e-10;2.2602128014533762e-12;171.83717443845174;83.60407452270485;9.53316726887284e-15;0.0;18.143053603833252;16.85642437419188;0.0;0.0;0.0;0.0;1.9613198054691672;0.0;0.0
2041.0;6.106881909887903e-10;2.2602128014533762e-12;178.03636862950114;89.88846503507625;0.0;0.0;18.380816861731;18.119111771789125;0.0;0.0;0.0;0.0;1.7765918296993422;0.0;0.0
2042.0;6.106881909887903e-10;2.2602128014533762e-12;185.42812628829117;93.08325508426319;0.0;0.0;19.155809936373576;18.844089725903665;0.0;0.0;0.0;0.0;1.7052485668931512;0.0;0.0
2043.0;6.106881909887903e-10;2.2602128014533762e-12;176.7347219569198;90.02061343679158;0.0;0.0;20.936179793439223;18.56363626164642;0.0;0.0;0.0;0.0;1.8482675843818848;0.0;0.0
2044.0;6.106881909887903e-10;2.2602128014533762e-12;183.40492776026164;94.73379585709553;0.0;0.0;21.45377636337788;19.54616061548554;0.0;0.0;0.0;0.0;1.7623101597036797;0.0;0.0
2045.0;6.106881909887903e-10;2.2602128014533762e-12;185.88475774147986;99.01565094637597;0.0;0.0;22.013762163007037;20.486236662037843;0.0;0.0;0.0;0.0;1.6836818803495786;0.0;0.0
2046.0;6.106881909887903e-10;2.2602128014533762e-12;192.7387193354029;103.20243128234442;0.0;0.0;22.610120186737422;21.389988909820396;0.0;0.0;0.0;0.0;1.6038193443926563;0.0;0.0
