Year;EOM_avg;REC_y;ADD_CAP_Biomass;ADD_CAP_SPP_lignite;ADD_CAP_Solar;ADD_CAP_ICE;ADD_CAP_WindOffshore;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_CCGT_old;ADD_CAP_CCGT_new;ADD_CAP_SPP_coal;ADD_CAP_OCGT;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;163.8531472857296;-3.623131194769412e-9;1.8648466483158226e-11;0.0;55.41999999999797;3.2819193547510785e-15;6.353999999995205;82.43499999999992;2.999405963093589e-14;0.0;3.704816153583323e-14;2.3455064782731684e-14;1.9675733897404746e-12;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.7515592594879;137.34215934290341;7.754631895196225e-14;46.29264014459302;354.4815821335945;687.4847999999996;1.0885322792983942;436.13850611222057;196.83719999975423;0.0
2022.0;243.6426658315299;1.9162315919629528e-8;5.478343951337266e-13;0.0;83.12999999999089;3.40938455021611e-15;6.353999999983817;123.65249999999969;2.8536493232632573e-14;0.0;3.7773016822821114e-14;2.4613393421566053e-14;1.9904563519249376e-12;12.6;24.35;166.25999999999797;14.407500000000002;12.708;247.30499999999992;78.48;59.5;90.0;22.470000000000002;11.390000000001969;110.37599999999975;197.4313769646705;206.01323901359723;0.047099358346252604;46.29264014459302;531.7223732003235;687.4847999999996;0.0;241.58153028777053;194.45959936931106;0.0
2023.0;123.11867022476892;5.820929795535255e-9;2.7437763372367184e-13;0.0;59.52325857047615;3.597828655546257e-15;1.1173324235742354e-10;185.47874999999462;2.7257335348538825e-14;0.0;3.8468851718259796e-14;2.588377619861868e-14;2.0068561783917055e-12;11.76;23.863;242.00066666665555;12.966750000000006;18.355999999995205;359.96616666666625;74.556;55.533333333333324;85.5;20.971999999999998;10.251000000003957;95.98683493681561;144.42822515835758;299.863714563352;0.0;66.86714686848336;773.9514543248367;650.6902741381537;1.551077985015087e-10;110.5264913676416;124.7421303708199;0.0
2024.0;74.72649230037436;7.228520291015437e-9;3.778760399668773e-13;0.0;61.981432873612725;4.351559090385113e-15;1.0087460794077806e-10;111.58059314218858;3.3542561819463446e-14;0.0;5.384787925825289e-14;3.3383365040562394e-14;2.451196175288019e-12;10.92;23.376;294.13459190379837;11.52600000000001;24.003999999979023;534.4535833333275;70.632;51.56666666666667;81.00000000000004;19.474;9.112000000005965;73.22550350242024;74.3293726276493;364.46300964401365;0.0;87.44165358810953;1149.1111287492631;593.7736380247459;2.1750183576814864e-10;41.44654255708413;56.055357003326954;0.0
2025.0;67.42585928481517;4.2137552601281494e-9;4.565441793691393e-13;0.0;44.1991797802823;5.381915924698601e-15;9.348036334839954e-11;44.287944545278776;4.207749958730254e-14;0.0;7.977895823231521e-14;4.449740379451554e-14;3.0760723057858327e-12;10.08;22.889;348.72669144407774;10.085250000000013;23.298000000090752;635.0428431421828;66.708;47.6;76.50000000000007;17.976000000000003;7.973000000008415;63.70927502862147;3.596497582827085;432.1082355003888;0.0;84.86984024701965;1365.3847986873316;561.3223198748161;2.0816779636024027e-10;121.97020288537962;0.09709084359205386;9.997862995749102e-11
2026.0;67.2311522567232;1.3712085784252749e-8;5.360003866235431e-13;0.0;19.399254821679587;6.843739957502846e-15;8.903034679376395e-11;49.948886497816495;5.399302537198453e-14;0.0;1.2751065869479885e-13;6.311436911206683e-14;3.906704431515413e-12;9.240000000018647;22.402;385.5365378910267;8.644500000000019;22.592000000191625;668.3394543541282;62.784000000000006;43.633333333333326;72.00000000000011;16.478;6.834000000011491;56.82861989502311;5.204999606749913;477.7194209572674;0.0;82.29802690395827;1436.9747509047704;518.9165053005944;2.3514761238249075e-10;124.73513758765655;2.4962956189046417;7.354148140144522e-10
2027.0;67.46966954514753;0.00030667048797082227;9.59056482158138e-13;0.0;28.85324655478927;9.031574158829325e-15;8.588889338474161e-11;45.686362584959895;7.199610272314993e-14;0.0;2.374611758673986e-13;1.0036442856374401e-13;5.132913277114534e-12;8.400000000019197;21.915000000000003;397.5464593793729;7.203750000000026;21.886000000285108;707.2970075186113;58.86;39.666666666666664;67.50000000000017;14.98;5.6950000000153995;50.426650517906666;4.272374909914387;492.6009488411327;0.0;79.72621355970018;1520.7361088339637;478.4153977908819;0.3078557846062833;126.70269909676482;8.417557327617684;8.794853682920209e-10
2028.0;67.89955652956718;2.9982043443662295e-5;1.2374998587083667e-12;0.0;41.60531067661986;1.2628334698243105e-14;8.234562876601465e-11;55.15247493453948;9.788537252100095e-14;0.0;6.335668666450561e-13;2.120946575597563e-13;7.959412461103755e-12;7.56000000001947;21.428;419.0103726008289;5.763000000000035;21.18000000037414;741.9920367702379;54.93599999999999;35.699999999999996;63.00000000000025;13.482000000000001;4.556000000020532;38.38999164265122;8.623791637988912;519.1866556037622;0.0;77.15328960919676;1595.021642598692;438.87108348303167;1.2531057647575061;126.9641118591754;10.675447308023253;1.032982104777866e-9
2029.0;68.52581240035096;0.00016884942721194857;2.130141178468373e-12;0.0;53.82428853948745;1.9755647196823665e-14;7.723508740035567e-11;94.30302356781712;1.4195874997304415e-13;0.0;6.580349640160927;4.1424857418666045e-11;1.2613260183698064e-11;6.720000000019848;20.941000000000003;453.2263499441154;4.322250000000048;20.47400000046003;786.1531783714439;51.012;31.733333333333334;58.50000000000038;11.984000000000025;3.4170000000284904;33.08614596759981;1.090053482744317;561.5848449861129;0.0;74.52477773069229;1687.9059886633895;388.77281159741796;24.099061299712396;122.21310580612975;3.3478232171975653;1.2673286391773347e-9
2030.0;68.80137611069485;0.03371115940945922;1.1693946080400951e-11;0.0;44.84369380560283;4.069126260244299e-14;7.431828180563994e-11;66.09264363572457;2.326211006004276e-13;0.0;10.175511265045765;5.4224757377385355e-12;3.288393126557137e-11;5.880000000020305;20.454;499.6613051502695;2.8815000000000683;19.768000000542372;869.4648686059278;47.088;27.766666666666662;54.00000000000061;10.486000000000047;2.2780000000411045;26.795892833339355;2.87099306944847;619.1094354413245;1.3266385422269006e-14;71.99668557464761;1852.2968154425937;349.1536464985427;23.219111686970734;106.91904515270832;4.59596419434132;0.07234056502317826
