Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;2826.79124536;0.0;2272.5326496400003;1715.8938628026117;512.9;89.42615777608368;508.57122478130475;80.0;1891.3752390745317;938.6710705630036
2022.0;1552.0;1162.124902815791;0.0;2662.4077468242094;1890.7049073577437;461.60999999999996;99.77305961182874;425.9307986488301;93.36532970692119;880.1458582876413;281.98119980798066
2023.0;1509.0;1083.2005893629625;2203.5671574612466;884.6399999999999;2145.2454298967446;452.1058190478515;104.4936573272276;272.06059044888264;93.3580914020245;734.3660986480778;348.8372575755348
2024.0;1412.0;937.8675804310215;958.7724195689786;400.0;2356.417259646707;518.7197901583995;84.83790620841869;123.13805431424097;102.7013528458186;665.1516885530187;272.73618437629983
2025.0;1412.0;880.2473504447844;531.7526495552156;400.0;2627.49265092007;504.82211522291146;61.8745252998392;42.47531864867071;112.9653823650464;648.078633307334;232.1802433206792
2026.0;1295.0;707.7738263829212;587.2261736170788;400.0;2756.283436378657;490.4000558431532;41.41127777115977;47.171707310021105;124.25014696278718;502.95350860790245;204.82468757771443
2027.0;1233.0;592.0985009424962;640.9014990575038;400.0;2787.173460412617;475.32182858045996;33.289770300237755;52.59687802783875;136.73345225053106;432.0084909515495;160.09168936467597
2028.0;1141.0;477.02077334640546;663.9792266535947;400.0;2726.50448366661;459.80441674421405;22.5364503217851;55.3488830264131;150.3709951035992;352.7566874758764;124.27074155994323
2029.0;1049.0;384.93188764065246;664.0681123593477;400.0;2590.670664876028;443.7053874500171;19.74253477197095;57.31778420924682;165.3584248980605;278.45089714713254;106.4932575969287
2030.0;958.0;314.5056294232601;643.49437057674;400.0;2409.716100740083;426.9434662805694;19.678858638397813;48.837868640237346;181.8793550005098;216.42380390755224;98.10734003500701
2031.0;866.0;562.3577027803144;303.6422972196856;400.0;2490.507212730937;409.4632576628819;14.698747365186215;57.404585761392504;200.10194896594794;511.31216661342404;51.05731918101469
2032.0;774.0;481.6024234315558;292.39757656844404;400.0;2508.0355105184503;391.33780598713435;13.120127121345263;59.61619253556315;220.13048999488126;436.7447914459745;44.86851445033547
2033.0;682.0;382.438002560787;299.561997439213;400.0;2450.85622934515;372.48920977152477;13.26606701017265;53.86200695238969;242.18837110232928;336.33838305682536;46.111368571678184
2034.0;591.0;292.32290998471797;298.6770900152819;400.0;2330.0556502944487;352.96165516056544;13.057901774792548;47.103932100061314;266.4102161615658;240.7146257269654;51.62650131552374
2035.0;499.0;209.72927564061013;289.27072435939;400.0;2145.3968940048694;332.69732904790453;13.662593923646583;48.028108958638406;293.04051590063625;153.05179139971838;56.70722309424
2036.0;407.0;134.7796722162493;272.22032778375046;400.0;1900.4998699366395;311.65811604357066;15.009397610162488;53.00918263074594;322.3216257146832;78.47848830828627;56.3292279476012
2037.0;315.0;67.34825368214493;247.6517463178552;400.0;1605.176510035829;289.64084649564006;16.064795133268692;56.96597195404669;354.73067228837954;22.30364460249388;45.067230230366675
2038.0;224.0;7.752950003635675;216.24704999636447;400.0;1267.725368801228;266.793381303625;17.205247187149492;61.20546274746252;390.3752723443091;0.8456187353730721;6.9372971919152455
2039.0;132.0;0.0;179.1231355549155;400.0;981.8108671092724;215.503381303625;16.71532224381406;53.695798144516395;577.5548897898682;2.360651609003428e-13;2.927149187819956e-9
2040.0;40.0;0.0;80.0;400.0;756.9499063140609;164.213381303625;16.169729150172703;44.477850341413884;595.568374202666;3.113311213726986e-13;3.835318087362774e-9
2041.0;0.0;0.0;0.0;400.0;575.909585305972;129.46319289209487;15.508466528480515;36.068661587513525;620.5823531814021;4.1517830446854163e-13;5.090730614699312e-9
2042.0;0.0;0.0;0.0;400.0;412.28004371285766;116.72929143485067;15.299599265414338;31.6006508928493;654.6554612239029;5.375148453801161e-13;6.716372076713904e-9
2043.0;0.0;0.0;0.0;400.0;240.50846507631573;128.3887915093551;15.507983776872404;27.87480335031444;647.5037240743642;1.2257955070187928e-9;2.8707226674312136e-8
2044.0;0.0;33.333333333333336;0.0;366.66666666666674;122.82234422562726;110.25025763118936;15.737998217023826;25.03119833580862;692.6896705596457;7.447195532763483;25.82279683935888
2045.0;0.0;99.99999999999999;0.0;266.66666666666697;104.63879141847269;81.75102516580523;15.625546483813077;20.80698115753625;759.8626118183522;37.72258171797192;62.28685412458797
2046.0;0.0;99.99999999999999;0.0;166.66666666666688;119.91010522785447;50.967901177379304;15.479167110413421;18.281617902825484;835.9891233087754;43.97151015784418;56.03618559048664
2047.0;0.0;99.99999999999999;0.0;66.66666666666688;166.1874980118301;22.186387323333747;15.416769335285162;16.119450557405433;912.9818962271404;22.18638728219994;77.91496174175802
2048.0;0.0;66.6666666666669;0.0;0.0;203.20419294820584;0.0;15.524661893819209;14.12530983647196;1000.9467534306881;3.9756065693193403e-13;66.91540957707846
2049.0;0.0;0.0;0.0;0.0;175.5761996151432;0.0;15.278899682959187;12.349093650103464;1114.96731817284;2.366798015619432e-13;1.4219630824907275e-5
2050.0;0.0;0.0;0.0;0.0;149.20442421195088;0.0;15.417147167311347;10.95462823588096;1226.2559320359471;1.8051424202114913e-13;1.2386058838410325e-7
2051.0;0.0;0.0;0.0;0.0;124.54333586747852;0.0;14.706975199023564;9.954113145448794;1348.5956290329407;1.5784527451851654e-13;1.5193617959715537e-7
2052.0;0.0;0.0;0.0;0.0;101.34784620663065;0.0;14.145765112282975;9.049724548564893;1483.0331289020837;1.4258519614077447e-13;1.0131224032416002e-6
