Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;2826.79124536;0.0;2272.5326496400003;1714.6967534303774;512.9;90.63436258679714;508.5601293428256;80.0;1796.809883590835;1030.5425845853285
2022.0;1552.0;1162.2206715655698;0.0;2662.31197807443;1881.083617936641;467.749831766587;100.93168077457084;427.152294518148;83.47701700118512;894.8027209105679;267.4129521138107
2023.0;1509.0;1084.1618300162083;2202.5101480582202;884.6399999999999;2060.534331054393;471.26847081716306;105.79647955131702;327.6461665299766;83.3516693076057;802.6727913902514;281.48242517653887
2024.0;1412.0;946.1838746457861;950.4561253542145;400.0;2189.4061369965793;539.5249371323516;74.33546516667494;203.45166640457325;91.20242903039335;653.8710889652991;292.30695564233275
2025.0;1412.0;907.1620160715709;504.83798392842914;400.0;2500.1103591977753;526.5972540314219;11.78492659590319;58.07561324304977;100.23186278531891;742.1469043082309;165.02019928499266
2026.0;1295.0;744.6861893447252;550.3138106552747;400.0;2671.7562592871495;513.0572653671293;0.009566046033647264;59.973457842188395;110.2319147346406;599.1068559098118;145.60373190663913
2027.0;1233.0;619.2418417853839;613.7581582146163;400.0;2726.596824628116;498.9817914515004;2.2399489451618932;63.17953604775485;121.23314025162848;509.36682188377273;109.91063639958229
2028.0;1141.0;495.3912525438069;645.6087474561932;400.0;2671.3105253239564;484.29155794365306;1.2824054629198804;65.10358844139364;133.37913948415903;417.34607448448355;78.08804056263095
2029.0;1049.0;399.0396660335849;649.960333966415;400.0;2534.3551239678754;469.1651566407674;0.006957086997613294;66.8229536619012;146.64806039613936;340.7029345366363;58.3862861897489
2030.0;958.0;327.84190603073694;630.1580939692633;400.0;2340.611212597595;453.23360569926;0.006087444455057049;68.34612425730188;161.40192333312294;280.97889178217;46.90911790260802
2031.0;866.0;569.6271415786662;296.3728584213336;400.0;2407.5983403314617;436.6675017979703;0.00521780138799873;65.96729424544118;177.64273270701256;532.4792824536692;37.171348998303905
2032.0;774.0;490.4471693789339;283.55283062106605;400.0;2422.6153101728064;419.5835752449565;0.009045464665637782;55.8375788279671;195.4281354101416;452.82483015270805;37.64593358560199
2033.0;682.0;392.48752036657083;289.5124796334294;400.0;2365.124499562448;401.8490614765133;0.007236364058652304;48.12203313635745;214.98697499587914;354.3692400794345;38.14134355652084
2034.0;591.0;302.58579520367755;288.41420479632257;400.0;2252.12437947431;383.4110219423505;0.0028183735407590216;32.17207497592453;236.5229692029489;265.11124429498034;37.49709912850475
2035.0;499.0;219.7050648560318;279.29493514396836;400.0;2077.4955470790446;364.2679707735947;0.0017392730494247362;30.06418720465293;260.2088037937468;183.3937592489862;36.330578645774544
2036.0;407.0;143.73022775889342;263.2697722411067;400.0;1846.3437082044306;344.44364765802425;0.0008696407246278472;30.43754933475861;286.20354940593796;108.98467164766484;34.756597670372976
2037.0;315.0;74.94660790549926;240.05339209450108;400.0;1565.7391540207823;323.7903912861178;8.893816813340325e-9;31.760770794135862;314.8662069502984;41.18059910822619;33.7591895213195
2038.0;224.0;13.662937182814318;210.33706281718582;400.0;1244.9649885806448;302.317713553638;8.639163264743476e-9;32.11938906067494;346.43027145200693;4.523786473372159;9.1163961710192
2039.0;132.0;0.0;175.05773186488818;400.0;964.647041317115;251.027713553638;8.605156040005313e-9;29.29023370128644;569.1979409385415;1.940663154889582e-11;1.350086363725215e-10
2040.0;40.0;0.0;80.0;400.0;736.134311061775;199.737713553638;8.575632832481654e-9;28.775016693126425;585.952995445898;2.401953906442037e-11;1.6630247172788143e-10
2041.0;0.0;0.0;0.0;400.0;560.0003283037505;148.447713553638;8.57880812232337e-9;27.686269195807633;613.2430186820682;2.8884367731809378e-11;1.9976040078050913e-10
2042.0;0.0;0.0;0.0;400.0;417.2964427874688;119.09519539592418;8.667172504963943e-9;23.608690111690372;650.6032908716699;3.362346261695155e-11;2.3249642704064162e-10
2043.0;0.0;0.0;0.0;400.0;231.5467829118978;164.43492140657645;8.682018071582948e-9;21.31473846031252;586.8864060521922;1.7186973482099802e-10;4.411046279028872e-9
2044.0;0.0;33.333333333333336;0.0;366.66666666666674;89.8244430569014;155.60094739487295;8.772857791422519e-9;19.454725784683912;613.4889715517679;20.19131273036694;13.130451023974894
2045.0;0.0;99.99999999999999;0.0;266.66666666666697;45.17200485458267;127.73826669080154;9.010836447876075e-9;16.91417150250635;674.8227299974824;87.51517107335741;12.473592008520688
2046.0;0.0;99.99999999999999;0.0;166.66666666666688;30.947284068758847;98.79135200670191;9.089859883238608e-9;15.433368770032049;742.3118102839296;89.6074492740544;10.381189114123648
2047.0;0.0;99.99999999999999;0.0;66.66666666666688;48.06188945215696;69.32156931673012;9.502286362199677e-9;13.563825290369472;815.3686652571732;80.1444190526371;19.856576639170893
2048.0;0.0;66.6666666666669;0.0;0.0;63.189560157224754;38.2103114938858;9.618128730441969e-9;13.328684458095172;896.7366150565958;30.931080333639667;35.73924152211548
2049.0;0.0;0.0;0.0;0.0;48.44223007232988;3.5553548987436443;9.729376711032364e-9;11.191975176421858;991.5298513491235;1.627464556352889e-7;1.7517952899036677e-5
2050.0;0.0;0.0;0.0;0.0;38.32906169372738;0.0;9.871950821984677e-9;10.113168368730543;1088.4613355209724;3.9112789400243704e-11;5.747249130417505e-9
2051.0;0.0;0.0;0.0;0.0;28.832175469961776;0.0;9.94116857614064e-9;9.496886213824439;1197.0248038453706;2.504965318919684e-11;8.122288135573487e-9
