Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
1.0;0.0001592702042642004;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.4421723460175057e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
2.0;0.0001592987208593262;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.442172345318299e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
3.0;0.000159322715320741;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.442172344909633e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
4.0;0.00015934887483286286;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.4421723442406442e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
5.0;0.00015934371059119274;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.4421723442905206e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
6.0;0.00015930094205847541;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.4421723453202247e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
7.0;0.00015920066192109201;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.4421723477655839e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
8.0;0.00015887400123662176;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.442172355524454e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
9.0;0.00015867206017244233;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.4421723603533276e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
10.0;0.0001586136563654645;0.0;0.0;-4.28514666303745e-7;0.0;0.0;0.0;0.0;-1.4421753539303171e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.81248456570711;107.18345278525837;41.729124710298315;107.18345278525837;-1.664112013430423e-8
