Year;EOM_avg;REC_y;ADD_CAP_Biomass;ADD_CAP_SPP_lignite;ADD_CAP_Solar;ADD_CAP_ICE;ADD_CAP_WindOffshore;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_CCGT_old;ADD_CAP_CCGT_new;ADD_CAP_SPP_coal;ADD_CAP_OCGT;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;167.06285394336928;1.7824629344094422e-10;1.6907860831887763e-12;0.0;55.41999999999419;4.4689986412931474e-17;6.353999999998615;82.43499999999996;1.2398746599187784e-14;0.0;3.210122911122995e-14;6.687309711683357e-14;3.8577765945233044e-14;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.73673890144448;137.34215934290341;1.3289035870864068e-15;46.29264014459302;354.4815821335945;687.4847999999996;1.3063502247291636;435.9120479552165;196.83719999926782;1.4751062162794072e-12
2022.0;247.54054596588045;-8.948065727583974e-6;1.3356011472403259e-12;0.0;83.12999999997464;4.652822413800529e-17;6.353999999994363;123.65249999999985;1.1609918272244572e-14;0.0;3.274130814719474e-14;7.013957323803754e-14;3.89028876385457e-14;12.6;24.35;166.2599999999942;14.407499999999999;12.708;247.30499999999995;78.48;59.5;90.0;22.470000000000002;11.39000000000004;110.37599999999975;197.22203785167605;206.01323901211214;0.07047246852666482;46.29264014459302;531.7223732003555;687.4847999999996;0.0;242.0575054786341;194.40793555595226;0.0
2023.0;126.93543754741796;-6.014340495265308e-5;1.1216627097519152e-12;0.0;75.80893665369194;4.906225315661157e-17;1.1223314811032937e-11;185.4787499999979;1.124070936472362e-14;0.0;3.310355653103478e-14;7.373686086630885e-14;3.914396590491172e-14;11.76;23.863;242.0006666666355;12.96675;18.355999999998616;359.9661666666665;74.556;55.533333333333324;85.5;20.971999999999998;10.251000000000078;95.98683533697883;123.10047602252509;299.8637145592886;0.0;66.86714687353266;773.9514543249172;650.6344977048138;6.327288366362147e-11;110.34311691380537;145.3106793744059;0.0
2024.0;75.6299090555908;-7.665252427089663e-12;1.6058884658759398e-12;0.0;117.56363003243133;5.92818919807257e-17;1.1257766236041401e-11;151.85364702250808;1.4022799321944921e-14;0.0;4.394331797333315e-14;9.498919017425848e-14;4.7295503513302873e-14;10.92;23.376;310.42026998699413;11.526;24.003999999992978;534.453583333331;70.632;51.56666666666667;81.00000000000003;19.474;9.112000000000117;70.92254604204666;55.62227789439096;384.64263967890236;0.0;87.44165360103021;1149.1111287494664;586.319629995916;9.08686624195125e-11;40.362390856653086;71.65313731298072;0.0
2025.0;64.69200518725751;1.5757216201568055e-11;2.5591153312108996e-12;0.0;42.96641674114757;7.303978159664041e-17;1.1283088221910856e-11;43.31162438004473;1.757312552040574e-14;0.0;6.072989761106425e-14;1.2712239462581093e-13;5.828600370265132e-14;10.08;22.889;420.59456668609215;10.085249999999998;23.2980000000042;675.3158970225059;66.708;47.6;76.50000000000007;17.976000000000003;7.973000000000163;68.51852490316416;0.023010533455007413;521.1599241690908;0.0;84.86984026015986;1451.9745715804306;571.8150220580691;6.852335871383718e-11;99.4938341458548;1.7452383912024836;1.1151278417239083e-11
2026.0;64.99349350578616;1.0140172020095568e-10;5.15232396613595e-12;0.0;57.66311758273541;9.275035176410885e-17;1.1505714393808478e-11;74.42243068598583;2.2422322560759432e-14;0.0;8.841038620990707e-14;1.8014961962033837e-13;7.383652582370713e-14;9.24000000000169;22.402;456.17165009390635;8.644499999999999;22.59200000001546;707.6361880692172;62.784000000000006;43.633333333333326;72.0000000000001;16.478;6.834000000000221;47.03011968497049;0.7380610670345592;565.2435894360594;0.0;82.29802691835492;1521.4653698169354;534.2689959291071;8.701222152308507e-11;104.62100889032182;3.8809397205019884;1.2600923327098253e-11
2027.0;65.27925968557157;2.7136964576530483e-8;3.35169212589772e-11;0.0;35.188165028592216;1.220723159475107e-16;1.1884606277427742e-11;54.526908257611154;3.124097804134958e-14;0.0;1.428660024898321e-13;2.8806364917883096e-13;9.738283436996811e-14;8.400000000003027;21.915000000000003;506.4454343433084;7.203749999999999;21.88600000002674;771.0672854218695;58.86;39.666666666666664;67.50000000000014;14.98;5.695000000000296;41.34400654734449;1.3711583439115373;627.5379785278716;0.0;79.72621357638694;1657.8464927988803;494.7663264004595;1.462191829326941e-10;98.32827544820276;5.560891572221815;1.4426447244734635e-11
2028.0;65.75687551565596;1.2805641689348195e-7;4.582519963394586e-11;0.0;42.61064583380802;1.7131549300932352e-16;1.242233227142564e-11;49.64239272236737;5.71336661621421e-14;0.0;2.830235731780016e-13;6.059057002614829e-13;1.3696855556124708e-13;7.560000000004147;21.428;534.2442660385673;5.763000000000001;21.18000000003825;814.6028603461474;54.93599999999999;35.699999999999996;63.000000000000206;13.482000000000001;4.5560000000003935;36.9093423578128;1.8562534311905156e-9;661.9835899675729;0.0;77.15440023428702;1751.4509052344208;459.04190714869736;11.894268012096811;98.17431457046301;0.1735328503146878;1.7362311682052613e-11
2029.0;65.89392488103489;4.064799320456685e-8;4.4838495265914205e-11;0.0;22.727368910689773;2.683966440786696e-16;1.300373997427279e-11;60.186827650841494;6.239614220202904e-14;0.0;1.0545231022571198e-12;1.1420619923179218e-10;2.1683431626575555e-13;6.720000000005753;20.941000000000003;569.465578539042;4.32225;20.474000000050133;853.2539197351814;51.012;31.733333333333334;58.50000000000029;11.98400000000007;3.4170000000005296;31.94248706087871;0.13548242089396775;705.5561522614732;0.0;74.50737005698116;1834.5522594421818;421.1573899690271;17.184738861439953;97.76940708160654;1.1223497567091034;1.9666884109674436e-11
2030.0;66.7239903264843;1.132009960019178e-8;6.316185180640176e-11;0.0;68.17145233861957;5.440612590494867e-16;1.374570480809004e-11;79.13825889558923;1.2970610005030174e-13;0.0;7.36829442276776;7.112270171522382e-12;4.596847030405154e-13;5.880000000008313;20.454;584.8036141163984;2.881500000000001;19.768000000062553;902.4494140526896;47.088;27.766666666666662;54.00000000000043;10.486000000000136;2.2780000000007474;29.271407766344055;1.319120872835325;724.5277327009585;0.0;71.59817789326422;1940.0285942134883;390.3568335562009;19.48495083076175;94.4575083035219;3.068853025114521;2.6313863909757217e-11
