32,126,149,298
0.0,0.17415730337071977,0.0,0.8258426966291573
0.5177750242776534,0.0,0.23349708220100546,0.24872789352134134
0.9012756516916254,0.0,0.0,0.09872434830837468
0.9512911898955794,0.0,0.0,0.04870881010442061
0.920992881688758,0.0,0.07900711831124199,0.0
0.7976721129541716,0.06479227685813736,0.1375356101876912,0.0
0.43537362778208005,0.0,0.13895399659832536,0.42567237561959453
0.11227050587769116,0.0,0.8877294941223088,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.8959601549529604,0.0,0.0,0.10403984504703956
0.7792880258899676,0.0,0.0,0.22071197411003243
0.9758071174964909,0.0,0.0,0.0241928825035091
0.4784855924538054,0.0,0.0,0.5215144075461946
0.3154119014443455,0.0,0.6547856662094302,0.02980243234622427
1.0,0.0,0.0,0.0
0.9380022336629348,0.0,0.06199776633706517,0.0
0.9545101692283807,0.0,0.04548983077161928,0.0
0.898918072945019,0.0,0.10108192705498102,0.0
0.826133909287257,0.0,0.173866090712743,0.0
0.4770321626240215,0.0,0.5229678373759785,0.0
0.05320396752189327,0.0,0.9467960324781067,0.0
0.9409703320631464,0.0,0.059029667936853575,0.0
0.9550557974959172,0.0,0.04494420250408274,0.0
0.8986458900381056,0.0,0.10135410996189441,0.0
0.8752838234479703,0.0,0.12471617655202975,0.0
0.9912372940764109,0.0,0.008762705923589057,0.0
0.47432309922538357,0.2485537304689166,0.0,0.27712317030569994
0.35741547296889986,0.22271888779521443,0.0,0.4198656392358858
0.8611724463617916,0.0,0.1388275536382084,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.9483202679689812,0.0,0.0,0.05167973203101883
0.8688767986334432,0.0,0.12597311195394045,0.005150089412616762
0.24798521287957678,0.0,0.5642094983721505,0.18780528874827268
0.2696406533508853,0.35304134543880805,0.3773180012103067,0.0
0.8369463505926391,0.0,0.1630536494073609,0.0
0.978093235191027,0.0,0.02190676480897298,0.0
0.9508181334668211,0.0,0.049181866533178964,0.0
0.9622005988023951,0.0,0.03779940119760487,0.0
0.9900282277859597,0.0,0.009971772214040298,0.0
0.5786671651656191,0.015252048640965384,0.0,0.40608078619341564
0.39366377107818085,0.0,0.0,0.6063362289218192
0.7846846162401497,0.0,0.029743850118626892,0.18557153364122314
0.6779065814612732,0.0,0.247137347812495,0.07495607072623137
0.6411900293476757,0.0,0.35880997065232434,0.0
0.6822817836812145,0.0,0.0,0.31771821631878544
