periods,January,February,March,April,May,June,July,August,September,October,November,December
25.0,22.008234854516928,17.08934349948965,8.867265793893116,2.8797317205148785,2.1249266836283933,2.1400501046843248,1.3676520826268521,0.0918773999515499,0.6548449534808019,1.1073179979489634,9.594219676432303,14.883028295710677
214.0,1.3483271674298383,1.8353727570660363,5.730065217409683,6.846163836529637,10.251102269375837,10.526435690479452,11.189655222501472,12.756750489116289,8.05020004788904,3.26870739943216,2.5736584367150663,0.8201492175178505
217.0,2.1176407283817316,1.4773781199380314,5.507306893834799,12.109145779602697,14.230411725314712,16.43387567988556,15.254414805949612,11.561606684255208,15.861655931969116,7.318057548592302,2.496153477124982,1.9027201150654454
302.0,5.525797249671996,7.59790562350628,10.8953620948624,8.164958663352788,4.393559321681056,0.8996385249506628,3.1882778889220664,6.58976542667695,5.433299066661041,19.305917054026576,15.335968409727647,13.394102371706028
