Year;EOM_avg;REC_y;CAP_Solar;CAP_ICE;CAP_SPP_lignite_old;CAP_WindOffshore;CAP_SPP_lignite_new;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_SPP_coal_new;CAP_SPP_gas;CAP_CCGT_new;CAP_SPP_coal_old;CAP_OCGT;FS_Solar;FS_ICE;FS_SPP_lignite_old;FS_WindOffshore;FS_SPP_lignite_new;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_SPP_coal_new;FS_SPP_gas;FS_CCGT_new;FS_SPP_coal_old;FS_OCGT
2017.0;66.3628481774475;NaN;106.038;17.3094;34.0592;15.78;1.7926999999999997;153.539;94.72480000000002;32.29575;16.10495;6.43365;129.1847;37.894;5.5896;69.40876499999999;0.0;126.57467544047246;65.78249000000001;15.704051999036585;300.082195;829.7892480000003;0.5563149220897519;100.17197813013134;6.399199387157133e-14;1052.2106400011107;6.610145959639181e-11;3.9679021799252425e-14
2018.0;57.76965711369917;NaN;99.8004705882358;13.847520000000001;32.35624;14.90333333333361;1.732943333333333;555.6499601586983;90.93580800000001;30.142699999999994;15.56811833333333;6.1119674999999996;122.725465;35.9993;4.471679999999999;65.32589647048144;0.0;6.571405385215307e-10;62.127907222132194;15.180583598170427;1085.982451989938;796.59767808;8.333195633275331e-13;6.568853097290704e-10;0.0;535.7672214447168;1.7486704759295963e-13;2.403688337296001e-14
2019.0;57.76965764315337;NaN;93.56294117647161;10.385640000000002;30.653279999999995;14.026666666667193;1.6731866666666666;546.6182542763457;87.14681600000002;27.98965;15.031286666666666;5.790285;116.26623000000001;34.1046;3.3537600000000003;61.243027941070004;0.0;6.571407676491004e-10;58.473324444355455;14.657115198170434;1068.3305581664094;763.40610816;8.333197841132577e-13;3.245338234813086e-10;0.0;598.1198427886878;1.307240830978894e-13;2.4173401390710828e-14
2020.0;60.061503453352294;1.3540524823076893e-11;87.32541176470743;6.923760000000002;28.950319999999998;13.150000000000755;1.61343;537.5865483939931;83.35782400000001;25.8366;14.494454999999999;5.4686025;109.80699499999999;32.2099;2.2358400000000005;57.16015941165216;0.0;5.664542045171833e-10;54.81874166657318;14.133646795849854;1050.67866434288;730.2145382400004;9.176163029273703e-13;0.6757381286343128;6.435016504942967e-15;670.9108883398716;8.56539737908086e-14;2.639633116514594e-14
2021.0;66.85726564234167;1.7231294206906485e-11;81.08788235294335;3.461880000000006;27.24736;12.273333333334381;1.5536733333333335;528.5548425116406;79.568832;23.683549999999997;13.957623333333334;5.14692;103.34776000000429;30.3152;1.1179200000000011;53.07729088224063;0.0;1.0331181089153548e-9;51.16415888879644;6.237998453038458;1033.0267705193514;697.0229683200002;2.4555447858445505;34.9973277849552;3.5911254889103054e-14;716.3359806826273;3.73025797802065e-13;3.802422048023754e-14
2022.0;75.02921399516448;2.3909854515142903e-11;74.85035294117945;1.1686867684321905e-14;25.544399999999996;11.396666666668098;1.4939166666666666;519.5231366292888;75.77984000000002;21.530499999999996;13.420791666666666;4.8252375;96.88852500000765;28.420499999999997;1.4299492669984227e-14;48.994422352830405;0.0;1.0997186209340801e-9;47.50957611102112;7.633914167822925;1015.3748766958245;663.8313983999999;44.16952655346993;67.57747753618223;8.033752203387316e-14;713.4177689867481;3.623472822848272e-13;3.262875238985433e-14
2023.0;84.54555862310532;2.8202299713308072e-11;68.61282352941573;2.2109229134273895e-14;23.841439999999995;10.520000000001914;1.4341599999999999;510.491430746943;71.99084800000001;19.377449999999996;12.88396;4.5035549999999995;90.42929000001;26.525799999999997;1.567545256748947e-14;44.91155382342051;0.0;34.61401008176205;43.85499333324641;8.375494400651878;997.7229828723091;630.6398284799999;92.35546689073404;70.53968099998872;3.1261517791076106e-13;703.076916809032;9.145695645251016e-12;4.666294702760238e-14
2024.0;84.38594199544337;3.712418035136524e-11;62.37529411765223;7.653863044054098e-14;22.138479999999998;9.643333333335832;1.3744033333333332;653.4293458459513;68.201856;17.2244;12.347128333333334;4.1818725;83.97005500001212;24.6311;1.6276192652107625e-14;40.828685293998625;4.3295842636971146e-14;1.85077240258641;40.20041055546179;7.023201033260354;1277.0860327269636;597.4482585599999;36.721865550697736;58.96967794807681;3.61082610213812e-13;577.7740969341031;4.351371321909228e-12;4.125543688384408e-14
2025.0;81.32950994297865;7.03766296291573e-11;56.13776470588904;9.208034427310949e-14;20.435519999999997;8.766666666669868;1.3146466666666665;785.3006556423093;64.41286400000001;15.071349999999997;11.810296666666664;3.8601899999999993;77.51082000001418;22.7364;1.668290621795056e-14;36.74581676457078;0.0;4.923247932668827e-10;36.545827777672415;3.8387682670093484;1534.8201074650815;564.2566886400001;3.6848859188742247;23.41391693427672;9.877202916002286e-14;449.0485748502243;7.806200449239572e-14;3.3149039721535753e-14
2026.0;79.81499866852747;3.1916489977733888e-6;49.90023529412627;2.2501800647013147e-13;18.73256;7.890000000004056;1.2548899999999998;836.4515310827775;60.623872000000006;12.9183;11.273464999999998;3.5385075;71.0515850000164;20.8417;1.701102359037721e-14;32.662948235119956;2.7584316014995713e-13;4.3377914415171836e-10;32.89124499986387;3.664278799683454;1634.7912351808195;531.0651187200002;25.153230263885614;5.200658220780293;1.2698557977607335e-13;402.29430361572054;6.472141211196449e-14;3.0897909111868716e-14
2027.0;78.5513115787175;8.913361136877567e-11;43.66270588236408;2.438998800948228e-13;17.0296;7.01333333333845;1.1951333333333332;891.6965891083337;56.83488;10.765249999999998;10.736633333333332;3.216825;64.59235000001875;18.947;1.7299612933396385e-14;28.580079705524586;4.599090619510282e-13;3.8465784280896545e-10;29.23666222193284;2.617342000014501;1742.7641819579146;490.6491369505721;23.037553392820115;10.656824412421242;1.6106020868141963e-13;354.1704719468197;7.578461367584611e-14;3.285458340771976e-14
2028.0;76.878555541471;-3.1156747639953285e-8;37.425176470602665;2.4976773167960497e-13;15.326639999999998;6.13666666667313;1.1353766666666665;972.2177360514397;53.045888000000005;8.6122;10.199801666666666;2.8951425;58.13311500002124;17.0523;1.754908182677628e-14;24.497211175992216;4.717281641339867e-13;3.237893012638709e-10;25.582079444056188;1.7327550585041305;1900.1376344266876;427.94497170914286;14.899278829873925;6.59741114211097;2.407134821329477e-13;295.392147870318;5.467770171558653e-14;3.0780952934468146e-14
2029.0;75.05934287599793;3.248456638215437e-7;31.18764705884228;2.531455421613532e-13;13.62368;5.260000000008209;1.0756199999999998;1065.0298872063338;49.25689600000001;6.45915;9.66297;2.57346;51.673880000023864;15.1576;1.7771889643472695e-14;20.414342646459627;3.188573943504434e-13;2.71016524217735e-10;21.92749666618045;0.9316555412497693;2081.533071685172;351.2375190141987;7.072769250000214;2.559779910718519;1.8063257304451737e-12;227.3976223651385;4.4397256842766226e-14;2.800181227942353e-14
2030.0;72.72443277364468;0.0010051043816292414;24.950117647083363;2.5586487835549256e-13;11.920719999999998;4.383333333343954;1.0158633333333331;1169.5488025906104;45.467904000000004;4.3061;9.126138333333332;2.2517774999999998;45.21464500002673;13.262899999999998;1.797469555301461e-14;16.33147411699569;2.370540920424522e-13;2.1973476370593092e-10;18.272913888365085;0.370790116753725;2285.8086339041024;342.4187488657535;2.476807122372468;7.632577710843947e-12;1.043604637679175e-13;148.93607680617038;1.2465479892217292e-14;2.3236893385782986e-14
2031.0;70.24475779969572;0.01961183010747357;18.71258823532684;2.5586487835549256e-13;10.217759999999998;3.506666666680877;0.9561066666666665;1277.8077799274577;41.678912000000004;2.15305;8.589306666666666;1.9300949999999997;38.75541000003005;11.3682;1.816421021422315e-14;12.248605587555202;0.0;1.9476991973704763e-10;14.618331110573266;4.562186227943359e-10;2497.3939089657856;324.5452791200995;8.197070654152784e-13;5.728923018976282e-12;2.883808718115634e-14;75.61291991556762;7.800786099147156e-15;1.8426161013857487e-14
2032.0;67.32537965211361;0.2713258791408886;12.475058823574983;2.5586487835549256e-13;8.5148;2.6300000000199275;0.8963499999999999;1359.9382170986623;37.88992000000001;0.0;8.052475;1.6084125;32.29617500003418;9.4735;1.8346362205409993e-14;8.165737058158918;0.0;1.8209815852409236e-10;10.963748332825329;3.8443103708550316e-10;2657.912616672913;324.8642236777423;0.0;5.0868517535580605e-12;1.698460146272646e-14;36.41876784262291;7.088235666100018e-15;1.4416722100538966e-14
2033.0;64.62247993432256;3.107513818344797;6.23752941183664;2.5325294684476604e-13;6.81184;1.753333333365516;0.8365933333333333;1446.2544651086337;34.100928;0.0;7.515643333333333;1.28673;25.836940000039597;7.5788;1.8305821656542667e-14;4.082868528793794;0.0;1.8931927693976258e-10;7.309165555123635;3.471085962339496e-10;2826.6122250264716;293.1407844588828;0.0;4.643734154855104e-12;1.1034215469885689e-14;15.324713212116968;7.167116391725264e-15;8.993709035979119e-15
2034.0;61.847959060919926;8.39627556171578;1.0426778531331855e-9;2.5325294684476604e-13;5.108879999999999;7.724193727900011;0.7768366666666667;1515.147251887978;30.311936000000003;0.0;6.978811666666667;0.9650474999999998;19.377705000047104;5.6841;1.8247881868912914e-14;5.732136743084905e-10;0.0;1.8152771256088219e-10;32.20004414792022;3.183814538437581e-10;2961.258788286699;259.5989795957229;0.0;4.614320902045258e-12;5.043587014338691e-15;3.6207758188941326;6.878936047750133e-15;4.914433554518735e-15
