Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;2.365416601102358e-17;2.8117181069978186e-17;1.4542052805484044e-11;7.164332259561273e-14;9.999999999974234;0.0;0.0;0.0;0.0;0.13591938353041372;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;1.0177597314775118e-17;1.6942277500694608e-17;6.907523963150189e-12;3.406452377659086e-14;11.111111111098877;0.0;0.0;0.0;0.0;0.15102153725952178;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.12825000000305184;0.1282500000001141;3.664715138068333e-17;3.003304723241657e-17;3.5254441303334645e-11;1.731902881606362e-13;12.222222222160367;0.0;0.0;0.0;0.0;0.16612369098689309;0.0;0.0
2024.0;60.66666666666667;0.30333333333333334;0.12150000000623963;0.1215000000001826;3.8673766434129264e-17;3.0042743615637146e-17;9.639247675959911e-11;4.4469691046468454e-13;13.3333333331663;0.0;0.0;0.0;0.0;0.1812258447124466;0.0;0.0
2025.0;56.0;0.27999999999999997;0.1147500000095835;0.11475000000026177;4.605852926033981e-17;3.023751255131451e-17;4.6048182671874773e-10;2.037631653249466e-12;14.44444444365218;0.0;0.0;0.0;0.0;0.19632799843064153;0.0;0.0
2026.0;51.33333333333333;0.2566666666666667;0.10800000001346312;0.10800000000033694;4.6065450502939535e-17;3.0263378839924004e-17;5.76405822074823e-10;2.505793387226496e-12;15.555555554558575;0.0;0.0;0.0;0.0;0.2114301521481892;0.0;0.0
2027.0;46.666666666666664;0.23333333333333336;0.10125000001804918;0.10125000000040092;4.952961766179617e-17;3.080334947956856e-17;7.003985124984498e-10;2.9820108853288365e-12;16.666666665410816;0.0;0.0;0.0;0.0;0.22653230583720935;0.0;0.0
2028.0;42.0;0.21000000000000005;0.09450000002346402;0.09450000000052135;5.3029478503958866e-17;3.189630786664432e-17;9.149434500676294e-10;3.799823536653588e-12;17.77777777591009;0.0;0.0;0.0;0.0;0.24163445936561362;0.0;0.0
2029.0;37.333333333333336;0.18666666666666673;0.08775000002996593;0.08775000000066466;5.662116842300878e-17;3.3750977312395216e-17;1.0928646098425343e-9;4.4293180733354695e-12;18.888888885688377;0.0;0.0;0.0;0.0;0.25673661220389227;0.0;0.0
2030.0;32.666666666666664;0.16333333333333347;0.08100000003782043;0.08100000000154006;6.037314697419137e-17;3.663525877391589e-17;1.3104370098472667e-9;5.192972194672343e-12;19.99999999287433;0.0;0.0;0.0;0.0;0.27183876255579864;0.0;0.0
2031.0;28.0;0.14000000000000018;0.07425000004749482;0.07425000000181005;6.378506781425831e-17;4.0275541958206435e-17;1.730811903629625e-9;6.592114737457211e-12;21.500000006577697;0.0;0.0;0.0;0.0;0.2922266841003546;0.0;0.0
2032.0;23.333333333333332;0.11666666666666697;0.06750000005964515;0.06750000000223771;6.72228959466735e-17;4.500708655892059e-17;0.0011378961130185498;0.0011378944352586793;22.997724168542184;0.0;0.0;0.0;0.0;0.31258360565199617;0.0;0.0
2033.0;18.666666666666668;0.093333333333334;0.06075000007518268;0.06075000000308714;7.0687451558573e-17;5.160528720059285e-17;0.0013438656904622283;0.001343863643257653;24.497312191496544;0.0;0.0;0.0;0.0;0.33296586336613376;0.0;0.0
2034.0;14.0;0.07000000000000137;0.05400000009574577;0.05400000000766784;7.413400484317897e-17;6.258478222020409e-17;0.0024179058892118033;0.0024179038207133513;25.995164066399152;0.0;0.0;0.0;0.0;0.3533245048083716;0.0;0.0
2035.0;9.333333333333334;0.04666666666666878;0.04725000012358523;0.04725000000913686;7.772026576289139e-17;8.355848548789382e-17;0.002638282129466781;0.002638279481686018;27.494723335607326;0.0;0.0;0.0;0.0;0.3737064366870617;0.0;0.0
2036.0;4.666666666666671;0.023333333333335482;0.04050000016351561;0.040500000028991186;8.387209276472984e-17;1.404594742828152e-16;0.00339207631001781;0.003392073613527972;28.99321551860922;0.0;0.0;0.0;0.0;0.39407346405854915;0.0;0.0
2037.0;5.926014179155731e-15;5.5946128693528444e-15;0.033750000223510365;0.03963467682184232;7.952043666268485e-17;7.34472703107476e-17;0.0031820185865711827;0.0037368341339979426;30.493044976076536;0.0;0.0;0.0;0.0;0.41446119543914;0.0;0.0
2038.0;6.35129694068505e-15;6.030852285225317e-15;0.02700000032469659;0.05052506782190013;8.28481746318436e-17;8.661318479273889e-17;0.0031284826912298005;0.005854318266511407;31.991186018338187;0.0;0.0;0.0;0.0;0.43482896202676785;0.0;0.0
2039.0;6.948607068459776e-15;6.654594288074351e-15;0.020250000504286703;0.5076218360260792;8.62429620955666e-17;1.0298491109359267e-16;0.002666125623697779;0.0641616798748801;33.43286175209567;0.0;0.0;0.0;0.0;0.4544306397341742;0.0;0.0
2040.0;7.715958290303173e-15;7.445839594741982e-15;0.013500001130267178;1.0736225137333237;8.956814862996164e-17;1.2233305949669306e-16;0.0022355066793879165;0.16934753539989797;34.82952711102077;0.0;0.0;0.0;0.0;0.47342718966585207;0.0;0.0
2041.0;8.652428816498222e-15;8.41066430487393e-15;0.006750014605695847;6.210590873904312;9.275847116762122e-17;1.4455289168593726e-16;0.0013438501936916224;1.0292500057773608;35.47011050215326;0.0;0.0;0.0;0.0;0.48202195772234396;0.0;0.0
2042.0;9.756161679350368e-15;9.546007197411633e-15;6.085899499695016e-8;9.950469350936778;9.585322722522139e-17;1.698030326724216e-16;8.630363463552168e-9;1.7955942642108866;36.20594692591226;0.0;0.0;0.0;0.0;0.4917560406534762;0.0;0.0
2043.0;1.1036522469430492e-14;1.0862653436500402e-14;6.114195376662781e-8;9.95046935094619;9.91939552345095e-17;2.007150081573545e-16;8.6375595786204e-9;1.790221243113384;37.70944112450589;0.0;0.0;0.0;0.0;0.5124259061168571;0.0;0.0
2044.0;1.2512066186319601e-14;1.2375628917730052e-14;0.00033875537977531216;9.950469351012607;1.0226543582346098e-16;2.336585890814083e-16;7.313808537061499e-5;1.840657194411614;39.16024385728563;0.0;0.0;0.0;0.0;0.5324342080877583;0.0;0.0
2045.0;1.4209967447486381e-14;1.4110763187292665e-14;0.0003387600879401573;12.547899630766084;1.0520295869539717e-16;2.6927984069592366e-16;7.509015095764695e-5;2.3658241912392874;40.13504879212225;0.0;0.0;0.0;0.0;0.5457525410223998;0.0;0.0
2046.0;1.616508054189858e-14;1.6102046967389973e-14;0.0037253581180185995;14.709029580959353;1.0818070874742829e-16;3.092073845736368e-16;0.0008260583020944878;2.6994565906127757;41.299126112827594;0.0;0.0;0.0;0.0;0.5619938097691246;0.0;0.0
2047.0;1.8419969568772522e-14;1.838617984986608e-14;0.0037253887154090454;16.124526956377974;1.1091635799796723e-16;3.5004602574289473e-16;0.0008260647569102867;2.854297895161718;42.64569226019668;0.0;0.0;0.0;0.0;0.5812337055077476;0.0;0.0
2048.0;2.1018748171264157e-14;2.1003262211822644e-14;0.04097877048277131;22.15799541436658;1.1356103562728499e-16;3.9294965291252043e-16;0.009302527611324343;3.727584037250844;43.26291971909164;0.0;0.0;0.0;0.0;0.5899539813101784;0.0;0.0
2049.0;2.4028507807236284e-14;2.4014271357779115e-14;0.04097877643466407;31.45070275530468;1.1591312735194814e-16;4.3429988487546065e-16;0.009302526046348273;5.08475653565835;43.406615320288054;0.0;0.0;0.0;0.0;0.5923955525155598;0.0;0.0
2050.0;2.7517130478711132e-14;2.7485695822148112e-14;0.4507664503886074;36.8702139362681;1.1838784172875777e-16;4.79705481171708e-16;0.10755435686333303;5.932283969147382;43.95981307091992;0.0;0.0;0.0;0.0;0.599817072834251;0.0;0.0
2051.0;3.155608627038574e-14;3.147741162310859e-14;0.48945016269418395;40.11133130295427;1.2036958176357527e-16;5.183806718320068e-16;0.1196218044941825;6.649463680156938;43.232562928425956;0.0;0.0;0.0;0.0;0.5907775061958946;0.0;0.0
2052.0;3.620379747086196e-14;3.605875354400819e-14;4.99711458451135;42.290057266445665;1.226162169902908e-16;5.621295474242379e-16;1.2212971601065228;6.997281469818294;41.77998337014412;0.0;0.0;0.0;0.0;0.571394326549668;0.0;0.0
2053.0;4.144419285457561e-14;4.12137008235477e-14;9.891616032874028;42.29005726656893;1.2492151641992933e-16;6.067244578766878e-16;2.417515640082734;6.39756286748343;41.181587722410946;0.0;0.0;0.0;0.0;0.5648393010476405;0.0;0.0
2054.0;4.7040918891319585e-14;4.670972890180506e-14;12.912999699636373;42.29005726660319;1.2643014334072687e-16;6.34342334812257e-16;3.171048136181982;6.496650711817593;40.335771478577925;0.0;0.0;0.0;0.0;0.553314899116367;0.0;0.0
2055.0;5.2365277178292044e-14;5.195243795900033e-14;19.106984856574616;42.290057266703975;1.2849968691021665e-16;6.68469164401386e-16;4.754684214752296;6.937881068319683;38.31053096043684;0.0;0.0;0.0;0.0;0.5243075124991678;0.0;0.0
2056.0;5.6611974234524916e-14;5.6166458947281715e-14;25.152545211400028;42.29005726679522;1.3103101504891023e-16;7.033996435609865e-16;6.355923386605698;9.169271479213245;34.47316212572423;0.0;0.0;0.0;0.0;0.46548772392677035;0.0;0.0
2057.0;5.955026829182858e-14;5.899090562903899e-14;25.15254521510742;42.284172590011835;1.3381551667201994e-16;7.246623856811988e-16;6.374625737078627;9.009419964330919;34.6219745373343;0.0;0.0;0.0;0.0;0.47007675407706145;0.0;0.0
2058.0;6.143488709020187e-14;6.058227675658274e-14;25.1525452178842;42.26653219901897;1.404306729868425e-16;7.453903923957039e-16;6.355761788757577;8.511310338921374;35.14681856400147;0.0;0.0;0.0;0.0;0.47976484310148576;0.0;0.0
2059.0;6.275376452513924e-14;6.121467712957631e-14;25.152545220609042;41.80268543082351;1.454078192239895e-16;7.827413080826131e-16;6.3455285439985625;8.441873832089893;35.22611280360792;0.0;0.0;0.0;0.0;0.4814216356673798;0.0;0.0
2060.0;6.223408058978604e-14;6.046688916603052e-14;25.152545219983065;41.22993475311627;0.0;0.0;6.257277368068178;7.270932231506892;36.4838270128021;0.0;0.0;0.0;0.0;0.4994652540047596;0.0;0.0
