Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;5.787203908879214e-15;2.7318927614388766e-15;1.0754314317867996e-13;1.734403796915277e-13;329.9999999999739;0.0;0.0;0.0;0.0;0.16446370308363378;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;2.4776255784128328e-15;1.0197315855039133e-15;5.4289251024286216e-14;8.758180214249588e-14;366.6666666666519;0.0;0.0;0.0;0.0;0.18273744787073384;0.0;0.0
2023.0;65.33333333333333;0.326666666666667;0.1282500000000242;0.12825000000007047;3.265059147147315e-15;1.3871410331195697e-15;1.4460293611376564e-13;2.3291565832421284e-13;403.33333333330165;0.0;0.0;0.0;0.0;0.20101119265782977;0.0;0.0
2024.0;60.66666666666667;0.303333333333334;0.1215000000000494;0.12150000000014391;4.2308314825323475e-15;1.8789144711819838e-15;7.365134451130979e-13;1.1301254516515064e-12;439.99999999980474;0.0;0.0;0.0;0.0;0.21928493744395922;0.0;0.0
2025.0;56.00000000000001;0.28000000000000097;0.11475000000007565;0.11475000000022027;5.647604580948293e-15;2.6615396126318722e-15;3.752683716292553e-12;5.648180144912225e-12;476.6666666656848;0.0;0.0;0.0;0.0;0.2375586822261487;0.0;0.0
2026.0;51.333333333333336;0.25666666666666804;0.10800000000010615;0.10800000000031017;7.870513795715306e-15;4.0421606581619644e-15;5.71444159072258e-12;8.49642103898468e-12;513.3333333301146;0.0;0.0;0.0;0.0;0.25583242697320185;0.0;0.0
2027.0;46.66666666666667;0.2333333333333351;0.10125000000014248;0.10125000000041677;1.2701843319174378e-14;7.852637225424576e-15;4.646205448558266e-12;6.836042001308217e-12;549.9999999873443;0.0;0.0;0.0;0.0;0.2741061715350458;0.0;0.0
2028.0;42.000000000000014;0.2100000000000023;0.09450000000018458;0.09450000000054452;1.372755771078841e-14;8.802011467943757e-15;6.306666256254012e-12;9.139143326459752e-12;586.6666666085558;0.0;0.0;0.0;0.0;0.2923799151564682;0.0;0.0
2029.0;37.33333333333335;0.18666666666666965;0.08775000000023529;0.08775000000069967;1.480403292834381e-14;9.847713008908597e-15;9.303449824300867e-12;1.3240574401844924e-11;623.3333331035765;0.0;0.0;0.0;0.0;0.31065365505371684;0.0;0.0
2030.0;32.666666666666686;0.16333333333333733;0.08100000000029718;0.08100000000089282;1.5955663705231382e-14;1.1023045149970915e-14;1.2053652018118866e-11;1.6776094811023587e-11;659.9999992012051;0.0;0.0;0.0;0.0;0.32892738185873593;0.0;0.0
2031.0;28.00000000000003;0.14000000000000565;0.07425000000038821;0.07425000000113817;1.703070367921518e-14;1.2174490999899948e-14;1.8785572813563546e-11;2.472330428337137e-11;709.4999976602761;0.0;0.0;0.0;0.0;0.3535968831943489;0.0;0.0
2032.0;23.33333333333338;0.11666666666667752;0.06750000000050015;0.06750000000145534;1.8141301545583016e-14;1.3476713268144272e-14;0.0011378944498337004;0.0011378944547795291;758.9248927943339;0.0;0.0;0.0;0.0;0.37822886074800743;0.0;0.0
2033.0;18.666666666666778;0.0933333333333488;0.060750000000629675;0.060750000001866346;1.9293819841807586e-14;1.4950180015787623e-14;0.0013762781865332746;0.0013762781911084271;808.4091504416019;0.0;0.0;0.0;0.0;0.40289018556551986;0.0;0.0
2034.0;14.00000000000024;0.07000000000003116;0.05400000000081363;0.05400000000253513;2.0512511151242746e-14;1.8158479913034362e-14;0.0021336739542860165;0.0021336739525319713;857.859144391083;0.0;0.0;0.0;0.0;0.42753396490061746;0.0;0.0
2035.0;9.333333333333677;0.04666666666672047;0.04725000000111561;0.047250000003853695;2.1817839994972422e-14;2.410360687243624e-14;0.00340959440569587;0.0034095943423749007;907.2749008682036;0.0;0.0;0.0;0.0;0.4521597919170947;0.0;0.0
2036.0;4.6666666666671395;0.02333333333345225;0.040500000001508156;0.04050000000630905;2.3344900601103152e-14;4.4931860794705964e-14;0.006932450924622211;0.0035836364729678384;956.6528510216444;0.0;0.0;0.0;0.0;0.4767654420476926;0.0;0.0
