Year;EOM_avg;REC_y;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;173.49825707658187;1.45549307870395;153.0;12.708;49.44;164.87;78.48;110.84;11.39;333.40223436211494;27.51013231758485;433.09439999994765;288.6219235013827;687.4847999999996;126.15955034204879;0.0
2022.0;280.232227180454;1.2550860771256276;153.0;12.708;49.44;247.30499999999984;78.48;166.25999999999954;11.390000000000544;0.0;27.51013231758485;433.0943999999714;432.9328852520337;687.4847999999996;189.2393255130327;0.0
2023.0;198.68861681249533;1.250805159104781;145.35;18.355999999999884;46.144000000000005;359.966166666666;74.556;242.00066666666447;10.251000000001095;142.49218812567577;39.736857792049065;364.14628577904205;630.1578663112911;653.1105599999997;275.4483515800777;0.0
2024.0;131.1739660558323;1.2917612270875773;137.7000000000007;24.003999999999216;42.848000000000006;534.4535833333304;70.632;263.67514592914415;9.112000000001657;26.97195823905195;51.96358326650442;299.88874525668655;935.6160686834978;617.1056728640207;300.1185298338016;0.0
2025.0;71.19015939474482;1.4082106675611772;130.0500000000014;23.29799999999957;39.552;746.5312004797172;66.708;256.28581259582376;7.973000000002335;0.0;50.43524258216855;166.88671899660488;1306.8797903573318;584.3620800000003;291.7078931442575;0.0
2026.0;68.82269113541388;1.5199756879715158;122.4000000000021;22.592000000000034;36.25599999999999;818.5843650333576;62.784000000000006;248.89647926252172;6.834000000003171;1.3337390807732896e-10;48.90690189785174;106.1821823190592;1433.016279396157;549.7832562532863;283.29725645479704;0.0
2027.0;67.58388092571674;1.623300022592282;114.7500000000029;21.886000000000713;32.96;836.9370457454025;58.86;285.6703796205859;5.695000000004236;3.368652942212714;47.37856121354782;83.0820443544405;1465.1445380758344;515.6135999999996;325.15379501037273;0.0
2028.0;66.60231042976415;1.732230252436228;107.10000000000382;21.18000000000185;29.664;895.7480113694879;54.93599999999999;278.28104628755545;4.55600000000564;3.0492895040231763e-9;45.85022052922016;31.065544635643448;1568.0991933884286;481.2393599999998;316.74315832121044;0.0
2029.0;67.20878383082699;1.8192974853082824;99.45000000000492;20.47400000000476;26.36800000000005;980.5247171209301;51.012;276.63295019837454;3.4170000000076177;11.02298299857105;44.3218798448875;1.0680860001821253;1716.509552350458;445.1303472158566;314.867273608692;7.736265485230917e-11
2030.0;66.41683983379605;1.8327934167426068;91.80000000000618;22.87438568419163;23.072000000000095;1018.5013716142583;47.088;313.63346986061254;2.278000000010756;29.53277431485724;49.518207180841515;4.76334754975387e-10;1782.9915992238446;412.4585640589777;356.98175324606996;0.0
2031.0;66.60938178877925;2.466719071679225;84.15000000000771;32.758385684186635;19.776000000000142;1034.2117841049646;43.16400000000001;333.07998003248434;1.1390000000173923;25.818740586389726;70.91497676116343;3.3932429453961477e-10;1810.494295117949;377.98515369301293;379.1160276867065;0.0
2032.0;69.25886007332404;2.3667703926029557;76.50000000000949;43.842578526277805;16.480000000000203;1101.8785871666728;39.240000000000016;325.69064669938285;0.46216997073738003;33.49108752465654;94.90991000948553;3.186244743645176e-10;1928.9520063865577;343.74239999995365;370.70539099751346;1.4516225155934553e-10
2033.0;71.35394317241169;2.209891364710725;68.8500000000117;59.868771368366275;13.184000000000289;1115.7423596183962;35.316000000000024;390.442323232287;1.2627549560950166;53.29297651968148;129.60322804795717;3.0854715577192146e-10;1953.2219686112128;309.36815999994394;444.40660351358383;7.47498896358125e-10
2034.0;74.7527501363501;2.0621266004950116;61.200000000014434;81.43706063149627;9.888000000000407;1104.7510262856395;31.392000000000028;457.84757282163054;1.894132434135483;62.63627588677532;176.29401271057898;2.9948124368556983e-10;1933.9805070454734;274.9939199998853;521.1281478917701;0.9105594065635219
2035.0;79.46758358783498;2.072392455472418;53.550000000017974;89.61173712701279;6.592000000000596;1093.759692952381;27.468000000000032;490.9816398825672;2.8411986511972844;60.7630986937645;193.9904584176204;3.0293141799922704e-10;1914.7390454788865;240.61967999995946;558.8417801671413;3.180215508930643
2036.0;83.44922382057837;2.0483996462398317;45.9000000000229;98.99698831889319;3.2960000000009946;1082.7683596190811;23.54400000000005;488.60484262067325;4.2617979767898735;53.1939520738165;214.3075423114133;0.572502203407428;1895.4975839121735;206.24543999996484;556.1364781659172;5.354481645079066
2037.0;87.93341366446626;2.1061872297933606;38.25000000002946;98.29098831891946;3.154082869763519e-11;1071.7770262857655;19.62000000000007;550.5440656177378;6.392696965177174;50.42588541386346;212.77920162714847;9.967336536686608e-11;1876.2561223453008;171.87119999995718;626.6365189617417;9.715086835171999
2038.0;96.57017739472559;2.1694242404944872;30.600000000037525;97.584988318927;3.649927008472222e-11;1071.777026285795;15.696000000000105;600.2846692114297;9.589045447754156;47.60017304152896;211.25086094285243;1.1157508760410226e-10;1876.2561223453738;137.4969599999562;683.2519302135537;19.0683279263021
2039.0;99.02959040465343;2.2311494698215704;22.950000000047236;96.87898831895475;3.996925192510011e-11;1071.7770262858253;11.772000000000235;600.2846692115046;14.383568171603006;32.41462818116882;209.7225202585892;1.1542337006416229e-10;1876.2561223453788;103.12271999995204;683.2519302135653;26.46574689746028
