Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;117.06934763392321;-1.7095729318566209e-12;-2.684062268087624e-14;-6.64330884832729e-14;-1.191717124052971e-15;-0.0006907843838459628;0.015300000033549298;0.04101539458243167;4.679615875825776e-15;0.209466325899395;0.007847999999939998;4.655160611739094e-5;4.956545370389472e-14
2.0;116.87183518448415;-1.7095729318566209e-12;-2.684062268087624e-14;-6.677274481256873e-14;-1.1978612615564674e-15;-0.0006907843838543204;0.01530000002565534;0.03853560635489379;4.668137500944164e-15;0.2115039258971354;0.007847999999939669;4.6551606117312016e-5;4.758024007591093e-14
3.0;111.73608283396277;-1.7095729318566209e-12;-2.684062268087624e-14;-7.010471541732038e-14;-1.258159872469555e-15;-0.0006907843838459641;0.00841538245236329;0.03693819659206894;4.562730617067683e-15;0.21814560879231337;0.007847999999936421;4.34481193800037e-5;3.467119960506011e-14
4.0;113.18908122746755;-1.7095729318566209e-12;-2.684062268087624e-14;-6.919687380974724e-14;-1.241726093739396e-15;-0.0006907843838459642;0.010661583376181645;0.036740422157981484;4.5902139701471385e-15;0.2146772355467238;0.007847999999937306;4.344811938021343e-5;3.7334351615888835e-14
5.0;104.32887410217415;-1.7095729318566209e-12;-2.684062268087624e-14;-7.5147104999552e-14;-1.3494984563167396e-15;-0.0006907843838459641;3.542254114837353e-10;0.0397146467690858;4.4248214357388745e-15;0.21752208146471189;0.007847999999931495;4.3448119378845345e-5;2.5403471270189263e-14
6.0;109.00818911203858;-1.7095729318566209e-12;-2.684062268087624e-14;-7.14655385950346e-14;-1.2827998914129267e-15;-0.0006907843838459642;0.004117046918760134;0.0409697543375857;4.5231399737675906e-15;0.22101272248718853;0.007847999999935094;4.65516061162268e-5;3.141844612862186e-14
7.0;122.86118724470784;-1.7095729318566209e-12;-2.684062268087624e-14;-6.315934847676057e-14;-1.1325227643126371e-15;-0.0006907843838459644;0.015300000040617991;0.04017865624321844;4.798060063614865e-15;0.2227107223153371;0.007847999999943182;0.0006827573532238344;8.622395165069856e-14
8.0;129.5167596661842;-1.7095729318566209e-12;-2.684062268087624e-14;-5.95982608055218e-14;-1.0681853964047386e-15;-0.0006907843838459642;0.015300000040919116;0.037683654441617066;4.945088124662409e-15;0.22125768027078196;0.007847999999946636;0.00743895277542237;8.352792858481183e-13
9.0;114.7413886593883;-1.7095729318566209e-12;-2.684062268087624e-14;-6.733404594330937e-14;-1.208015861748295e-15;-0.0006907843838459644;0.012605140867476623;0.0384899661100528;4.649479928361058e-15;0.22292784308322408;0.00784799999993912;0.03379339105791801;4.466357020230012e-14
10.0;26.470197145928978;-1.7095729318566209e-12;-2.684062268087624e-14;-3.4308528422263126e-13;-6.4041054785244285e-15;-0.0006907843838459642;0.0;0.041464190720931576;0.0;0.21044058881469732;0.007847999999638963;0.0720184986333049;0.0
11.0;18.316125412041643;-1.7095729318566209e-12;-2.684062268087624e-14;-4.4121382777193967e-13;-0.00021030217513543222;-0.0006907843838459642;0.0;0.03737938594347866;0.0;0.1877080342031596;0.007847999999022297;0.10691981882060608;0.0
