Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;73.75144175822263;-0.029155194823836498;-0.03904566155064894;-0.005373253136862137;-0.0037121389076929076;-0.015429812685935268;0.0;0.035066229752810284;7.211113918986676e-17;0.22469109786185287;0.007847999998992092;8.003990821751531e-5;0.0
2.0;72.95315239568576;-0.029155194823836498;-0.03904566155064894;-0.006124295033268503;-0.00440953495430701;-0.015429812686139634;0.0;0.03294612766406096;7.178400774450687e-17;0.22687679801451338;0.00784799999897104;8.003990820832082e-5;0.0
3.0;69.39513736280749;-0.029155194823836498;-0.03904566155064894;-0.010318209223015278;-0.008142882982196393;-0.015429812685935218;0.0;0.031580417585619386;7.075371433439145e-17;0.23400122250117084;0.00784799999889689;7.470383459918966e-5;0.0
4.0;70.45729510185541;-0.029155194823836498;-0.03904566155064894;-0.008889341606388636;-0.006977078199024846;-0.01542981268593519;0.0;0.03141132976345987;7.101102412204845e-17;0.23028075531390327;0.007847999998916633;7.470383460725086e-5;0.0
5.0;69.8285305405489;-0.029155194823836498;-0.03904566155064894;-0.01346103674233362;-0.008232530167800095;-0.015429812685935209;0.0;0.03395415166268562;7.1008106695572e-17;0.23333237494687387;0.007847999998916414;7.470383460716076e-5;0.0
6.0;71.36060204013968;-0.029155194823836498;-0.03904566155064894;-0.011461445314859946;-0.006375874307468958;-0.015429812685935192;0.0;0.035027209494005694;7.152055565198558e-17;0.23707672841378158;0.007847999998953269;8.003990820067995e-5;0.0
7.0;77.67545131891197;-0.029155194823836498;-0.03904566155064894;-0.0009459462173931253;-0.00015547035373267057;-0.015429812685935209;0.0;0.034350857899276006;7.34015732028428e-17;0.23889814502534273;0.007847999999065727;0.001173919459456371;0.0
8.0;80.61335922431321;-0.029155194823836498;-0.03904566155064894;-3.1326629224403007e-12;-3.0451781203922803e-12;-0.015429812685935199;0.0;0.032217748921552554;7.430035380529183e-17;0.23733949061715218;0.007847999999109675;0.012790387952684706;0.0
9.0;76.69153182070201;-0.029155194823836498;-0.03904566155064894;-0.01789279993801299;-0.011694119064049921;-0.015429812685935214;0.0;0.0329071074052598;7.379840046505325e-17;0.2391310469177871;0.007847999999085782;0.05810368675971012;0.0
10.0;94.01459583629766;-0.029155194823836498;-0.03904566155064894;-0.027225397488641185;-0.02036010250159355;-0.015429812685935193;1.6095116194698402e-13;0.03544992930449115;8.006091959623554e-17;0.22573617373799124;0.007847999999304122;0.12382717905856275;0.0
11.0;80.51842536614957;-0.029155194823836498;-0.03904566155064894;-0.05418490240228023;-0.054305349391160156;-0.015429812685935202;1.0733985083741267e-13;0.03195761369281215;7.697643795065905e-17;0.219268653118837;0.007847999999214919;0.18383581720345146;0.0
12.0;44.044164464160346;-0.029155194823836498;-0.03904566155064894;-0.05978264918329384;-0.061270777129732355;-0.015429812685935204;0.0;0.031996633951596305;6.533352240430365e-17;0.22110201232321852;0.007847999998073504;0.22211626960415823;0.0
13.0;43.012299646836304;-0.029155194823836498;-0.03904566155064894;-0.05978264918333305;-0.06127077712976887;-0.015429812685935202;0.0;0.03352492850973678;6.452708209919754e-17;0.23266352629852666;0.007847999997799737;0.23561100971134674;0.0
14.0;41.23531629956415;-0.029155194823836498;-0.03904566155064894;-0.059782649183593;-0.06127077712984932;-0.015429812685935212;0.0;0.031118677618353397;6.418891721369138e-17;0.2446761681018506;0.00784799999765906;0.2293838996627754;0.0
15.0;40.096665734659126;-0.029155194823836498;-0.03904566155064894;-0.059782649183654696;-0.06127077712989432;-0.015429812685935207;0.0;0.029005078872060802;6.410269966548975e-17;0.2528961754820382;0.007847999997620083;0.19893669275600012;0.0
16.0;90.06743379593051;-0.029155194823836498;-0.03904566155064894;-0.04639857805953921;-0.04403886823920602;-0.015429812685935204;1.396203456472015e-13;0.026813439404126286;7.909780411640523e-17;0.2551057630083299;0.00784799999927906;0.14935459482678834;0.0
17.0;76.4821282062676;-0.029155194823836498;-0.03904566155064894;-0.032118641686522786;-0.024903829257989323;-0.01542981268593521;0.0;0.02810761230741044;7.378194453373255e-17;0.2550759037913474;0.007847999999084972;0.0838872310727375;0.0
18.0;71.21739921809844;-0.029155194823836498;-0.03904566155064894;-0.007906053125067257;-0.006064023042413116;-0.015429812685935206;0.0;0.028738440198847626;7.134016347434386e-17;0.2490921035812137;0.007847999998940654;0.02665864783381447;0.0
19.0;117.56872081620034;-0.029155194823836498;-0.03904566155064894;-2.7251924027976963e-14;-2.1292844003568106e-13;-0.015429812685935199;0.0023749952497929302;0.029811498030180822;8.803707489716437e-17;0.25036410841245815;0.007847999999451485;0.004455558710774706;0.00012483364910804965
20.0;86.31451687440739;-0.029155194823836498;-0.03904566155064894;-1.5281660804454936e-13;-9.936502776500832e-13;-0.015429812685935209;9.969163593498285e-14;0.032991651265327;7.629181090184627e-17;0.26175243892936195;0.007847999999191009;0.00035751155258221515;0.0
21.0;71.5922559056466;-0.029155194823836498;-0.03904566155064894;-0.015178801072937856;-0.00932711842297347;-0.0154298126859352;0.0;0.03405820575418464;7.224081649020363e-17;0.2703160820502335;0.007847999999000146;0.00024545579954248945;0.0
22.0;73.7054726062852;-0.029155194823836498;-0.03904566155064894;-0.01794361464595433;-0.011741304150453652;-0.015429812685935193;0.0;0.034461415333229474;7.274488885475972e-17;0.2761505850815211;0.007847999999029992;8.537598181313833e-5;0.0
23.0;69.6398717285127;-0.029155194823836498;-0.03904566155064894;-0.020948219894397515;-0.014531294761946366;-0.015429812685935202;0.0;0.03206817122879053;7.126283507987432e-17;0.27058481500305287;0.007847999998935129;6.936776103719903e-5;0.0
24.0;66.92869958739506;-0.029155194823836498;-0.03904566155064894;-0.02288316653473297;-0.016700476996133008;-0.01542981268593522;0.0;0.03001960621316;7.043553700229743e-17;0.2717075237493902;0.007847999998871204;6.936776101136311e-5;0.0
25.0;89.52466326757222;-0.029155194823826693;-0.0390456615505606;-2.280834091573877e-13;-1.353797834295664e-12;-0.01400470003792591;1.0363960601984439e-13;0.013006761743208464;7.925404945726204e-17;0.2486979619170788;0.007847999999071565;0.0006883439325958911;0.0
26.0;104.22450868520872;-0.029155194823826693;-0.0390456615505606;-5.556836060626349e-14;-4.193832995197244e-13;-0.014004700037925916;2.136176528225203e-13;0.011855663394287326;8.450704336882183e-17;0.23644968376326;0.007847999999252769;0.0006456559414661791;0.0
27.0;124.84088231451312;-0.029155194823826693;-0.0390456615505606;-2.9531661294989625e-14;-2.3035306779540073e-13;-0.014004700037925913;0.01529999999913449;0.009605493538125683;9.129305469074542e-17;0.2256227087134682;0.007847999999391755;0.00021343995567805527;0.011701194043306907
28.0;164.87954964547993;-0.029155194823826693;-0.0390456615505606;-1.415773238261717e-14;-1.1416212274311646e-13;-0.014004700037925914;0.015299999999946903;0.007485391449384111;1.088534617365167e-16;0.21516598795422942;0.007847999999574442;0.00010138420285138264;0.013004504659197941
29.0;204.08880929898655;-0.029155194823826693;-0.0390456615505606;-9.312642011110245e-15;-7.656534193572103e-14;-0.014004700037925907;0.015299999999980409;0.005267738509568677;1.2818815767723353e-16;0.21016754409232857;0.007847999999676182;0.00010138420291840687;0.013004504659199074
30.0;218.63465331756555;-0.029155194823826693;-0.0390456615505606;-8.251995250786572e-15;-6.82490144391263e-14;-0.014004700037925916;0.01529999999998601;0.004584883470349955;1.3549726993740668e-16;0.20888956632375005;0.007847999999704069;0.0002454557999525035;0.013004504659199249
31.0;240.56735130680647;-0.029155194823826697;-0.039045661550560606;-7.031406144145949e-15;-5.860919831766704e-14;-0.014004700037925923;0.015299999999991922;0.004155660419448483;1.4628657138411255e-16;0.2019861000427445;0.007847999999739692;0.002449223123175986;0.013004504659199431
32.0;196.72630284632947;-0.029155194823826697;-0.039045661550560606;-9.979428813108345e-15;-8.177633031283151e-14;-0.014004700037925906;0.01529999999997663;0.0041166400586104815;1.2436132492761104e-16;0.19510652113532137;0.007847999999659877;0.03293378194758144;0.013004504659198952
33.0;77.814246705485;-0.029155194823826697;-0.039045661550560606;-0.0043561495352010884;-0.0033278258790218045;-0.014004700037925906;0.0;0.004701944348761088;7.511266187190152e-17;0.18010521770620933;0.007847999998819905;0.11770678868911374;0.0
34.0;50.70172421661009;-0.029155194823826697;-0.039045661550560606;-0.05106283536418966;-0.04314848601811533;-0.014004700037925935;0.0;0.005794512411494739;6.921905189118372e-17;0.15666568205543158;0.007847999997837885;0.2095393210094923;0.0
35.0;62.49100387769684;-0.029155194823826697;-0.039045661550560606;-0.059782649183642664;-0.061270777128327736;-0.014004700037925918;0.0;0.006945610862467368;7.35632855587389e-17;0.1442621359733202;0.007847999998673444;0.2773011653378163;0.0
36.0;34.44895195994346;-0.029155194823826697;-0.039045661550560606;-0.059782649183458825;-0.06127077712968614;-0.014004700037925946;0.0;0.0070626716388396465;0.0;0.14630451079051604;0.007847999994910163;0.3130150021903483;0.0
37.0;20.83251988153697;-0.029155194823826697;-0.039045661550560606;-0.05978264918371638;-0.06127077712963814;-0.014004700037925949;0.0;0.007069175083272451;0.0;0.14595814277957075;0.00784799996761117;0.324562102916669;0.0
38.0;31.411969743580503;-0.029155194823826697;-0.039045661550560606;-0.05978264918368165;-0.06127077712977424;-0.014004700037925925;0.0;0.008031675378653812;0.0;0.1424705796726647;0.007847999993028818;0.3112274426318541;0.0
39.0;64.70160879318829;-0.029155194823826697;-0.039045661550560606;-0.059782649183412216;-0.0606960095471454;-0.014004700037925899;0.0;0.008317824181335106;7.415283116652187e-17;0.13998031550682838;0.007847999998734187;0.26722146393150453;0.0
40.0;53.74465277021088;-0.029155194823826697;-0.039045661550560606;-0.04560552927386869;-0.03808098750533034;-0.014004700037925895;0.0;0.00949493610413928;6.996751641479707e-17;0.13975338436383083;0.00784799999806133;0.20169540336790942;0.0
41.0;102.85597090495656;-0.029155194823826697;-0.039045661550560606;-5.757997999985184e-14;-4.3358442803697624e-13;-0.014004700037925904;2.0345901325339176e-13;0.012369430509316331;8.424876974829811e-17;0.14148522223051588;0.007847999999245866;0.11604195703140582;0.0
