Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;5.936612824335709e-13;8.594993564326e-12;1.7243802763621087e-13;1.8757433596335734e-12;0.004102700100354699;0.0;0.0;0.0;0.0;0.0;0.0;0.019810278759141032;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;2.4204354909977746e-13;3.322369970267717e-12;1.126027862895316e-13;1.2249227410438626e-12;0.005116627974816422;0.0;0.0;0.0;0.0;0.0;0.0;0.022010860684000173;0.0;0.0
2023.0;65.33333333333353;0.32666666666935984;0.12825000000002865;0.12825000000045653;3.3526426031679335e-13;4.661409602929668e-12;2.818105287151449e-13;3.0641213066259417e-12;0.0061305358096097025;0.0;0.0;0.0;0.0;0.0;0.0;0.024211402909220966;0.0;0.0
2024.0;60.666666666667005;0.30333333333900564;0.1215000000000585;0.12150000000093192;4.4025904828774097e-13;6.2204834787021496e-12;7.579946552963634e-13;8.214166485373194e-12;0.0071784797028157;0.0;0.0;0.0;0.0;0.0;0.0;0.026411654404378957;0.0;0.0
2025.0;56.000000000000476;0.280000000007084;0.11475000000008947;0.11475000000142647;5.987960585226655e-13;8.667612955844239e-12;1.200992192818279e-12;1.3029622770248623e-11;0.008234662731542261;0.0;0.0;0.0;0.0;0.0;0.0;0.028609707077295966;0.0;0.0
2026.0;51.333333333333975;0.25666666667543503;0.10800000000012512;0.10800000000199737;8.572745700443103e-13;1.2863645880881699e-11;1.1963941763063255e-12;1.2981181005039092e-11;0.009302824941839495;0.0;0.0;0.0;0.0;0.0;0.0;0.030810256986679725;0.0;0.0
2027.0;46.66666666666752;0.23333333334411252;0.10125000000016623;0.10125000000265909;1.4656117967102737e-12;2.33003592810447e-11;9.97558641943763e-13;1.0835572630943397e-11;0.01038249361054112;0.0;0.0;0.0;0.0;0.0;0.0;0.0330097346371746;0.0;0.0
2028.0;42.000000000001116;0.2100000000135004;0.09450000000021384;0.09450000000343076;1.6074666493790203e-12;2.5779458216793393e-11;1.236526963205008e-12;1.342083776041254e-11;0.011476864899248677;0.0;0.0;0.0;0.0;0.0;0.0;0.035211244188469985;0.0;0.0
2029.0;37.33333333333482;0.18666666668418247;0.08775000000026927;0.08775000000434735;1.760054213256895e-12;2.8476348787644404e-11;1.5355415342524845e-12;1.6642438387991482e-11;0.012586350010755582;0.0;0.0;0.0;0.0;0.0;0.0;0.03741212903124718;0.0;0.0
2030.0;32.66666666666871;0.16333333335880837;0.081000000000334;0.08100000000540819;1.927396646299862e-12;3.146027040562396e-11;1.837012313462242e-12;1.9877114863528445e-11;0.013712750544314626;0.0;0.0;0.0;0.0;0.0;0.0;0.03961205219333495;0.0;0.0
2031.0;28.000000000002988;0.14000000005485735;0.07425000000041032;0.07425000000670219;2.0844829315099063e-12;3.4336694041032397e-11;3.0668793019963886e-12;3.2685303141089136e-11;0.015225149451967856;0.0;0.0;0.0;0.0;0.0;0.0;0.04258225058223753;0.0;0.0
2032.0;23.33333333333779;0.11666666673351928;0.06750000000050138;0.06750000000825057;2.2532581524291938e-12;3.7279247497250136e-11;2.3440873588195112e-12;2.526376172188783e-11;0.0167643358547473;0.0;0.0;0.0;0.0;0.0;0.0;0.0455530286168339;0.0;0.0
2033.0;18.666666666674285;0.09333333345361759;0.060750000000611135;0.060750000010154466;2.444316201073565e-12;4.063628237160999e-11;2.4841295533170815e-12;2.676280865504098e-11;0.018332876955244406;0.0;0.0;0.0;0.0;0.0;0.0;0.04852269894030417;0.0;0.0
2034.0;14.000000000011624;0.07000000024077864;0.054000000000744564;0.05400000001254485;2.681246360026472e-12;4.51289693997844e-11;4.5339515767894625e-12;4.631861983066123e-11;0.01993496420234976;0.0;0.0;0.0;0.0;0.0;0.0;0.05149178905938678;0.0;0.0
2035.0;9.33333333335011;0.04666666702917472;0.04725000000090913;0.047250000015712584;3.1512322549963306e-12;5.16922685418358e-11;2.6092697251878303e-12;2.8104158290801333e-11;0.02156925230896528;0.0;0.0;0.0;0.0;0.0;0.0;0.054449419634825615;0.0;0.0
2036.0;4.666666666692338;0.023333333701202153;0.04050000000111618;0.04050000001995917;3.8351332226338085e-12;6.483489432774013e-11;2.7115403486193477e-12;2.9224760374846554e-11;0.02323655090811357;0.0;0.0;0.0;0.0;0.0;0.0;0.05738790898415101;0.0;0.0
2037.0;1.244859693624169e-10;1.0950224071639668e-9;0.033750000001384055;0.033750000025606366;2.8741378118569415e-12;5.04070251956648e-11;2.841415119747779e-12;3.0577204344311365e-11;0.024954192673120587;0.0;0.0;0.0;0.0;0.0;0.0;0.06032963823644627;0.0;0.0
2038.0;1.3258585757025869e-10;1.1716394315506492e-9;0.02700000000174684;0.02700000003756785;3.044529009072454e-12;5.5012102050894237e-11;3.2781204323007902e-12;3.510409806876292e-11;0.026702119456443903;0.0;0.0;0.0;0.0;0.0;0.0;0.06322537151774536;0.0;0.0
2039.0;1.4444201070937934e-10;1.2835823744494447e-9;0.020250000002267645;0.020250000066456733;3.217510952645175e-12;6.039078236137148e-11;5.021674129968997e-12;5.2860663830495804e-11;0.02852125384253162;0.0;0.0;0.0;0.0;0.0;0.0;0.06613937126054108;0.0;0.0
2040.0;1.597292329521165e-10;1.4276503678232247e-9;0.013500000003108793;0.013500000131279366;3.3860736672538446e-12;6.656867914777994e-11;7.105748300179627e-5;7.105750364182256e-5;0.030392191789288397;0.0;0.0;0.0;0.0;0.0;0.0;0.06901987652865194;0.0;0.0
2041.0;1.7856797748097096e-10;1.6029052606773538e-9;0.0067500000050073694;0.006750000468811535;3.5452479173905487e-12;7.357384681667208e-11;0.00014211494009047068;0.00017764349854621495;0.032328237663266396;0.0;0.0;0.0;0.0;0.0;0.0;0.07188574434177347;0.0;0.0
2042.0;2.0078794384353813e-10;1.8081764672107716e-9;2.7723157266492493e-10;0.01396182002422903;3.687130861480016e-12;8.143374200363022e-11;6.945305631673878e-12;0.0005953555598751559;0.03430347205734079;0.0;0.0;0.0;0.0;0.0;0.0;0.07473809059314437;0.0;0.0
2043.0;2.2648229524581842e-10;2.0449539324000116e-9;0.001042409902004185;0.04749678435910164;3.8036370075624996e-12;9.022449521332006e-11;2.7433834001582408e-5;0.0028006866006521345;0.03649210034393263;0.0;0.0;0.0;0.0;0.0;0.0;0.07768277185930696;0.0;0.0
2044.0;2.559724586652685e-10;2.3166689242828577e-9;0.037116493768971436;0.2546149717984823;3.885692394961325e-12;1.0003105544261999e-10;0.0011721797667645921;0.017965633658560923;0.038752276778003684;0.0;0.0;0.0;0.0;0.0;0.0;0.08037729958064936;0.0;0.0
2045.0;2.8975685865200343e-10;2.628200755926992e-9;0.047540592760729326;0.7295828146947388;3.9237000282541854e-12;1.109631817101693e-10;0.0017516149589624744;0.06416773875357759;0.04105206131045531;0.0;0.0;0.0;0.0;0.0;0.0;0.08272453012895539;0.0;0.0
